group	size	x	y	key	tooltip
1	4.35410196624968	12	62.9	S022 Mathematics Sem8	"Student: S022
Subject: Mathematics
Grade: 62.9%
Study Hours: 12
Attendance: 78%"
1	4.06186217847897	13	78.5	S023 Mathematics Sem8	"Student: S023
Subject: Mathematics
Grade: 78.5%
Study Hours: 13
Attendance: 75%"
1	3.62202212042538	11	71.6	S024 Mathematics Sem8	"Student: S024
Subject: Mathematics
Grade: 71.6%
Study Hours: 11
Attendance: 71%"
1	4.35410196624968	17	75.5	S025 Mathematics Sem8	"Student: S025
Subject: Mathematics
Grade: 75.5%
Study Hours: 17
Attendance: 78%"
1	4.06186217847897	15	60.6	S026 Mathematics Sem8	"Student: S026
Subject: Mathematics
Grade: 60.6%
Study Hours: 15
Attendance: 75%"
1	3.73861278752583	14	77.6	S027 Mathematics Sem8	"Student: S027
Subject: Mathematics
Grade: 77.6%
Study Hours: 14
Attendance: 72%"
1	5.33012701892219	23	82.3	S028 Mathematics Sem8	"Student: S028
Subject: Mathematics
Grade: 82.3%
Study Hours: 23
Attendance: 90%"
1	1	3	47.2	S029 Mathematics Sem8	"Student: S029
Subject: Mathematics
Grade: 47.2%
Study Hours: 3
Attendance: 60%"
1	4.06186217847897	13	67.5	S030 Mathematics Sem8	"Student: S030
Subject: Mathematics
Grade: 67.5%
Study Hours: 13
Attendance: 75%"
1	3.62202212042538	8	56.1	S031 Mathematics Sem8	"Student: S031
Subject: Mathematics
Grade: 56.1%
Study Hours: 8
Attendance: 71%"
1	4.16227766016838	16	65.1	S032 Mathematics Sem8	"Student: S032
Subject: Mathematics
Grade: 65.1%
Study Hours: 16
Attendance: 76%"
1	4.16227766016838	13	67.2	S033 Mathematics Sem8	"Student: S033
Subject: Mathematics
Grade: 67.2%
Study Hours: 13
Attendance: 76%"
1	4.62284418654736	20	87.8	S034 Mathematics Sem8	"Student: S034
Subject: Mathematics
Grade: 87.8%
Study Hours: 20
Attendance: 81%"
1	2.93649167310371	7	62.8	S035 Mathematics Sem8	"Student: S035
Subject: Mathematics
Grade: 62.8%
Study Hours: 7
Attendance: 66%"
1	4.79143772202577	20	76	S036 Mathematics Sem8	"Student: S036
Subject: Mathematics
Grade: 76%
Study Hours: 20
Attendance: 83%"
1	4.44601218802256	16	66.5	S037 Mathematics Sem8	"Student: S037
Subject: Mathematics
Grade: 66.5%
Study Hours: 16
Attendance: 79%"
1	3.5	16	66.9	S038 Mathematics Sem8	"Student: S038
Subject: Mathematics
Grade: 66.9%
Study Hours: 16
Attendance: 70%"
1	2.93649167310371	11	60.3	S039 Mathematics Sem8	"Student: S039
Subject: Mathematics
Grade: 60.3%
Study Hours: 11
Attendance: 66%"
1	4.53553390593274	20	77.3	S040 Mathematics Sem8	"Student: S040
Subject: Mathematics
Grade: 77.3%
Study Hours: 20
Attendance: 80%"
1	3.95803989154981	10	66.3	S041 Mathematics Sem8	"Student: S041
Subject: Mathematics
Grade: 66.3%
Study Hours: 10
Attendance: 74%"
1	3.62202212042538	10	67.5	S042 Mathematics Sem8	"Student: S042
Subject: Mathematics
Grade: 67.5%
Study Hours: 10
Attendance: 71%"
1	5.18330013267038	18	74.4	S043 Mathematics Sem8	"Student: S043
Subject: Mathematics
Grade: 74.4%
Study Hours: 18
Attendance: 88%"
1	4.87298334620742	23	88.8	S044 Mathematics Sem8	"Student: S044
Subject: Mathematics
Grade: 88.8%
Study Hours: 23
Attendance: 84%"
1	2.93649167310371	14	60.6	S045 Mathematics Sem8	"Student: S045
Subject: Mathematics
Grade: 60.6%
Study Hours: 14
Attendance: 66%"
1	4.70809924354783	18	74	S046 Mathematics Sem8	"Student: S046
Subject: Mathematics
Grade: 74%
Study Hours: 18
Attendance: 82%"
1	4.25960120260132	10	66.7	S047 Mathematics Sem8	"Student: S047
Subject: Mathematics
Grade: 66.7%
Study Hours: 10
Attendance: 77%"
1	3.95803989154981	15	73.6	S048 Mathematics Sem8	"Student: S048
Subject: Mathematics
Grade: 73.6%
Study Hours: 15
Attendance: 74%"
1	4.35410196624968	15	82.1	S049 Mathematics Sem8	"Student: S049
Subject: Mathematics
Grade: 82.1%
Study Hours: 15
Attendance: 78%"
1	4.70809924354783	16	91.1	S050 Mathematics Sem8	"Student: S050
Subject: Mathematics
Grade: 91.1%
Study Hours: 16
Attendance: 82%"
1	4.35410196624968	22	83.9	S001 Physics Sem8	"Student: S001
Subject: Physics
Grade: 83.9%
Study Hours: 22
Attendance: 78%"
1	4.25960120260132	12	74.7	S002 Physics Sem8	"Student: S002
Subject: Physics
Grade: 74.7%
Study Hours: 12
Attendance: 77%"
1	5.33012701892219	15	66.6	S003 Physics Sem8	"Student: S003
Subject: Physics
Grade: 66.6%
Study Hours: 15
Attendance: 90%"
1	3.85043856274785	2	62.4	S004 Physics Sem8	"Student: S004
Subject: Physics
Grade: 62.4%
Study Hours: 2
Attendance: 73%"
1	4.62284418654736	16	85.1	S005 Physics Sem8	"Student: S005
Subject: Physics
Grade: 85.1%
Study Hours: 16
Attendance: 81%"
1	4.16227766016838	17	87.7	S006 Physics Sem8	"Student: S006
Subject: Physics
Grade: 87.7%
Study Hours: 17
Attendance: 76%"
1	5.67707173346743	21	88.1	S007 Physics Sem8	"Student: S007
Subject: Physics
Grade: 88.1%
Study Hours: 21
Attendance: 95%"
1	3.85043856274785	16	78	S008 Physics Sem8	"Student: S008
Subject: Physics
Grade: 78%
Study Hours: 16
Attendance: 73%"
1	1.7905694150421	12	55.4	S009 Physics Sem8	"Student: S009
Subject: Physics
Grade: 55.4%
Study Hours: 12
Attendance: 61%"
1	2.1180339887499	10	61.9	S010 Physics Sem8	"Student: S010
Subject: Physics
Grade: 61.9%
Study Hours: 10
Attendance: 62%"
1	4.16227766016838	13	60.2	S011 Physics Sem8	"Student: S011
Subject: Physics
Grade: 60.2%
Study Hours: 13
Attendance: 76%"
1	5.33012701892219	14	79.4	S012 Physics Sem8	"Student: S012
Subject: Physics
Grade: 79.4%
Study Hours: 14
Attendance: 90%"
1	4.79143772202577	14	83.2	S013 Physics Sem8	"Student: S013
Subject: Physics
Grade: 83.2%
Study Hours: 14
Attendance: 83%"
1	2.76776695296637	11	73.6	S014 Physics Sem8	"Student: S014
Subject: Physics
Grade: 73.6%
Study Hours: 11
Attendance: 65%"
1	1.7905694150421	2	41.7	S015 Physics Sem8	"Student: S015
Subject: Physics
Grade: 41.7%
Study Hours: 2
Attendance: 61%"
1	3.95803989154981	16	69.7	S016 Physics Sem8	"Student: S016
Subject: Physics
Grade: 69.7%
Study Hours: 16
Attendance: 74%"
1	2.58113883008419	9	58.6	S017 Physics Sem8	"Student: S017
Subject: Physics
Grade: 58.6%
Study Hours: 9
Attendance: 64%"
1	3.95803989154981	17	73	S018 Physics Sem8	"Student: S018
Subject: Physics
Grade: 73%
Study Hours: 17
Attendance: 74%"
1	3.37170824512628	10	60.5	S019 Physics Sem8	"Student: S019
Subject: Physics
Grade: 60.5%
Study Hours: 10
Attendance: 69%"
1	2.36930639376292	9	56.9	S020 Physics Sem8	"Student: S020
Subject: Physics
Grade: 56.9%
Study Hours: 9
Attendance: 63%"
1	4.62284418654736	18	89.8	S021 Physics Sem8	"Student: S021
Subject: Physics
Grade: 89.8%
Study Hours: 18
Attendance: 81%"
1	3.85043856274785	18	69.9	S022 Physics Sem8	"Student: S022
Subject: Physics
Grade: 69.9%
Study Hours: 18
Attendance: 73%"
1	4.79143772202577	16	87	S023 Physics Sem8	"Student: S023
Subject: Physics
Grade: 87%
Study Hours: 16
Attendance: 83%"
1	4.44601218802256	18	79.7	S024 Physics Sem8	"Student: S024
Subject: Physics
Grade: 79.7%
Study Hours: 18
Attendance: 79%"
1	5.2573465914816	9	76	S025 Physics Sem8	"Student: S025
Subject: Physics
Grade: 76%
Study Hours: 9
Attendance: 89%"
1	3.5	9	61.1	S026 Physics Sem8	"Student: S026
Subject: Physics
Grade: 61.1%
Study Hours: 9
Attendance: 70%"
1	4.44601218802256	15	68.5	S027 Physics Sem8	"Student: S027
Subject: Physics
Grade: 68.5%
Study Hours: 15
Attendance: 79%"
1	5.03112887414928	15	80.6	S028 Physics Sem8	"Student: S028
Subject: Physics
Grade: 80.6%
Study Hours: 15
Attendance: 86%"
1	3.09165006633519	10	57.6	S029 Physics Sem8	"Student: S029
Subject: Physics
Grade: 57.6%
Study Hours: 10
Attendance: 67%"
1	5.10791918128875	15	73.4	S030 Physics Sem8	"Student: S030
Subject: Physics
Grade: 73.4%
Study Hours: 15
Attendance: 87%"
1	4.25960120260132	10	58.7	S031 Physics Sem8	"Student: S031
Subject: Physics
Grade: 58.7%
Study Hours: 10
Attendance: 77%"
1	4.16227766016838	8	69.8	S032 Physics Sem8	"Student: S032
Subject: Physics
Grade: 69.8%
Study Hours: 8
Attendance: 76%"
1	3.73861278752583	12	69.4	S033 Physics Sem8	"Student: S033
Subject: Physics
Grade: 69.4%
Study Hours: 12
Attendance: 72%"
1	4.95284707521048	20	80.8	S034 Physics Sem8	"Student: S034
Subject: Physics
Grade: 80.8%
Study Hours: 20
Attendance: 85%"
1	3.5	8	65.4	S035 Physics Sem8	"Student: S035
Subject: Physics
Grade: 65.4%
Study Hours: 8
Attendance: 70%"
1	3.95803989154981	15	77.5	S036 Physics Sem8	"Student: S036
Subject: Physics
Grade: 77.5%
Study Hours: 15
Attendance: 74%"
1	3.62202212042538	10	68.6	S037 Physics Sem8	"Student: S037
Subject: Physics
Grade: 68.6%
Study Hours: 10
Attendance: 71%"
1	3.62202212042538	12	65.5	S038 Physics Sem8	"Student: S038
Subject: Physics
Grade: 65.5%
Study Hours: 12
Attendance: 71%"
1	4.44601218802256	21	79.8	S039 Physics Sem8	"Student: S039
Subject: Physics
Grade: 79.8%
Study Hours: 21
Attendance: 79%"
1	4.70809924354783	18	78.5	S040 Physics Sem8	"Student: S040
Subject: Physics
Grade: 78.5%
Study Hours: 18
Attendance: 82%"
1	3.73861278752583	10	61.5	S041 Physics Sem8	"Student: S041
Subject: Physics
Grade: 61.5%
Study Hours: 10
Attendance: 72%"
1	5.18330013267038	13	79.4	S042 Physics Sem8	"Student: S042
Subject: Physics
Grade: 79.4%
Study Hours: 13
Attendance: 88%"
1	4.16227766016838	14	73.5	S043 Physics Sem8	"Student: S043
Subject: Physics
Grade: 73.5%
Study Hours: 14
Attendance: 76%"
1	5.10791918128875	18	93.3	S044 Physics Sem8	"Student: S044
Subject: Physics
Grade: 93.3%
Study Hours: 18
Attendance: 87%"
1	4.70809924354783	12	67.9	S045 Physics Sem8	"Student: S045
Subject: Physics
Grade: 67.9%
Study Hours: 12
Attendance: 82%"
1	4.79143772202577	17	79.5	S046 Physics Sem8	"Student: S046
Subject: Physics
Grade: 79.5%
Study Hours: 17
Attendance: 83%"
1	4.35410196624968	12	78.9	S047 Physics Sem8	"Student: S047
Subject: Physics
Grade: 78.9%
Study Hours: 12
Attendance: 78%"
1	4.70809924354783	19	81	S048 Physics Sem8	"Student: S048
Subject: Physics
Grade: 81%
Study Hours: 19
Attendance: 82%"
1	4.06186217847897	16	75.2	S049 Physics Sem8	"Student: S049
Subject: Physics
Grade: 75.2%
Study Hours: 16
Attendance: 75%"
1	4.53553390593274	19	89.1	S050 Physics Sem8	"Student: S050
Subject: Physics
Grade: 89.1%
Study Hours: 19
Attendance: 80%"
1	5.47213595499958	16	87.1	S001 Chemistry Sem8	"Student: S001
Subject: Chemistry
Grade: 87.1%
Study Hours: 16
Attendance: 92%"
1	5.18330013267038	22	87	S002 Chemistry Sem8	"Student: S002
Subject: Chemistry
Grade: 87%
Study Hours: 22
Attendance: 88%"
1	3.73861278752583	11	73.6	S003 Chemistry Sem8	"Student: S003
Subject: Chemistry
Grade: 73.6%
Study Hours: 11
Attendance: 72%"
1	4.25960120260132	13	77.2	S004 Chemistry Sem8	"Student: S004
Subject: Chemistry
Grade: 77.2%
Study Hours: 13
Attendance: 77%"
1	3.85043856274785	18	80.9	S005 Chemistry Sem8	"Student: S005
Subject: Chemistry
Grade: 80.9%
Study Hours: 18
Attendance: 73%"
1	4.95284707521048	18	86.3	S006 Chemistry Sem8	"Student: S006
Subject: Chemistry
Grade: 86.3%
Study Hours: 18
Attendance: 85%"
1	3.73861278752583	17	75.8	S007 Chemistry Sem8	"Student: S007
Subject: Chemistry
Grade: 75.8%
Study Hours: 17
Attendance: 72%"
1	2.36930639376292	18	77.2	S008 Chemistry Sem8	"Student: S008
Subject: Chemistry
Grade: 77.2%
Study Hours: 18
Attendance: 63%"
1	3.73861278752583	5	58.2	S009 Chemistry Sem8	"Student: S009
Subject: Chemistry
Grade: 58.2%
Study Hours: 5
Attendance: 72%"
1	3.5	11	62.7	S010 Chemistry Sem8	"Student: S010
Subject: Chemistry
Grade: 62.7%
Study Hours: 11
Attendance: 70%"
1	3.37170824512628	9	59.5	S011 Chemistry Sem8	"Student: S011
Subject: Chemistry
Grade: 59.5%
Study Hours: 9
Attendance: 69%"
1	4.16227766016838	20	82.3	S012 Chemistry Sem8	"Student: S012
Subject: Chemistry
Grade: 82.3%
Study Hours: 20
Attendance: 76%"
1	4.53553390593274	18	82.4	S013 Chemistry Sem8	"Student: S013
Subject: Chemistry
Grade: 82.4%
Study Hours: 18
Attendance: 80%"
1	4.44601218802256	13	73.8	S014 Chemistry Sem8	"Student: S014
Subject: Chemistry
Grade: 73.8%
Study Hours: 13
Attendance: 79%"
1	2.36930639376292	2	31.7	S015 Chemistry Sem8	"Student: S015
Subject: Chemistry
Grade: 31.7%
Study Hours: 2
Attendance: 63%"
1	3.85043856274785	11	69.3	S016 Chemistry Sem8	"Student: S016
Subject: Chemistry
Grade: 69.3%
Study Hours: 11
Attendance: 73%"
1	3.85043856274785	19	68	S017 Chemistry Sem8	"Student: S017
Subject: Chemistry
Grade: 68%
Study Hours: 19
Attendance: 73%"
1	5.40170421541475	17	81.1	S018 Chemistry Sem8	"Student: S018
Subject: Chemistry
Grade: 81.1%
Study Hours: 17
Attendance: 91%"
1	3.09165006633519	7	57.3	S019 Chemistry Sem8	"Student: S019
Subject: Chemistry
Grade: 57.3%
Study Hours: 7
Attendance: 67%"
1	2.93649167310371	5	53.5	S020 Chemistry Sem8	"Student: S020
Subject: Chemistry
Grade: 53.5%
Study Hours: 5
Attendance: 66%"
1	5.54147553114624	23	84.5	S021 Chemistry Sem8	"Student: S021
Subject: Chemistry
Grade: 84.5%
Study Hours: 23
Attendance: 93%"
1	3.73861278752583	12	72.6	S022 Chemistry Sem8	"Student: S022
Subject: Chemistry
Grade: 72.6%
Study Hours: 12
Attendance: 72%"
1	3.85043856274785	14	77.6	S023 Chemistry Sem8	"Student: S023
Subject: Chemistry
Grade: 77.6%
Study Hours: 14
Attendance: 73%"
1	2.93649167310371	10	68.9	S024 Chemistry Sem8	"Student: S024
Subject: Chemistry
Grade: 68.9%
Study Hours: 10
Attendance: 66%"
1	4.62284418654736	12	77.1	S025 Chemistry Sem8	"Student: S025
Subject: Chemistry
Grade: 77.1%
Study Hours: 12
Attendance: 81%"
1	3.85043856274785	10	59.7	S026 Chemistry Sem8	"Student: S026
Subject: Chemistry
Grade: 59.7%
Study Hours: 10
Attendance: 73%"
1	4.70809924354783	16	76	S027 Chemistry Sem8	"Student: S027
Subject: Chemistry
Grade: 76%
Study Hours: 16
Attendance: 82%"
1	4.44601218802256	11	77.6	S028 Chemistry Sem8	"Student: S028
Subject: Chemistry
Grade: 77.6%
Study Hours: 11
Attendance: 79%"
1	3.09165006633519	6	56.9	S029 Chemistry Sem8	"Student: S029
Subject: Chemistry
Grade: 56.9%
Study Hours: 6
Attendance: 67%"
1	3.85043856274785	14	69.4	S030 Chemistry Sem8	"Student: S030
Subject: Chemistry
Grade: 69.4%
Study Hours: 14
Attendance: 73%"
1	2.58113883008419	11	58.8	S031 Chemistry Sem8	"Student: S031
Subject: Chemistry
Grade: 58.8%
Study Hours: 11
Attendance: 64%"
1	3.73861278752583	19	75.1	S032 Chemistry Sem8	"Student: S032
Subject: Chemistry
Grade: 75.1%
Study Hours: 19
Attendance: 72%"
1	4.62284418654736	13	71.7	S033 Chemistry Sem8	"Student: S033
Subject: Chemistry
Grade: 71.7%
Study Hours: 13
Attendance: 81%"
1	4.79143772202577	16	86.4	S034 Chemistry Sem8	"Student: S034
Subject: Chemistry
Grade: 86.4%
Study Hours: 16
Attendance: 83%"
1	3.37170824512628	9	68.4	S035 Chemistry Sem8	"Student: S035
Subject: Chemistry
Grade: 68.4%
Study Hours: 9
Attendance: 69%"
1	4.06186217847897	20	87.2	S036 Chemistry Sem8	"Student: S036
Subject: Chemistry
Grade: 87.2%
Study Hours: 20
Attendance: 75%"
1	3.95803989154981	25	74.3	S037 Chemistry Sem8	"Student: S037
Subject: Chemistry
Grade: 74.3%
Study Hours: 25
Attendance: 74%"
1	3.95803989154981	11	69.7	S038 Chemistry Sem8	"Student: S038
Subject: Chemistry
Grade: 69.7%
Study Hours: 11
Attendance: 74%"
1	5.18330013267038	13	75.6	S039 Chemistry Sem8	"Student: S039
Subject: Chemistry
Grade: 75.6%
Study Hours: 13
Attendance: 88%"
1	4.16227766016838	17	80.3	S040 Chemistry Sem8	"Student: S040
Subject: Chemistry
Grade: 80.3%
Study Hours: 17
Attendance: 76%"
1	3.37170824512628	14	64.1	S041 Chemistry Sem8	"Student: S041
Subject: Chemistry
Grade: 64.1%
Study Hours: 14
Attendance: 69%"
1	4.53553390593274	13	72.5	S042 Chemistry Sem8	"Student: S042
Subject: Chemistry
Grade: 72.5%
Study Hours: 13
Attendance: 80%"
1	4.25960120260132	16	77.1	S043 Chemistry Sem8	"Student: S043
Subject: Chemistry
Grade: 77.1%
Study Hours: 16
Attendance: 77%"
1	4.62284418654736	20	90.7	S044 Chemistry Sem8	"Student: S044
Subject: Chemistry
Grade: 90.7%
Study Hours: 20
Attendance: 81%"
1	2.76776695296637	9	62.6	S045 Chemistry Sem8	"Student: S045
Subject: Chemistry
Grade: 62.6%
Study Hours: 9
Attendance: 65%"
1	5.18330013267038	19	77.9	S046 Chemistry Sem8	"Student: S046
Subject: Chemistry
Grade: 77.9%
Study Hours: 19
Attendance: 88%"
1	3.73861278752583	11	71	S047 Chemistry Sem8	"Student: S047
Subject: Chemistry
Grade: 71%
Study Hours: 11
Attendance: 72%"
1	4.06186217847897	13	74.3	S048 Chemistry Sem8	"Student: S048
Subject: Chemistry
Grade: 74.3%
Study Hours: 13
Attendance: 75%"
1	4.87298334620742	10	81.5	S049 Chemistry Sem8	"Student: S049
Subject: Chemistry
Grade: 81.5%
Study Hours: 10
Attendance: 84%"
1	5.2573465914816	17	95.5	S050 Chemistry Sem8	"Student: S050
Subject: Chemistry
Grade: 95.5%
Study Hours: 17
Attendance: 89%"
1	3.95803989154981	17	88.2	S001 Biology Sem8	"Student: S001
Subject: Biology
Grade: 88.2%
Study Hours: 17
Attendance: 74%"
1	5.2573465914816	14	84.1	S002 Biology Sem8	"Student: S002
Subject: Biology
Grade: 84.1%
Study Hours: 14
Attendance: 89%"
1	3.73861278752583	9	68.3	S003 Biology Sem8	"Student: S003
Subject: Biology
Grade: 68.3%
Study Hours: 9
Attendance: 72%"
1	4.35410196624968	13	75.9	S004 Biology Sem8	"Student: S004
Subject: Biology
Grade: 75.9%
Study Hours: 13
Attendance: 78%"
1	5.18330013267038	20	88.3	S005 Biology Sem8	"Student: S005
Subject: Biology
Grade: 88.3%
Study Hours: 20
Attendance: 88%"
1	4.44601218802256	27	92	S006 Biology Sem8	"Student: S006
Subject: Biology
Grade: 92%
Study Hours: 27
Attendance: 79%"
1	4.53553390593274	16	84.8	S007 Biology Sem8	"Student: S007
Subject: Biology
Grade: 84.8%
Study Hours: 16
Attendance: 80%"
1	4.87298334620742	21	78.4	S008 Biology Sem8	"Student: S008
Subject: Biology
Grade: 78.4%
Study Hours: 21
Attendance: 84%"
1	3.09165006633519	12	64.8	S009 Biology Sem8	"Student: S009
Subject: Biology
Grade: 64.8%
Study Hours: 12
Attendance: 67%"
1	3.95803989154981	7	58.5	S010 Biology Sem8	"Student: S010
Subject: Biology
Grade: 58.5%
Study Hours: 7
Attendance: 74%"
1	4.25960120260132	9	66.6	S011 Biology Sem8	"Student: S011
Subject: Biology
Grade: 66.6%
Study Hours: 9
Attendance: 77%"
1	4.95284707521048	18	74.3	S012 Biology Sem8	"Student: S012
Subject: Biology
Grade: 74.3%
Study Hours: 18
Attendance: 85%"
1	4.70809924354783	18	89.7	S013 Biology Sem8	"Student: S013
Subject: Biology
Grade: 89.7%
Study Hours: 18
Attendance: 82%"
1	3.85043856274785	13	75.4	S014 Biology Sem8	"Student: S014
Subject: Biology
Grade: 75.4%
Study Hours: 13
Attendance: 73%"
1	1	2	38.8	S015 Biology Sem8	"Student: S015
Subject: Biology
Grade: 38.8%
Study Hours: 2
Attendance: 60%"
1	4.53553390593274	15	65.9	S016 Biology Sem8	"Student: S016
Subject: Biology
Grade: 65.9%
Study Hours: 15
Attendance: 80%"
1	3.5	18	67.5	S017 Biology Sem8	"Student: S017
Subject: Biology
Grade: 67.5%
Study Hours: 18
Attendance: 70%"
1	4.95284707521048	19	81.3	S018 Biology Sem8	"Student: S018
Subject: Biology
Grade: 81.3%
Study Hours: 19
Attendance: 85%"
1	4.70809924354783	4	67.7	S019 Biology Sem8	"Student: S019
Subject: Biology
Grade: 67.7%
Study Hours: 4
Attendance: 82%"
1	1	12	54.6	S020 Biology Sem8	"Student: S020
Subject: Biology
Grade: 54.6%
Study Hours: 12
Attendance: 60%"
1	5.18330013267038	21	88.7	S021 Biology Sem8	"Student: S021
Subject: Biology
Grade: 88.7%
Study Hours: 21
Attendance: 88%"
1	4.62284418654736	13	80.7	S022 Biology Sem8	"Student: S022
Subject: Biology
Grade: 80.7%
Study Hours: 13
Attendance: 81%"
1	4.62284418654736	20	79.5	S023 Biology Sem8	"Student: S023
Subject: Biology
Grade: 79.5%
Study Hours: 20
Attendance: 81%"
1	3.09165006633519	10	71.2	S024 Biology Sem8	"Student: S024
Subject: Biology
Grade: 71.2%
Study Hours: 10
Attendance: 67%"
1	4.16227766016838	15	75.2	S025 Biology Sem8	"Student: S025
Subject: Biology
Grade: 75.2%
Study Hours: 15
Attendance: 76%"
1	3.73861278752583	8	58.1	S026 Biology Sem8	"Student: S026
Subject: Biology
Grade: 58.1%
Study Hours: 8
Attendance: 72%"
1	4.16227766016838	15	77.7	S027 Biology Sem8	"Student: S027
Subject: Biology
Grade: 77.7%
Study Hours: 15
Attendance: 76%"
1	4.62284418654736	18	80.5	S028 Biology Sem8	"Student: S028
Subject: Biology
Grade: 80.5%
Study Hours: 18
Attendance: 81%"
1	2.76776695296637	7	53.2	S029 Biology Sem8	"Student: S029
Subject: Biology
Grade: 53.2%
Study Hours: 7
Attendance: 65%"
1	5.2573465914816	14	82.7	S030 Biology Sem8	"Student: S030
Subject: Biology
Grade: 82.7%
Study Hours: 14
Attendance: 89%"
1	3.37170824512628	9	57.6	S031 Biology Sem8	"Student: S031
Subject: Biology
Grade: 57.6%
Study Hours: 9
Attendance: 69%"
1	3.23606797749979	18	60.8	S032 Biology Sem8	"Student: S032
Subject: Biology
Grade: 60.8%
Study Hours: 18
Attendance: 68%"
1	5.10791918128875	14	75	S033 Biology Sem8	"Student: S033
Subject: Biology
Grade: 75%
Study Hours: 14
Attendance: 87%"
1	4.53553390593274	18	86.6	S034 Biology Sem8	"Student: S034
Subject: Biology
Grade: 86.6%
Study Hours: 18
Attendance: 80%"
1	3.95803989154981	14	68.1	S035 Biology Sem8	"Student: S035
Subject: Biology
Grade: 68.1%
Study Hours: 14
Attendance: 74%"
1	3.95803989154981	18	76.5	S036 Biology Sem8	"Student: S036
Subject: Biology
Grade: 76.5%
Study Hours: 18
Attendance: 74%"
1	4.95284707521048	17	81.5	S037 Biology Sem8	"Student: S037
Subject: Biology
Grade: 81.5%
Study Hours: 17
Attendance: 85%"
1	4.35410196624968	11	71.6	S038 Biology Sem8	"Student: S038
Subject: Biology
Grade: 71.6%
Study Hours: 11
Attendance: 78%"
1	4.06186217847897	14	76.4	S039 Biology Sem8	"Student: S039
Subject: Biology
Grade: 76.4%
Study Hours: 14
Attendance: 75%"
1	4.06186217847897	17	82.2	S040 Biology Sem8	"Student: S040
Subject: Biology
Grade: 82.2%
Study Hours: 17
Attendance: 75%"
1	4.44601218802256	11	72	S041 Biology Sem8	"Student: S041
Subject: Biology
Grade: 72%
Study Hours: 11
Attendance: 79%"
1	4.53553390593274	22	86.9	S042 Biology Sem8	"Student: S042
Subject: Biology
Grade: 86.9%
Study Hours: 22
Attendance: 80%"
1	4.44601218802256	21	89	S043 Biology Sem8	"Student: S043
Subject: Biology
Grade: 89%
Study Hours: 21
Attendance: 79%"
