group	size	y	key	tooltip
1	8.95608343640252	84.9	S001 Physics Sem7	"Student: S001
Subject: Physics
Semester: Sem7
Grade: 84.9%
Study Hours: 17
Attendance: 83%"
1	10.032193289025	86.3	S001 Chemistry Sem7	"Student: S001
Subject: Chemistry
Semester: Sem7
Grade: 86.3%
Study Hours: 22
Attendance: 76%"
1	8.95608343640252	88.9	S001 Biology Sem7	"Student: S001
Subject: Biology
Semester: Sem7
Grade: 88.9%
Study Hours: 17
Attendance: 86%"
1	9.40531631177355	98.6	S001 English Sem7	"Student: S001
Subject: English
Semester: Sem7
Grade: 98.6%
Study Hours: 19
Attendance: 86%"
1	10.230548917531	86.6	S001 History Sem7	"Student: S001
Subject: History
Semester: Sem7
Grade: 86.6%
Study Hours: 23
Attendance: 81%"
1	9.40531631177355	79.6	S001 Mathematics Sem8	"Student: S001
Subject: Mathematics
Semester: Sem8
Grade: 79.6%
Study Hours: 19
Attendance: 84%"
1	10.032193289025	83.9	S001 Physics Sem8	"Student: S001
Subject: Physics
Semester: Sem8
Grade: 83.9%
Study Hours: 22
Attendance: 78%"
1	8.72021505032247	87.1	S001 Chemistry Sem8	"Student: S001
Subject: Chemistry
Semester: Sem8
Grade: 87.1%
Study Hours: 16
Attendance: 92%"
1	8.95608343640252	88.2	S001 Biology Sem8	"Student: S001
Subject: Biology
Semester: Sem8
Grade: 88.2%
Study Hours: 17
Attendance: 74%"
1	10.032193289025	81.4	S001 English Sem8	"Student: S001
Subject: English
Semester: Sem8
Grade: 81.4%
Study Hours: 22
Attendance: 82%"
1	8.72021505032247	87.5	S001 History Sem8	"Student: S001
Subject: History
Semester: Sem8
Grade: 87.5%
Study Hours: 16
Attendance: 85%"
