group	size	x	y	key	tooltip
1	1	8	67.8	S028 Physics Sem5	"Student: S028
Subject: Physics
Grade: 67.8%
Study Hours: 8
Attendance: 60%"
1	3.62202212042538	9	47.4	S029 Physics Sem5	"Student: S029
Subject: Physics
Grade: 47.4%
Study Hours: 9
Attendance: 71%"
1	4.53553390593274	14	71.4	S030 Physics Sem5	"Student: S030
Subject: Physics
Grade: 71.4%
Study Hours: 14
Attendance: 80%"
1	3.95803989154981	5	51.7	S031 Physics Sem5	"Student: S031
Subject: Physics
Grade: 51.7%
Study Hours: 5
Attendance: 74%"
1	2.76776695296637	9	62.5	S032 Physics Sem5	"Student: S032
Subject: Physics
Grade: 62.5%
Study Hours: 9
Attendance: 65%"
1	2.1180339887499	7	57.3	S033 Physics Sem5	"Student: S033
Subject: Physics
Grade: 57.3%
Study Hours: 7
Attendance: 62%"
1	4.44601218802256	22	81.5	S034 Physics Sem5	"Student: S034
Subject: Physics
Grade: 81.5%
Study Hours: 22
Attendance: 79%"
1	2.93649167310371	12	57.6	S035 Physics Sem5	"Student: S035
Subject: Physics
Grade: 57.6%
Study Hours: 12
Attendance: 66%"
1	3.95803989154981	10	70.5	S036 Physics Sem5	"Student: S036
Subject: Physics
Grade: 70.5%
Study Hours: 10
Attendance: 74%"
1	3.62202212042538	16	71.7	S037 Physics Sem5	"Student: S037
Subject: Physics
Grade: 71.7%
Study Hours: 16
Attendance: 71%"
1	3.23606797749979	7	60.2	S038 Physics Sem5	"Student: S038
Subject: Physics
Grade: 60.2%
Study Hours: 7
Attendance: 68%"
1	1	9	59.4	S039 Physics Sem5	"Student: S039
Subject: Physics
Grade: 59.4%
Study Hours: 9
Attendance: 60%"
1	4.25960120260132	13	77.7	S040 Physics Sem5	"Student: S040
Subject: Physics
Grade: 77.7%
Study Hours: 13
Attendance: 77%"
1	3.73861278752583	6	65.9	S041 Physics Sem5	"Student: S041
Subject: Physics
Grade: 65.9%
Study Hours: 6
Attendance: 72%"
1	4.25960120260132	9	79.1	S042 Physics Sem5	"Student: S042
Subject: Physics
Grade: 79.1%
Study Hours: 9
Attendance: 77%"
1	3.37170824512628	18	69.7	S043 Physics Sem5	"Student: S043
Subject: Physics
Grade: 69.7%
Study Hours: 18
Attendance: 69%"
1	5.2573465914816	23	90.1	S044 Physics Sem5	"Student: S044
Subject: Physics
Grade: 90.1%
Study Hours: 23
Attendance: 89%"
1	2.76776695296637	8	57.8	S045 Physics Sem5	"Student: S045
Subject: Physics
Grade: 57.8%
Study Hours: 8
Attendance: 65%"
1	3.73861278752583	11	65	S046 Physics Sem5	"Student: S046
Subject: Physics
Grade: 65%
Study Hours: 11
Attendance: 72%"
1	3.09165006633519	15	68.3	S047 Physics Sem5	"Student: S047
Subject: Physics
Grade: 68.3%
Study Hours: 15
Attendance: 67%"
1	3.85043856274785	16	74.6	S048 Physics Sem5	"Student: S048
Subject: Physics
Grade: 74.6%
Study Hours: 16
Attendance: 73%"
1	4.16227766016838	15	71.4	S049 Physics Sem5	"Student: S049
Subject: Physics
Grade: 71.4%
Study Hours: 15
Attendance: 76%"
1	3.95803989154981	19	88.2	S050 Physics Sem5	"Student: S050
Subject: Physics
Grade: 88.2%
Study Hours: 19
Attendance: 74%"
1	4.25960120260132	11	74.5	S001 Chemistry Sem5	"Student: S001
Subject: Chemistry
Grade: 74.5%
Study Hours: 11
Attendance: 77%"
1	4.87298334620742	12	85.5	S002 Chemistry Sem5	"Student: S002
Subject: Chemistry
Grade: 85.5%
Study Hours: 12
Attendance: 84%"
1	4.06186217847897	11	60.8	S003 Chemistry Sem5	"Student: S003
Subject: Chemistry
Grade: 60.8%
Study Hours: 11
Attendance: 75%"
1	4.25960120260132	18	69.8	S004 Chemistry Sem5	"Student: S004
Subject: Chemistry
Grade: 69.8%
Study Hours: 18
Attendance: 77%"
1	5.18330013267038	13	79.2	S005 Chemistry Sem5	"Student: S005
Subject: Chemistry
Grade: 79.2%
Study Hours: 13
Attendance: 88%"
1	4.53553390593274	21	86.1	S006 Chemistry Sem5	"Student: S006
Subject: Chemistry
Grade: 86.1%
Study Hours: 21
Attendance: 80%"
1	4.62284418654736	19	83.7	S007 Chemistry Sem5	"Student: S007
Subject: Chemistry
Grade: 83.7%
Study Hours: 19
Attendance: 81%"
1	4.44601218802256	13	73.2	S008 Chemistry Sem5	"Student: S008
Subject: Chemistry
Grade: 73.2%
Study Hours: 13
Attendance: 79%"
1	3.09165006633519	6	52.7	S009 Chemistry Sem5	"Student: S009
Subject: Chemistry
Grade: 52.7%
Study Hours: 6
Attendance: 67%"
1	3.62202212042538	9	57.6	S010 Chemistry Sem5	"Student: S010
Subject: Chemistry
Grade: 57.6%
Study Hours: 9
Attendance: 71%"
1	1	2	47.7	S011 Chemistry Sem5	"Student: S011
Subject: Chemistry
Grade: 47.7%
Study Hours: 2
Attendance: 60%"
1	3.23606797749979	19	65.8	S012 Chemistry Sem5	"Student: S012
Subject: Chemistry
Grade: 65.8%
Study Hours: 19
Attendance: 68%"
1	4.62284418654736	14	86.5	S013 Chemistry Sem5	"Student: S013
Subject: Chemistry
Grade: 86.5%
Study Hours: 14
Attendance: 81%"
1	3.73861278752583	16	73.1	S014 Chemistry Sem5	"Student: S014
Subject: Chemistry
Grade: 73.1%
Study Hours: 16
Attendance: 72%"
1	1	4	36.7	S015 Chemistry Sem5	"Student: S015
Subject: Chemistry
Grade: 36.7%
Study Hours: 4
Attendance: 60%"
1	4.35410196624968	11	63.9	S016 Chemistry Sem5	"Student: S016
Subject: Chemistry
Grade: 63.9%
Study Hours: 11
Attendance: 78%"
1	2.58113883008419	11	60.4	S017 Chemistry Sem5	"Student: S017
Subject: Chemistry
Grade: 60.4%
Study Hours: 11
Attendance: 64%"
1	3.62202212042538	13	72.4	S018 Chemistry Sem5	"Student: S018
Subject: Chemistry
Grade: 72.4%
Study Hours: 13
Attendance: 71%"
1	3.23606797749979	7	45.5	S019 Chemistry Sem5	"Student: S019
Subject: Chemistry
Grade: 45.5%
Study Hours: 7
Attendance: 68%"
1	2.36930639376292	2	43.6	S020 Chemistry Sem5	"Student: S020
Subject: Chemistry
Grade: 43.6%
Study Hours: 2
Attendance: 63%"
1	4.16227766016838	16	78.7	S021 Chemistry Sem5	"Student: S021
Subject: Chemistry
Grade: 78.7%
Study Hours: 16
Attendance: 76%"
1	3.09165006633519	16	67.1	S022 Chemistry Sem5	"Student: S022
Subject: Chemistry
Grade: 67.1%
Study Hours: 16
Attendance: 67%"
1	4.53553390593274	16	86.7	S023 Chemistry Sem5	"Student: S023
Subject: Chemistry
Grade: 86.7%
Study Hours: 16
Attendance: 80%"
1	3.23606797749979	10	60.3	S024 Chemistry Sem5	"Student: S024
Subject: Chemistry
Grade: 60.3%
Study Hours: 10
Attendance: 68%"
1	4.70809924354783	11	68	S025 Chemistry Sem5	"Student: S025
Subject: Chemistry
Grade: 68%
Study Hours: 11
Attendance: 82%"
1	3.5	6	50.7	S026 Chemistry Sem5	"Student: S026
Subject: Chemistry
Grade: 50.7%
Study Hours: 6
Attendance: 70%"
1	3.62202212042538	14	66	S027 Chemistry Sem5	"Student: S027
Subject: Chemistry
Grade: 66%
Study Hours: 14
Attendance: 71%"
1	3.95803989154981	18	70.1	S028 Chemistry Sem5	"Student: S028
Subject: Chemistry
Grade: 70.1%
Study Hours: 18
Attendance: 74%"
1	3.85043856274785	6	46.8	S029 Chemistry Sem5	"Student: S029
Subject: Chemistry
Grade: 46.8%
Study Hours: 6
Attendance: 73%"
1	4.44601218802256	10	66.6	S030 Chemistry Sem5	"Student: S030
Subject: Chemistry
Grade: 66.6%
Study Hours: 10
Attendance: 79%"
1	3.09165006633519	7	49.4	S031 Chemistry Sem5	"Student: S031
Subject: Chemistry
Grade: 49.4%
Study Hours: 7
Attendance: 67%"
1	4.25960120260132	17	69.1	S032 Chemistry Sem5	"Student: S032
Subject: Chemistry
Grade: 69.1%
Study Hours: 17
Attendance: 77%"
1	4.44601218802256	9	60.3	S033 Chemistry Sem5	"Student: S033
Subject: Chemistry
Grade: 60.3%
Study Hours: 9
Attendance: 79%"
1	4.06186217847897	13	76.7	S034 Chemistry Sem5	"Student: S034
Subject: Chemistry
Grade: 76.7%
Study Hours: 13
Attendance: 75%"
1	4.35410196624968	8	58	S035 Chemistry Sem5	"Student: S035
Subject: Chemistry
Grade: 58%
Study Hours: 8
Attendance: 78%"
1	4.95284707521048	14	70.5	S036 Chemistry Sem5	"Student: S036
Subject: Chemistry
Grade: 70.5%
Study Hours: 14
Attendance: 85%"
1	4.06186217847897	13	67.1	S037 Chemistry Sem5	"Student: S037
Subject: Chemistry
Grade: 67.1%
Study Hours: 13
Attendance: 75%"
1	3.37170824512628	12	59.9	S038 Chemistry Sem5	"Student: S038
Subject: Chemistry
Grade: 59.9%
Study Hours: 12
Attendance: 69%"
1	4.06186217847897	9	61.2	S039 Chemistry Sem5	"Student: S039
Subject: Chemistry
Grade: 61.2%
Study Hours: 9
Attendance: 75%"
1	5.2573465914816	14	72.7	S040 Chemistry Sem5	"Student: S040
Subject: Chemistry
Grade: 72.7%
Study Hours: 14
Attendance: 89%"
1	4.35410196624968	12	60.5	S041 Chemistry Sem5	"Student: S041
Subject: Chemistry
Grade: 60.5%
Study Hours: 12
Attendance: 78%"
1	4.25960120260132	18	72.6	S042 Chemistry Sem5	"Student: S042
Subject: Chemistry
Grade: 72.6%
Study Hours: 18
Attendance: 77%"
1	4.70809924354783	24	79.4	S043 Chemistry Sem5	"Student: S043
Subject: Chemistry
Grade: 79.4%
Study Hours: 24
Attendance: 82%"
1	4.53553390593274	17	87.7	S044 Chemistry Sem5	"Student: S044
Subject: Chemistry
Grade: 87.7%
Study Hours: 17
Attendance: 80%"
1	3.09165006633519	3	58.3	S045 Chemistry Sem5	"Student: S045
Subject: Chemistry
Grade: 58.3%
Study Hours: 3
Attendance: 67%"
1	5.03112887414928	14	70.9	S046 Chemistry Sem5	"Student: S046
Subject: Chemistry
Grade: 70.9%
Study Hours: 14
Attendance: 86%"
1	4.35410196624968	9	65.9	S047 Chemistry Sem5	"Student: S047
Subject: Chemistry
Grade: 65.9%
Study Hours: 9
Attendance: 78%"
1	4.25960120260132	16	76.7	S048 Chemistry Sem5	"Student: S048
Subject: Chemistry
Grade: 76.7%
Study Hours: 16
Attendance: 77%"
1	4.25960120260132	9	72.8	S049 Chemistry Sem5	"Student: S049
Subject: Chemistry
Grade: 72.8%
Study Hours: 9
Attendance: 77%"
1	5.18330013267038	23	94.9	S050 Chemistry Sem5	"Student: S050
Subject: Chemistry
Grade: 94.9%
Study Hours: 23
Attendance: 88%"
1	4.95284707521048	15	78.6	S001 Biology Sem5	"Student: S001
Subject: Biology
Grade: 78.6%
Study Hours: 15
Attendance: 85%"
1	4.16227766016838	8	79.9	S002 Biology Sem5	"Student: S002
Subject: Biology
Grade: 79.9%
Study Hours: 8
Attendance: 76%"
1	3.85043856274785	8	65.9	S003 Biology Sem5	"Student: S003
Subject: Biology
Grade: 65.9%
Study Hours: 8
Attendance: 73%"
1	3.85043856274785	4	55.7	S004 Biology Sem5	"Student: S004
Subject: Biology
Grade: 55.7%
Study Hours: 4
Attendance: 73%"
1	4.62284418654736	19	86.8	S005 Biology Sem5	"Student: S005
Subject: Biology
Grade: 86.8%
Study Hours: 19
Attendance: 81%"
1	5.2573465914816	18	91.1	S006 Biology Sem5	"Student: S006
Subject: Biology
Grade: 91.1%
Study Hours: 18
Attendance: 89%"
1	2.1180339887499	10	70	S007 Biology Sem5	"Student: S007
Subject: Biology
Grade: 70%
Study Hours: 10
Attendance: 62%"
1	4.06186217847897	9	61	S008 Biology Sem5	"Student: S008
Subject: Biology
Grade: 61%
Study Hours: 9
Attendance: 75%"
1	3.73861278752583	6	55.6	S009 Biology Sem5	"Student: S009
Subject: Biology
Grade: 55.6%
Study Hours: 6
Attendance: 72%"
1	4.06186217847897	5	55	S010 Biology Sem5	"Student: S010
Subject: Biology
Grade: 55%
Study Hours: 5
Attendance: 75%"
1	3.95803989154981	14	65.8	S011 Biology Sem5	"Student: S011
Subject: Biology
Grade: 65.8%
Study Hours: 14
Attendance: 74%"
1	3.5	14	75.5	S012 Biology Sem5	"Student: S012
Subject: Biology
Grade: 75.5%
Study Hours: 14
Attendance: 70%"
1	5.10791918128875	17	76.9	S013 Biology Sem5	"Student: S013
Subject: Biology
Grade: 76.9%
Study Hours: 17
Attendance: 87%"
1	3.95803989154981	20	80.8	S014 Biology Sem5	"Student: S014
Subject: Biology
Grade: 80.8%
Study Hours: 20
Attendance: 74%"
1	1	5	35.3	S015 Biology Sem5	"Student: S015
Subject: Biology
Grade: 35.3%
Study Hours: 5
Attendance: 60%"
1	4.44601218802256	6	68.9	S016 Biology Sem5	"Student: S016
Subject: Biology
Grade: 68.9%
Study Hours: 6
Attendance: 79%"
1	2.76776695296637	12	62.7	S017 Biology Sem5	"Student: S017
Subject: Biology
Grade: 62.7%
Study Hours: 12
Attendance: 65%"
1	3.37170824512628	13	70.8	S018 Biology Sem5	"Student: S018
Subject: Biology
Grade: 70.8%
Study Hours: 13
Attendance: 69%"
1	1	8	53.5	S019 Biology Sem5	"Student: S019
Subject: Biology
Grade: 53.5%
Study Hours: 8
Attendance: 60%"
1	3.37170824512628	7	51.5	S020 Biology Sem5	"Student: S020
Subject: Biology
Grade: 51.5%
Study Hours: 7
Attendance: 69%"
1	5.18330013267038	18	82.4	S021 Biology Sem5	"Student: S021
Subject: Biology
Grade: 82.4%
Study Hours: 18
Attendance: 88%"
1	3.85043856274785	20	77.5	S022 Biology Sem5	"Student: S022
Subject: Biology
Grade: 77.5%
Study Hours: 20
Attendance: 73%"
1	4.70809924354783	21	82.8	S023 Biology Sem5	"Student: S023
Subject: Biology
Grade: 82.8%
Study Hours: 21
Attendance: 82%"
1	3.73861278752583	21	69.1	S024 Biology Sem5	"Student: S024
Subject: Biology
Grade: 69.1%
Study Hours: 21
Attendance: 72%"
1	2.93649167310371	16	69.9	S025 Biology Sem5	"Student: S025
Subject: Biology
Grade: 69.9%
Study Hours: 16
Attendance: 66%"
1	2.36930639376292	7	57.8	S026 Biology Sem5	"Student: S026
Subject: Biology
Grade: 57.8%
Study Hours: 7
Attendance: 63%"
1	4.95284707521048	6	73.5	S027 Biology Sem5	"Student: S027
Subject: Biology
Grade: 73.5%
Study Hours: 6
Attendance: 85%"
1	4.35410196624968	18	76.3	S028 Biology Sem5	"Student: S028
Subject: Biology
Grade: 76.3%
Study Hours: 18
Attendance: 78%"
1	1.7905694150421	9	43.9	S029 Biology Sem5	"Student: S029
Subject: Biology
Grade: 43.9%
Study Hours: 9
Attendance: 61%"
1	4.16227766016838	15	68.2	S030 Biology Sem5	"Student: S030
Subject: Biology
Grade: 68.2%
Study Hours: 15
Attendance: 76%"
1	1	10	54.2	S031 Biology Sem5	"Student: S031
Subject: Biology
Grade: 54.2%
Study Hours: 10
Attendance: 60%"
1	3.5	13	69.2	S032 Biology Sem5	"Student: S032
Subject: Biology
Grade: 69.2%
Study Hours: 13
Attendance: 70%"
1	4.35410196624968	13	66	S033 Biology Sem5	"Student: S033
Subject: Biology
Grade: 66%
Study Hours: 13
Attendance: 78%"
1	4.06186217847897	14	75.2	S034 Biology Sem5	"Student: S034
Subject: Biology
Grade: 75.2%
Study Hours: 14
Attendance: 75%"
1	3.62202212042538	18	75.6	S035 Biology Sem5	"Student: S035
Subject: Biology
Grade: 75.6%
Study Hours: 18
Attendance: 71%"
1	4.06186217847897	14	67.3	S036 Biology Sem5	"Student: S036
Subject: Biology
Grade: 67.3%
Study Hours: 14
Attendance: 75%"
1	4.35410196624968	13	73.8	S037 Biology Sem5	"Student: S037
Subject: Biology
Grade: 73.8%
Study Hours: 13
Attendance: 78%"
1	3.73861278752583	20	72	S038 Biology Sem5	"Student: S038
Subject: Biology
Grade: 72%
Study Hours: 20
Attendance: 72%"
1	1.7905694150421	13	56.7	S039 Biology Sem5	"Student: S039
Subject: Biology
Grade: 56.7%
Study Hours: 13
Attendance: 61%"
1	3.73861278752583	14	75.9	S040 Biology Sem5	"Student: S040
Subject: Biology
Grade: 75.9%
Study Hours: 14
Attendance: 72%"
1	4.62284418654736	10	65.3	S041 Biology Sem5	"Student: S041
Subject: Biology
Grade: 65.3%
Study Hours: 10
Attendance: 81%"
1	4.16227766016838	12	68.7	S042 Biology Sem5	"Student: S042
Subject: Biology
Grade: 68.7%
Study Hours: 12
Attendance: 76%"
1	1.7905694150421	8	68.1	S043 Biology Sem5	"Student: S043
Subject: Biology
Grade: 68.1%
Study Hours: 8
Attendance: 61%"
