group	x	y
1	1.04913980975747	77.8
1	0.989178494922817	94.2
1	2.93001916665584	98.6
1	2.94318079520017	91.5
1	3.02680930975825	70.7
1	2.93047763630748	72.8
1	2.96009180538356	92.6
1	3.05272907570004	92.1
1	3.00990868762136	77.8
1	2.96042599510402	73.6
1	2.92754087496549	65.3
1	3.01837463241071	63.1
1	2.97273480985314	62.7
1	3.02937670454383	84
1	2.9245366223529	87.2
1	2.93079033885151	84.6
1	3.04877316892147	36.5
1	3.06486745569855	74.6
1	3.02193727977574	64.4
1	2.98379487264901	78.7
1	3.03602497253567	53.4
1	2.97339447934181	52.5
1	2.98754894722253	82.4
1	3.00660003598779	75.3
1	2.94475854825228	80.2
1	3.0166877194494	83.4
1	2.95739597361535	88.7
1	3.02069806039333	59.8
1	3.04836343809962	73.8
1	3.07773406658322	87.4
1	2.95322949435562	56.9
1	2.95354613572359	73.1
1	2.99692330725491	56.2
1	3.02584013208747	64.1
1	3.05449258647859	70.2
1	3.01023239787668	93.6
1	2.93614759895951	68.4
1	3.04719852693379	86.7
1	2.98503202088177	78.1
1	3.02099766537547	73.5
1	3.033172390908	71.2
1	3.0030880850926	81.5
1	3.0553862035647	65.3
1	2.94575855713338	76.7
1	2.98262166101486	69.9
1	2.93494830507785	93.6
1	3.07352135501802	68.2
1	2.95170773983002	76.9
1	3.03107896987349	76.4
1	2.93461031377316	90.1
1	2.95852803856134	76.5
1	3.04218074765056	94
1	4.00097580544651	86.6
1	4.07060841914266	73.8
1	4.07573050577193	81.9
1	4.07050921048969	80.2
1	4.0165481254831	83.3
1	4.05688433654606	88.4
1	4.06983356542885	83.6
1	4.03765970204026	85.5
1	4.05635034501553	59.4
1	4.01389476839453	64.6
1	3.94629495453089	57.8
1	4.05024762306362	84.5
1	3.96439186479896	89.9
1	3.94132658835501	80.8
1	3.9906844073534	40
1	3.96121299728751	79.7
1	4.02875842999667	72.2
1	4.06643319383264	81.1
1	3.9233732482791	61.1
1	3.94780714463443	56.5
1	4.07997132629156	92.4
1	3.93346909254789	80.7
1	4.01613047186285	90.1
1	3.97855383008719	79.8
1	4.03592953342944	87.5
1	4.00400690052658	60.8
1	3.99391666330397	76.9
1	3.99892723772675	83.1
1	3.94821712192148	69.5
1	4.05262657497078	72.1
1	3.96765869110823	69.2
1	3.98695139493793	75.7
1	4.01961898773909	76.1
1	4.07669632848352	90.2
1	3.98332171998918	75.8
1	4.01678197689354	79.2
1	3.9835819683969	81.1
1	4.03358941745013	69.7
1	3.97695499937981	73.9
1	3.94855277623981	86.3
1	4.04466996137053	58.6
1	3.92664206501097	86.1
1	4.04280534975231	89.2
1	4.02395748794079	98.1
1	3.93953343395144	69.6
1	3.95977805677801	72.3
1	3.95063504103571	83.1
1	4.04676345985383	76.8
1	4.00946061626077	81.5
1	3.98234220907092	86.6
