group	x	y
1	1.92799075391144	64.1
1	1.93937379080802	72.5
1	1.92526247162372	77.1
1	1.95394753418863	90.7
1	1.97681034296751	62.6
1	2.07578640334308	77.9
1	1.95316742733121	71
1	2.04846353046596	74.3
1	1.94485412150621	81.5
1	2.07934644605964	95.5
1	0.939709675014019	88.2
1	1.04490080874413	84.1
1	1.06736788131297	68.3
1	1.04156082823873	75.9
1	1.02677943982184	88.3
1	0.965645318739116	92
1	1.00894290588796	84.8
1	1.03798304900527	78.4
1	0.991784032434225	64.8
1	1.01767889399081	58.5
1	1.04289273772389	66.6
1	1.0637810061872	74.3
1	0.930673110373318	89.7
1	0.944946494810283	75.4
1	1.00260113205761	38.8
1	0.988609203919768	65.9
1	1.04602863345295	67.5
1	1.0196319552511	81.3
1	1.03715650841594	67.7
1	1.03865953058004	54.6
1	0.994120455533266	88.7
1	0.963239801861346	80.7
1	0.95944198872894	79.5
1	0.996417415849864	71.2
1	0.960331090129912	75.2
1	1.02947562925518	58.1
1	0.965557851158082	77.7
1	0.938205019496381	80.5
1	0.959498921409249	53.2
1	0.928910954594612	82.7
1	0.945932401008904	57.6
1	1.0527530477941	60.8
1	0.932435554303229	75
1	0.950262936577201	86.6
1	1.06157638210803	68.1
1	0.930285495407879	76.5
1	1.0742767341435	81.5
1	0.952625283747911	71.6
1	1.06887339577079	76.4
1	1.06962890461087	82.2
1	0.998217678777874	72
1	1.03396200124174	86.9
1	0.933180879317224	89
1	1.03916305232793	93.3
1	1.02184306066483	53.8
1	1.02599004164338	74
1	1.02158670384437	91.4
1	1.0215986764431	83
1	1.02856694485992	87.4
1	1.06020831935108	86.9
1	2.95026138782501	81.4
1	2.99039106063545	83.8
1	2.98136215612292	73.4
1	2.98484953831881	75.6
1	2.99564458265901	82.9
1	3.01846241682768	92
1	2.94308224953711	85.9
1	2.97943099018186	85.5
1	3.04471782553941	59.4
1	3.03783101096749	59.9
1	2.93056906942278	62
1	2.97181235328317	80.3
1	2.98988122746348	89.8
1	3.06305478818715	80
1	2.99208618558943	43.2
1	2.98638682961464	87.2
1	3.01678533874452	58.2
1	2.99828013814986	76.3
1	3.07077660735697	62.9
1	2.99054985467345	53
1	3.01066171236336	91.7
1	3.04783905126154	85.6
1	3.03662564605474	89.1
1	2.9690433511138	83.4
1	3.04843214452267	83.8
1	3.07010524820536	58.6
1	3.06532074104995	65.7
1	3.02519182980061	89.7
1	2.98507141847163	58.6
1	2.92420141719282	83.4
1	3.0439732106775	61.8
1	3.01587302275002	84.6
1	2.95968638282269	78.4
1	2.98438745830208	75
1	3.07401896450669	75.7
1	3.01979706574231	74.9
1	2.95600719545037	83.4
1	2.94895511578769	74.1
1	2.92422841828316	68
1	3.00845882225782	77.1
1	2.9629088730365	70.5
1	2.99178952317685	79
1	2.98737451829016	87.1
1	3.0530392909795	93.7
1	2.97859344497323	62.6
1	3.02891114227474	85.3
1	3.06494177490473	80
1	2.93677206128836	84.8
1	2.96803249955177	89.4
1	2.94334234647453	94.6
1	4.06064237043262	87.5
1	3.98494466152042	86.4
1	4.07542439959943	72.8
1	3.96403051383793	75.9
1	3.98396858938038	86.3
1	4.0338976342231	97.5
1	4.01618715461344	85.5
1	4.06333653271198	77.9
1	3.94271809123457	64.2
1	3.96801935691386	74.6
1	3.96963666375726	64.7
1	3.96394989136606	85.2
1	4.00238688912243	93.2
1	4.05485653489828	84.9
1	3.96467809889466	50.1
1	4.03289460532367	80.4
1	3.99275889694691	74.5
1	3.99292914479971	79.6
1	3.98149727590382	64.4
1	3.98111731030047	55
1	3.93786913141608	86.7
1	3.96925532754511	83.6
1	3.96056451141834	87.9
1	4.05142307251692	76.2
1	3.98365094471723	84.1
1	3.93260567635298	63.8
1	3.97658966276795	77.5
1	4.02550872016698	88.5
1	3.99310757461935	62.5
1	3.98343297142535	78.3
1	4.0056744607538	61.3
1	4.02392716363072	77.8
1	3.96504975277931	79
1	4.04880862273276	93.1
1	4.04181136295199	67.8
1	4.05808399159461	85.2
1	4.07511123660952	87.8
1	3.97884011883289	85.1
1	4.04032390665263	62.2
1	4.06213996198028	75.7
1	4.07094627633691	68.4
1	4.02711296353489	87.6
1	4.06661973923445	87.5
1	4.03009324278682	97.2
1	4.02550961107016	60.6
1	4.06348732110113	73.1
1	3.9491470367834	71.1
1	3.94545290328562	82.8
1	4.04554181396961	86.6
1	4.04243107192218	100
