group	x	y
1	2.97352882597595	83.9
1	3.92759802229703	63.9
1	3.94415324237198	78.1
1	4.07967840030789	68.9
1	4.00584763687104	65.5
1	4.01287484858185	79.7
1	3.9896444766596	75.7
1	3.96982853431255	71.8
1	4.02258741229773	55.2
1	3.935815846771	54.3
1	4.06052050996572	53.3
1	4.01896876841784	44.1
1	4.01540596809238	77.7
1	3.98568980440497	72.1
1	3.99353046156466	77.9
1	4.02204067535698	36.7
1	3.9544680288434	61.2
1	3.96685051377863	62.1
1	4.03880080927163	82.9
1	4.00338816925883	51.2
1	3.97086624432355	47.6
1	4.02263265036047	82.5
1	3.95520878721029	64.8
1	3.94446375109255	75.7
1	4.04903935160488	61.2
1	4.06524774968624	70
1	3.99299221176654	56
1	4.03782764703035	64.4
1	4.03985712785274	68.1
1	4.06174103453755	45.6
1	3.94595084864646	65.1
1	3.92543881110847	45.7
1	4.01729463811964	58.7
1	4.01522043004632	53.5
1	3.95765637569129	77.4
1	3.95925456214696	58
1	4.0046015894413	77.1
1	4.01308497905731	64.8
1	4.04862143326551	65.6
1	3.98568205289543	62.2
1	3.950919903256	78.3
1	3.95753242906183	54.4
1	3.94642709631473	64.4
1	4.02755068909377	75.5
1	4.02207449894398	90.5
1	4.0121904733777	56
1	4.01798538852483	61.8
1	3.92483360335231	65.6
1	3.92481028601527	83.7
1	3.99770495269448	70.9
1	4.06740645449609	76.2
