group	x	y
1	0.972110455036163	75.6
1	1.0688330501318	73
1	1.06336013223976	63.4
1	0.990495699495077	33.8
1	0.935662452206016	63.9
1	1.0268129202351	59.2
1	1.01235402919352	65.3
1	0.960669568255544	46.5
1	1.04721143823117	45.2
1	1.06851840190589	72.5
1	1.06228730045259	66.5
1	1.05486774239689	76
1	0.963033288158476	67
1	1.06226308573037	66.7
1	0.933754779659212	56.6
1	0.945162224136293	63.4
1	0.960643695853651	71.8
1	0.927402617484331	39.7
1	1.01577514968812	59.8
1	0.988710361458361	52.7
1	0.961834392137825	56.1
1	0.99667346008122	60.1
1	0.942127296552062	82.3
1	0.957166694365442	56.6
1	0.994483187943697	71.7
1	1.05050108790398	66.7
1	0.968064687997103	54.6
1	0.960954183042049	66.6
1	0.933692300543189	65.7
1	0.996094295196235	49.2
1	1.00530112694949	76.7
1	0.979221769049764	81.9
1	1.06604876372963	76.7
1	1.06065546315163	58.8
1	0.921666072160006	75.4
1	1.00630257204175	75
1	1.00656708747149	75.1
1	1.07563207574189	84.3
1	1.02564858812839	80.9
1	3.02280904494226	79.5
1	2.9842204143852	72.8
1	2.96853994805366	75.2
1	2.96286301601678	64.1
1	3.07012845814228	71.5
1	3.03890148308128	83.1
1	2.92624763030559	81
1	2.95889289725572	62.7
1	3.01156678084284	53.9
1	3.0204993140325	54.4
1	2.99861142463982	45.6
1	2.97640678912401	65.7
1	2.99886095192283	73.2
1	2.93246572788805	72.1
1	2.98289461757988	37.3
1	2.92270561434329	64.8
1	2.98333535350859	64.5
1	3.05293466776609	72
1	2.96067759886384	48.2
1	2.98183849528432	48.1
1	2.93118742052466	84.9
1	3.01148036602885	74.8
1	3.07602129030973	77.4
1	3.04535582441837	61.6
1	2.97393777936697	80.1
1	3.02374494399875	63
1	2.97063098154962	63.7
1	2.9248530324176	76.1
1	3.01605337444693	47.5
1	2.96564412880689	63.8
1	2.9517333541438	57.7
1	3.0014959622547	55.1
1	3.05088871568441	61
1	3.04220584046096	81.2
1	3.00522322438657	66.3
1	2.93446313928813	74.8
1	3.02983639422804	73.7
1	2.96695050664246	70.3
1	3.04146697934717	65.5
1	2.9354547424987	76.9
1	3.01827713005245	57.3
1	2.96511825155467	75.2
1	3.04052412774414	70.3
1	2.92783614620566	82.6
1	2.95770615357906	61
1	3.05293714500964	59.8
1	2.92658657461405	72
1	3.06410291440785	86.1
1	3.06536150921136	80.7
1	2.98566082175821	87.6
1	3.94314473893493	81.2
1	4.07264883719385	70.7
1	3.97594216119498	60
1	3.9749437443167	67.9
1	4.05121993664652	85.5
1	3.97761137284338	81.9
1	4.05902585841715	71
1	4.0447958727926	66.5
1	4.02902594555169	56.9
1	3.92770215336233	67.3
1	4.0265435975045	51.9
1	4.00673468507826	72.5
1	3.9404975438118	71.3
1	3.93622213143855	75.1
1	4.05536755155772	35.8
1	4.03050868611783	63.9
1	4.05851462863386	62.8
1	3.93856479734182	74.6
1	3.95780322678387	53
1	3.99969192050397	50.9
1	4.04226238001138	81.3
1	4.01074526596814	75.2
1	4.06623124368489	84.5
1	3.93424934506416	67.2
1	3.95739525847137	70.4
1	3.96062549415976	51.6
1	4.00410035736859	59.6
1	4.06690436698496	79.9
1	4.06850603301078	53.3
1	3.93958147764206	75.5
1	4.07076040212065	51.3
1	4.00141872152686	71.3
1	4.07854050114751	57.6
1	4.07710580769926	85.4
1	3.92517612140626	74.9
1	3.97503268696368	73.9
1	4.01692423027009	79.1
1	3.99737787909806	65
1	3.94724850900471	59
1	3.96277830988169	69.9
1	4.05926909133792	56
1	4.04380853839219	75.2
1	4.0150418304652	69.4
1	4.03370153367519	86.9
1	4.00547536283731	58.9
1	4.00526224456728	76.5
1	4.07196117259562	72.1
1	3.97162248745561	77.7
1	4.06431961283088	70.6
1	4.07843758866191	91.5
