group	x	y
1	6.01068590737879	43.7
1	5.96589485984296	52.5
1	6.04321984346956	60.4
1	6.03261083371937	35.6
1	6.03969575859606	60.5
1	6.07418087553233	39.8
1	6.07131832044572	56.4
1	5.95617299579084	50.7
1	6.01293452661485	71.2
1	6.02891689371318	62.5
1	5.94800191860646	58.7
1	6.04685540016741	56.4
1	6.0713864922151	56.7
1	6.0514710219577	54.9
1	6.07803494837135	61.8
1	5.95422682840377	53
1	5.93154150765389	52.7
1	5.93651687320322	60
1	6.05792066652328	87.4
1	5.99693056449294	51.4
1	6.0737120546028	64
1	6.00507322736084	71
1	5.96312463786453	66.4
1	5.94988722655922	69.8
1	6.0107280575484	83.7
1	1.9847920294106	64.1
1	2.03431165855378	64.5
1	2.0637849689275	70.9
1	1.94844989474863	64.1
1	2.02934333052486	67.7
1	2.01632364027202	58.2
1	2.06998719669878	67
1	1.92569331232458	57.2
1	2.03464414902031	44.2
1	2.03795223068446	50.2
1	2.05125498838723	52
1	1.98312296967953	64.7
1	2.02336389478296	68.3
1	2.06253753263503	70.7
1	2.00289480671287	37.3
1	1.96851086072624	55.4
1	2.00752930492163	51.4
1	1.97004210952669	55.9
1	1.94105223599821	50.1
1	2.05912331938744	50.9
1	2.01507224395871	69.6
1	2.02637478120625	67.8
1	2.04899525262415	68
1	1.9297731905058	58.9
1	2.06622116219252	66
1	1.96366731092334	50.3
1	2.03248061794788	65
1	1.97927394978702	67.7
1	1.93462238483131	43
1	1.99876872431487	57
1	1.98733683429658	49.1
1	1.96832102462649	58
1	1.94305304691196	58.3
1	1.92709933005273	68.7
1	2.04306103117764	53.1
1	1.97833138220012	67.7
1	1.95177244566381	68.4
1	2.02733005579561	53.3
1	1.99187123566866	50.9
1	2.03003244388849	66.7
1	2.07646748565137	48.3
1	1.95405858393759	54.7
1	1.99742643278092	67.7
1	1.9981404415518	85.1
1	1.99234269235283	54.5
1	1.98067018684	64.2
1	2.00331201218069	69.6
1	2.01008523996919	69.1
1	2.05701611604542	77.9
1	1.99807327482849	70.3
1	0.998157012350857	71.8
1	1.01433209534734	69.1
1	1.01084333840758	57
1	0.971807264685631	60.9
1	0.97657244246453	78.7
1	0.991654054187238	69.9
1	0.968938239365816	63.6
1	1.04523568890989	61.5
1	1.02300240755081	54.2
1	1.06923914127052	52.9
1	1.00413226526231	41.8
1	0.946397419795394	69.5
1	1.02387596346438	67.5
1	0.925293602123856	51.2
1	0.948476344943047	32.5
1	1.03140636734664	62.5
1	0.956963288635015	56.2
1	1.05798069156706	69.2
1	1.07148032218218	43
1	1.01721165772527	47.3
1	0.94760611820966	70.1
1	1.01134162519127	72.6
1	0.951206991933286	73.1
1	0.924778013378382	59.5
1	1.04774127222598	66.1
1	0.954396136701107	47.8
1	1.06406301405281	60.4
1	0.920567316785455	71.1
1	1.03733624443412	40.2
1	1.01729877091944	64
1	1.05342764269561	54.3
1	0.93117308974266	62.1
1	0.934075779356062	55.8
1	0.946191890239716	72.2
1	0.924700846523046	56.9
1	1.00359872944653	66.3
1	0.938101523704827	65.1
1	0.964413015693426	54.5
1	0.921779649443924	56.7
1	0.985184451825917	61.7
1	1.02001166764647	54.4
1	0.922233693040907	67.4
1	0.99059637915343	73.8
1	0.968444770351052	87.4
1	0.998159295618534	45.5
1	1.05667917307466	72.8
1	1.04108254857361	62.5
1	1.07175550721586	70
1	0.971845665499568	62.8
1	1.04187186289579	82.2
1	3.0605426607281	82.5
1	3.07945353634655	69.5
1	3.00471649579704	68.1
1	2.96325400803238	60.5
1	3.06333324659616	76.9
1	3.0525381270051	69.1
1	2.92688719242811	70.1
1	3.05944883689284	61.9
1	2.98290036153048	54.5
1	2.94242196664214	47
1	2.99551034156233	46.1
1	2.9639197935164	67
1	3.00510676503181	75
1	3.03009285952896	63.1
1	2.93616716839373	38.1
1	3.01016561988741	65.6
1	3.0658126026392	52.4
1	3.00393685046583	72.2
1	2.99947031442076	50.6
1	3.07555743832141	48.5
1	2.97452250875533	79.9
1	3.03071294017136	66.3
1	3.04110247761011	67.7
1	2.95372119847685	57.8
1	2.99042713325471	70.8
1	3.06979646258056	48.7
1	2.9556307836622	59.7
1	3.01547237068415	62.9
1	3.05802186898887	38.8
1	2.99612140670419	62.3
1	2.99158134549856	52.9
1	3.0671480518952	61.9
1	3.02119831070304	65.8
1	3.05409598514438	77.2
1	3.04719988361001	62.1
1	3.05143278099597	65.9
1	3.00497667971998	63.5
1	2.99997918024659	59.4
1	3.0773539115116	63.8
1	2.92895642291755	80.9
1	2.96044084247202	51.8
1	2.98075608957559	68
1	2.94926494915038	77.2
1	3.03204124838114	81.6
1	2.93467972099781	53.7
1	3.02443444408476	68.8
1	2.9472398141399	73.9
1	2.99907554611564	64.5
1	3.07745384689421	64
1	3.01711055342108	84.1
1	3.96192771691829	78.4
1	4.02408427055925	66.5
1	4.04682335421443	62.3
1	3.92744338549674	68.2
1	3.95424719814211	84.5
1	3.9228632479161	80.2
1	3.93403095513582	69.8
1	3.9639876781404	67.3
1	4.02158845145255	53.7
1	4.01632997281849	60.4
1	3.93745406266302	50.2
1	4.06971305396408	63
1	4.05699025243521	65.3
1	3.98567950494587	63.6
1	4.01067041885108	46.9
1	3.98195476196706	61.4
1	4.0041789809987	55.5
1	3.98127654176205	69.7
1	3.97927769172937	54.2
1	3.9244759945944	41.7
1	4.04884143687785	71.1
1	4.0309582022205	69.2
1	4.03292209364474	77.4
1	4.00991438664496	59.5
1	4.00714233003557	82.3
1	4.0332781489566	48.7
1	4.06574138052762	58.7
1	3.97408127814531	75.3
1	3.98550300739706	34.7
1	3.99499914497137	62.1
1	4.05212377659977	51
1	3.97895832821727	58.6
1	3.92102450791746	66.6
1	4.06988685645163	74.7
1	3.92857978723943	65.7
1	3.98669913552701	61.3
1	3.97956647790968	75.2
1	4.06506664395332	49.7
1	4.05883745267987	59.3
1	4.05185824818909	71.5
1	3.93114715199918	53
1	4.0724521889165	57
1	4.03181744392961	71.6
1	4.02986752733588	84.9
1	3.97894621178508	56.7
1	4.05294168993831	73.9
1	4.05060627020896	62.5
1	4.00781174086034	74.1
1	4.07639455441386	65.7
1	3.92699349567294	90.9
