group	size	x	y	key	tooltip
1	10.5146931829632	10	68.6	S032 Mathematics Sem7	"Student: S032
Subject: Mathematics
Grade: 68.6%
Study Hours: 10
Attendance: 89%
Performance: Satisfactory"
1	8.51920240520265	11	62.9	S033 Mathematics Sem7	"Student: S033
Subject: Mathematics
Grade: 62.9%
Study Hours: 11
Attendance: 77%
Performance: Satisfactory"
1	9.07106781186548	15	78.4	S034 Mathematics Sem7	"Student: S034
Subject: Mathematics
Grade: 78.4%
Study Hours: 15
Attendance: 80%
Performance: Good"
1	8.32455532033676	11	65.1	S035 Mathematics Sem7	"Student: S035
Subject: Mathematics
Grade: 65.1%
Study Hours: 11
Attendance: 76%
Performance: Satisfactory"
1	9.74596669241483	17	76.1	S036 Mathematics Sem7	"Student: S036
Subject: Mathematics
Grade: 76.1%
Study Hours: 17
Attendance: 84%
Performance: Good"
1	9.07106781186548	18	75.9	S037 Mathematics Sem7	"Student: S037
Subject: Mathematics
Grade: 75.9%
Study Hours: 18
Attendance: 80%
Performance: Good"
1	6.74341649025257	17	64.1	S038 Mathematics Sem7	"Student: S038
Subject: Mathematics
Grade: 64.1%
Study Hours: 17
Attendance: 69%
Performance: Satisfactory"
1	5.87298334620742	5	56.2	S039 Mathematics Sem7	"Student: S039
Subject: Mathematics
Grade: 56.2%
Study Hours: 5
Attendance: 66%
Performance: Needs Improvement"
1	8.12372435695795	10	70	S040 Mathematics Sem7	"Student: S040
Subject: Mathematics
Grade: 70%
Study Hours: 10
Attendance: 75%
Performance: Satisfactory"
1	5.87298334620742	6	54.4	S041 Mathematics Sem7	"Student: S041
Subject: Mathematics
Grade: 54.4%
Study Hours: 6
Attendance: 66%
Performance: Needs Improvement"
1	5.87298334620742	13	67.7	S042 Mathematics Sem7	"Student: S042
Subject: Mathematics
Grade: 67.7%
Study Hours: 13
Attendance: 66%
Performance: Satisfactory"
1	8.12372435695795	14	76.6	S043 Mathematics Sem7	"Student: S043
Subject: Mathematics
Grade: 76.6%
Study Hours: 14
Attendance: 75%
Performance: Good"
1	9.24568837309472	21	88	S044 Mathematics Sem7	"Student: S044
Subject: Mathematics
Grade: 88%
Study Hours: 21
Attendance: 81%
Performance: Excellent"
1	2	9	49.9	S045 Mathematics Sem7	"Student: S045
Subject: Mathematics
Grade: 49.9%
Study Hours: 9
Attendance: 60%
Performance: Needs Improvement"
1	8.12372435695795	17	70.5	S046 Mathematics Sem7	"Student: S046
Subject: Mathematics
Grade: 70.5%
Study Hours: 17
Attendance: 75%
Performance: Satisfactory"
1	7	8	57.6	S047 Mathematics Sem7	"Student: S047
Subject: Mathematics
Grade: 57.6%
Study Hours: 8
Attendance: 70%
Performance: Needs Improvement"
1	7.24404424085076	10	73.4	S048 Mathematics Sem7	"Student: S048
Subject: Mathematics
Grade: 73.4%
Study Hours: 10
Attendance: 71%
Performance: Satisfactory"
1	8.12372435695795	15	79.9	S049 Mathematics Sem7	"Student: S049
Subject: Mathematics
Grade: 79.9%
Study Hours: 15
Attendance: 75%
Performance: Good"
1	7.91607978309962	22	91	S050 Mathematics Sem7	"Student: S050
Subject: Mathematics
Grade: 91%
Study Hours: 22
Attendance: 74%
Performance: Excellent"
1	9.58287544405155	17	84.9	S001 Physics Sem7	"Student: S001
Subject: Physics
Grade: 84.9%
Study Hours: 17
Attendance: 83%
Performance: Good"
1	9.41619848709566	19	83.4	S002 Physics Sem7	"Student: S002
Subject: Physics
Grade: 83.4%
Study Hours: 19
Attendance: 82%
Performance: Good"
1	8.32455532033676	17	69.8	S003 Physics Sem7	"Student: S003
Subject: Physics
Grade: 69.8%
Study Hours: 17
Attendance: 76%
Performance: Satisfactory"
1	7.91607978309962	12	74	S004 Physics Sem7	"Student: S004
Subject: Physics
Grade: 74%
Study Hours: 12
Attendance: 74%
Performance: Satisfactory"
1	9.41619848709566	16	81.7	S005 Physics Sem7	"Student: S005
Subject: Physics
Grade: 81.7%
Study Hours: 16
Attendance: 82%
Performance: Good"
1	8.51920240520265	19	82.4	S006 Physics Sem7	"Student: S006
Subject: Physics
Grade: 82.4%
Study Hours: 19
Attendance: 77%
Performance: Good"
1	7.91607978309962	20	73.6	S007 Physics Sem7	"Student: S007
Subject: Physics
Grade: 73.6%
Study Hours: 20
Attendance: 74%
Performance: Satisfactory"
1	6.74341649025257	10	70.9	S008 Physics Sem7	"Student: S008
Subject: Physics
Grade: 70.9%
Study Hours: 10
Attendance: 69%
Performance: Satisfactory"
1	5.16227766016838	14	61.8	S009 Physics Sem7	"Student: S009
Subject: Physics
Grade: 61.8%
Study Hours: 14
Attendance: 64%
Performance: Satisfactory"
1	7	5	57.3	S010 Physics Sem7	"Student: S010
Subject: Physics
Grade: 57.3%
Study Hours: 5
Attendance: 70%
Performance: Needs Improvement"
1	7.47722557505166	5	56.1	S011 Physics Sem7	"Student: S011
Subject: Physics
Grade: 56.1%
Study Hours: 5
Attendance: 72%
Performance: Needs Improvement"
1	8.12372435695795	14	71.1	S012 Physics Sem7	"Student: S012
Subject: Physics
Grade: 71.1%
Study Hours: 14
Attendance: 75%
Performance: Satisfactory"
1	9.41619848709566	18	91.4	S013 Physics Sem7	"Student: S013
Subject: Physics
Grade: 91.4%
Study Hours: 18
Attendance: 82%
Performance: Excellent"
1	8.32455532033676	16	81.2	S014 Physics Sem7	"Student: S014
Subject: Physics
Grade: 81.2%
Study Hours: 16
Attendance: 76%
Performance: Good"
1	3.58113883008419	5	35.3	S015 Physics Sem7	"Student: S015
Subject: Physics
Grade: 35.3%
Study Hours: 5
Attendance: 61%
Performance: Needs Improvement"
1	6.74341649025257	9	68.7	S016 Physics Sem7	"Student: S016
Subject: Physics
Grade: 68.7%
Study Hours: 9
Attendance: 69%
Performance: Satisfactory"
1	5.53553390593274	9	56.3	S017 Physics Sem7	"Student: S017
Subject: Physics
Grade: 56.3%
Study Hours: 9
Attendance: 65%
Performance: Needs Improvement"
1	9.07106781186548	17	68.2	S018 Physics Sem7	"Student: S018
Subject: Physics
Grade: 68.2%
Study Hours: 17
Attendance: 80%
Performance: Satisfactory"
1	7.91607978309962	8	53.9	S019 Physics Sem7	"Student: S019
Subject: Physics
Grade: 53.9%
Study Hours: 8
Attendance: 74%
Performance: Needs Improvement"
1	7	5	56.9	S020 Physics Sem7	"Student: S020
Subject: Physics
Grade: 56.9%
Study Hours: 5
Attendance: 70%
Performance: Needs Improvement"
1	8.51920240520265	24	85.9	S021 Physics Sem7	"Student: S021
Subject: Physics
Grade: 85.9%
Study Hours: 24
Attendance: 77%
Performance: Excellent"
1	7.70087712549569	17	70.2	S022 Physics Sem7	"Student: S022
Subject: Physics
Grade: 70.2%
Study Hours: 17
Attendance: 73%
Performance: Satisfactory"
1	9.07106781186548	22	80.7	S023 Physics Sem7	"Student: S023
Subject: Physics
Grade: 80.7%
Study Hours: 22
Attendance: 80%
Performance: Good"
1	6.47213595499958	14	62.7	S024 Physics Sem7	"Student: S024
Subject: Physics
Grade: 62.7%
Study Hours: 14
Attendance: 68%
Performance: Satisfactory"
1	7.47722557505166	16	69.2	S025 Physics Sem7	"Student: S025
Subject: Physics
Grade: 69.2%
Study Hours: 16
Attendance: 72%
Performance: Satisfactory"
1	8.32455532033676	8	60.3	S026 Physics Sem7	"Student: S026
Subject: Physics
Grade: 60.3%
Study Hours: 8
Attendance: 76%
Performance: Satisfactory"
1	7	12	72.1	S027 Physics Sem7	"Student: S027
Subject: Physics
Grade: 72.1%
Study Hours: 12
Attendance: 70%
Performance: Satisfactory"
1	8.12372435695795	20	76.2	S028 Physics Sem7	"Student: S028
Subject: Physics
Grade: 76.2%
Study Hours: 20
Attendance: 75%
Performance: Good"
1	5.87298334620742	5	56.8	S029 Physics Sem7	"Student: S029
Subject: Physics
Grade: 56.8%
Study Hours: 5
Attendance: 66%
Performance: Needs Improvement"
1	7.47722557505166	9	62.7	S030 Physics Sem7	"Student: S030
Subject: Physics
Grade: 62.7%
Study Hours: 9
Attendance: 72%
Performance: Satisfactory"
1	4.73861278752583	7	57.6	S031 Physics Sem7	"Student: S031
Subject: Physics
Grade: 57.6%
Study Hours: 7
Attendance: 63%
Performance: Needs Improvement"
1	7.24404424085076	18	70	S032 Physics Sem7	"Student: S032
Subject: Physics
Grade: 70%
Study Hours: 18
Attendance: 71%
Performance: Satisfactory"
1	9.24568837309472	13	65.6	S033 Physics Sem7	"Student: S033
Subject: Physics
Grade: 65.6%
Study Hours: 13
Attendance: 81%
Performance: Satisfactory"
1	9.41619848709566	17	82.2	S034 Physics Sem7	"Student: S034
Subject: Physics
Grade: 82.2%
Study Hours: 17
Attendance: 82%
Performance: Good"
1	8.89202437604511	8	61.8	S035 Physics Sem7	"Student: S035
Subject: Physics
Grade: 61.8%
Study Hours: 8
Attendance: 79%
Performance: Satisfactory"
1	8.51920240520265	20	75.5	S036 Physics Sem7	"Student: S036
Subject: Physics
Grade: 75.5%
Study Hours: 20
Attendance: 77%
Performance: Good"
1	8.12372435695795	15	74.7	S037 Physics Sem7	"Student: S037
Subject: Physics
Grade: 74.7%
Study Hours: 15
Attendance: 75%
Performance: Satisfactory"
1	8.12372435695795	18	74	S038 Physics Sem7	"Student: S038
Subject: Physics
Grade: 74%
Study Hours: 18
Attendance: 75%
Performance: Satisfactory"
1	6.18330013267038	12	67	S039 Physics Sem7	"Student: S039
Subject: Physics
Grade: 67%
Study Hours: 12
Attendance: 67%
Performance: Satisfactory"
1	9.07106781186548	18	84.8	S040 Physics Sem7	"Student: S040
Subject: Physics
Grade: 84.8%
Study Hours: 18
Attendance: 80%
Performance: Good"
1	7.91607978309962	12	61.2	S041 Physics Sem7	"Student: S041
Subject: Physics
Grade: 61.2%
Study Hours: 12
Attendance: 74%
Performance: Satisfactory"
1	7.70087712549569	8	65.2	S042 Physics Sem7	"Student: S042
Subject: Physics
Grade: 65.2%
Study Hours: 8
Attendance: 73%
Performance: Satisfactory"
1	9.58287544405155	16	71.1	S043 Physics Sem7	"Student: S043
Subject: Physics
Grade: 71.1%
Study Hours: 16
Attendance: 83%
Performance: Satisfactory"
1	10.3666002653408	22	91.5	S044 Physics Sem7	"Student: S044
Subject: Physics
Grade: 91.5%
Study Hours: 22
Attendance: 88%
Performance: Excellent"
1	4.23606797749979	9	48.1	S045 Physics Sem7	"Student: S045
Subject: Physics
Grade: 48.1%
Study Hours: 9
Attendance: 62%
Performance: Needs Improvement"
1	10.2158383625775	17	81.5	S046 Physics Sem7	"Student: S046
Subject: Physics
Grade: 81.5%
Study Hours: 17
Attendance: 87%
Performance: Good"
1	7.24404424085076	13	75.6	S047 Physics Sem7	"Student: S047
Subject: Physics
Grade: 75.6%
Study Hours: 13
Attendance: 71%
Performance: Good"
1	9.74596669241483	18	83.1	S048 Physics Sem7	"Student: S048
Subject: Physics
Grade: 83.1%
Study Hours: 18
Attendance: 84%
Performance: Good"
1	7	18	69.5	S049 Physics Sem7	"Student: S049
Subject: Physics
Grade: 69.5%
Study Hours: 18
Attendance: 70%
Performance: Satisfactory"
1	9.58287544405155	20	96.1	S050 Physics Sem7	"Student: S050
Subject: Physics
Grade: 96.1%
Study Hours: 20
Attendance: 83%
Performance: Excellent"
1	8.32455532033676	22	86.3	S001 Chemistry Sem7	"Student: S001
Subject: Chemistry
Grade: 86.3%
Study Hours: 22
Attendance: 76%
Performance: Excellent"
1	9.07106781186548	15	73.8	S002 Chemistry Sem7	"Student: S002
Subject: Chemistry
Grade: 73.8%
Study Hours: 15
Attendance: 80%
Performance: Satisfactory"
1	7	11	72.8	S003 Chemistry Sem7	"Student: S003
Subject: Chemistry
Grade: 72.8%
Study Hours: 11
Attendance: 70%
Performance: Satisfactory"
1	7.47722557505166	10	67.5	S004 Chemistry Sem7	"Student: S004
Subject: Chemistry
Grade: 67.5%
Study Hours: 10
Attendance: 72%
Performance: Satisfactory"
1	10.0622577482986	16	85.4	S005 Chemistry Sem7	"Student: S005
Subject: Chemistry
Grade: 85.4%
Study Hours: 16
Attendance: 86%
Performance: Excellent"
1	8.32455532033676	16	79.1	S006 Chemistry Sem7	"Student: S006
Subject: Chemistry
Grade: 79.1%
Study Hours: 16
Attendance: 76%
Performance: Good"
1	7.24404424085076	11	64.7	S007 Chemistry Sem7	"Student: S007
Subject: Chemistry
Grade: 64.7%
Study Hours: 11
Attendance: 71%
Performance: Satisfactory"
1	9.07106781186548	12	69.2	S008 Chemistry Sem7	"Student: S008
Subject: Chemistry
Grade: 69.2%
Study Hours: 12
Attendance: 80%
Performance: Satisfactory"
1	7.24404424085076	8	65.2	S009 Chemistry Sem7	"Student: S009
Subject: Chemistry
Grade: 65.2%
Study Hours: 8
Attendance: 71%
Performance: Satisfactory"
1	5.16227766016838	7	51.4	S010 Chemistry Sem7	"Student: S010
Subject: Chemistry
Grade: 51.4%
Study Hours: 7
Attendance: 64%
Performance: Needs Improvement"
1	8.12372435695795	12	54.5	S011 Chemistry Sem7	"Student: S011
Subject: Chemistry
Grade: 54.5%
Study Hours: 12
Attendance: 75%
Performance: Needs Improvement"
1	5.53553390593274	16	78.6	S012 Chemistry Sem7	"Student: S012
Subject: Chemistry
Grade: 78.6%
Study Hours: 16
Attendance: 65%
Performance: Good"
1	8.89202437604511	22	81.3	S013 Chemistry Sem7	"Student: S013
Subject: Chemistry
Grade: 81.3%
Study Hours: 22
Attendance: 79%
Performance: Good"
1	8.32455532033676	16	69.1	S014 Chemistry Sem7	"Student: S014
Subject: Chemistry
Grade: 69.1%
Study Hours: 16
Attendance: 76%
Performance: Satisfactory"
1	4.73861278752583	2	33.5	S015 Chemistry Sem7	"Student: S015
Subject: Chemistry
Grade: 33.5%
Study Hours: 2
Attendance: 63%
Performance: Needs Improvement"
1	6.47213595499958	11	67.9	S016 Chemistry Sem7	"Student: S016
Subject: Chemistry
Grade: 67.9%
Study Hours: 11
Attendance: 68%
Performance: Satisfactory"
1	7.24404424085076	18	68	S017 Chemistry Sem7	"Student: S017
Subject: Chemistry
Grade: 68%
Study Hours: 18
Attendance: 71%
Performance: Satisfactory"
1	10.3666002653408	14	78.1	S018 Chemistry Sem7	"Student: S018
Subject: Chemistry
Grade: 78.1%
Study Hours: 14
Attendance: 88%
Performance: Good"
1	7.47722557505166	9	52	S019 Chemistry Sem7	"Student: S019
Subject: Chemistry
Grade: 52%
Study Hours: 9
Attendance: 72%
Performance: Needs Improvement"
1	7	6	52.6	S020 Chemistry Sem7	"Student: S020
Subject: Chemistry
Grade: 52.6%
Study Hours: 6
Attendance: 70%
Performance: Needs Improvement"
1	9.58287544405155	17	85.2	S021 Chemistry Sem7	"Student: S021
Subject: Chemistry
Grade: 85.2%
Study Hours: 17
Attendance: 83%
Performance: Excellent"
1	8.70820393249937	11	73.3	S022 Chemistry Sem7	"Student: S022
Subject: Chemistry
Grade: 73.3%
Study Hours: 11
Attendance: 78%
Performance: Satisfactory"
1	9.41619848709566	17	81.8	S023 Chemistry Sem7	"Student: S023
Subject: Chemistry
Grade: 81.8%
Study Hours: 17
Attendance: 82%
Performance: Good"
1	8.70820393249937	15	70	S024 Chemistry Sem7	"Student: S024
Subject: Chemistry
Grade: 70%
Study Hours: 15
Attendance: 78%
Performance: Satisfactory"
1	8.51920240520265	14	76.7	S025 Chemistry Sem7	"Student: S025
Subject: Chemistry
Grade: 76.7%
Study Hours: 14
Attendance: 77%
Performance: Good"
1	5.87298334620742	13	54.8	S026 Chemistry Sem7	"Student: S026
Subject: Chemistry
Grade: 54.8%
Study Hours: 13
Attendance: 66%
Performance: Needs Improvement"
1	9.41619848709566	13	76.9	S027 Chemistry Sem7	"Student: S027
Subject: Chemistry
Grade: 76.9%
Study Hours: 13
Attendance: 82%
Performance: Good"
1	8.51920240520265	17	77.1	S028 Chemistry Sem7	"Student: S028
Subject: Chemistry
Grade: 77.1%
Study Hours: 17
Attendance: 77%
Performance: Good"
1	3.58113883008419	11	56.6	S029 Chemistry Sem7	"Student: S029
Subject: Chemistry
Grade: 56.6%
Study Hours: 11
Attendance: 61%
Performance: Needs Improvement"
1	9.58287544405155	13	75.1	S030 Chemistry Sem7	"Student: S030
Subject: Chemistry
Grade: 75.1%
Study Hours: 13
Attendance: 83%
Performance: Good"
1	6.47213595499958	12	59.7	S031 Chemistry Sem7	"Student: S031
Subject: Chemistry
Grade: 59.7%
Study Hours: 12
Attendance: 68%
Performance: Needs Improvement"
1	6.47213595499958	14	68.4	S032 Chemistry Sem7	"Student: S032
Subject: Chemistry
Grade: 68.4%
Study Hours: 14
Attendance: 68%
Performance: Satisfactory"
1	5.16227766016838	8	62.5	S033 Chemistry Sem7	"Student: S033
Subject: Chemistry
Grade: 62.5%
Study Hours: 8
Attendance: 64%
Performance: Satisfactory"
1	9.58287544405155	17	81.1	S034 Chemistry Sem7	"Student: S034
Subject: Chemistry
Grade: 81.1%
Study Hours: 17
Attendance: 83%
Performance: Good"
1	7.70087712549569	13	72.6	S035 Chemistry Sem7	"Student: S035
Subject: Chemistry
Grade: 72.6%
Study Hours: 13
Attendance: 73%
Performance: Satisfactory"
1	8.70820393249937	17	81.1	S036 Chemistry Sem7	"Student: S036
Subject: Chemistry
Grade: 81.1%
Study Hours: 17
Attendance: 78%
Performance: Good"
1	8.12372435695795	12	71.1	S037 Chemistry Sem7	"Student: S037
Subject: Chemistry
Grade: 71.1%
Study Hours: 12
Attendance: 75%
Performance: Satisfactory"
1	9.74596669241483	20	76.1	S038 Chemistry Sem7	"Student: S038
Subject: Chemistry
Grade: 76.1%
Study Hours: 20
Attendance: 84%
Performance: Good"
1	6.47213595499958	11	61.9	S039 Chemistry Sem7	"Student: S039
Subject: Chemistry
Grade: 61.9%
Study Hours: 11
Attendance: 68%
Performance: Satisfactory"
1	7.91607978309962	9	67.7	S040 Chemistry Sem7	"Student: S040
Subject: Chemistry
Grade: 67.7%
Study Hours: 9
Attendance: 74%
Performance: Satisfactory"
1	5.16227766016838	7	54.6	S041 Chemistry Sem7	"Student: S041
Subject: Chemistry
Grade: 54.6%
Study Hours: 7
Attendance: 64%
Performance: Needs Improvement"
1	7.91607978309962	12	66.7	S042 Chemistry Sem7	"Student: S042
Subject: Chemistry
Grade: 66.7%
Study Hours: 12
Attendance: 74%
Performance: Satisfactory"
1	7	10	78.1	S043 Chemistry Sem7	"Student: S043
Subject: Chemistry
Grade: 78.1%
Study Hours: 10
Attendance: 70%
Performance: Good"
1	10.2158383625775	26	93.8	S044 Chemistry Sem7	"Student: S044
Subject: Chemistry
Grade: 93.8%
Study Hours: 26
Attendance: 87%
Performance: Excellent"
1	7.70087712549569	13	61.8	S045 Chemistry Sem7	"Student: S045
Subject: Chemistry
Grade: 61.8%
Study Hours: 13
Attendance: 73%
Performance: Satisfactory"
1	9.07106781186548	16	70.7	S046 Chemistry Sem7	"Student: S046
Subject: Chemistry
Grade: 70.7%
Study Hours: 16
Attendance: 80%
Performance: Satisfactory"
1	8.51920240520265	16	76.1	S047 Chemistry Sem7	"Student: S047
Subject: Chemistry
Grade: 76.1%
Study Hours: 16
Attendance: 77%
Performance: Good"
1	7.70087712549569	15	84.6	S048 Chemistry Sem7	"Student: S048
Subject: Chemistry
Grade: 84.6%
Study Hours: 15
Attendance: 73%
Performance: Good"
1	8.51920240520265	17	80.4	S049 Chemistry Sem7	"Student: S049
Subject: Chemistry
Grade: 80.4%
Study Hours: 17
Attendance: 77%
Performance: Good"
1	9.41619848709566	20	87.8	S050 Chemistry Sem7	"Student: S050
Subject: Chemistry
Grade: 87.8%
Study Hours: 20
Attendance: 82%
Performance: Excellent"
1	10.0622577482986	17	88.9	S001 Biology Sem7	"Student: S001
Subject: Biology
Grade: 88.9%
Study Hours: 17
Attendance: 86%
Performance: Excellent"
1	8.70820393249937	18	72.3	S002 Biology Sem7	"Student: S002
Subject: Biology
Grade: 72.3%
Study Hours: 18
Attendance: 78%
Performance: Satisfactory"
1	8.12372435695795	10	70	S003 Biology Sem7	"Student: S003
Subject: Biology
Grade: 70%
Study Hours: 10
Attendance: 75%
Performance: Satisfactory"
1	5.53553390593274	10	60	S004 Biology Sem7	"Student: S004
Subject: Biology
Grade: 60%
Study Hours: 10
Attendance: 65%
Performance: Needs Improvement"
1	9.90569415042095	18	83.7	S005 Biology Sem7	"Student: S005
Subject: Biology
Grade: 83.7%
Study Hours: 18
Attendance: 85%
Performance: Good"
1	9.07106781186548	15	76.8	S006 Biology Sem7	"Student: S006
Subject: Biology
Grade: 76.8%
Study Hours: 15
Attendance: 80%
Performance: Good"
1	8.51920240520265	16	84.2	S007 Biology Sem7	"Student: S007
Subject: Biology
Grade: 84.2%
Study Hours: 16
Attendance: 77%
Performance: Good"
1	9.24568837309472	15	78.3	S008 Biology Sem7	"Student: S008
Subject: Biology
Grade: 78.3%
Study Hours: 15
Attendance: 81%
Performance: Good"
1	7	8	55.3	S009 Biology Sem7	"Student: S009
Subject: Biology
Grade: 55.3%
Study Hours: 8
Attendance: 70%
Performance: Needs Improvement"
1	5.87298334620742	10	58	S010 Biology Sem7	"Student: S010
Subject: Biology
Grade: 58%
Study Hours: 10
Attendance: 66%
Performance: Needs Improvement"
1	7.47722557505166	10	50.8	S011 Biology Sem7	"Student: S011
Subject: Biology
Grade: 50.8%
Study Hours: 10
Attendance: 72%
Performance: Needs Improvement"
1	7.91607978309962	13	75.2	S012 Biology Sem7	"Student: S012
Subject: Biology
Grade: 75.2%
Study Hours: 13
Attendance: 74%
Performance: Good"
1	10.2158383625775	17	89.1	S013 Biology Sem7	"Student: S013
Subject: Biology
Grade: 89.1%
Study Hours: 17
Attendance: 87%
Performance: Excellent"
1	8.51920240520265	18	82.6	S014 Biology Sem7	"Student: S014
Subject: Biology
Grade: 82.6%
Study Hours: 18
Attendance: 77%
Performance: Good"
1	4.73861278752583	3	39.8	S015 Biology Sem7	"Student: S015
Subject: Biology
Grade: 39.8%
Study Hours: 3
Attendance: 63%
Performance: Needs Improvement"
1	8.32455532033676	17	71.7	S016 Biology Sem7	"Student: S016
Subject: Biology
Grade: 71.7%
Study Hours: 17
Attendance: 76%
Performance: Satisfactory"
1	7.24404424085076	15	62.5	S017 Biology Sem7	"Student: S017
Subject: Biology
Grade: 62.5%
Study Hours: 15
Attendance: 71%
Performance: Satisfactory"
1	8.51920240520265	17	78.9	S018 Biology Sem7	"Student: S018
Subject: Biology
Grade: 78.9%
Study Hours: 17
Attendance: 77%
Performance: Good"
1	5.87298334620742	8	55.4	S019 Biology Sem7	"Student: S019
Subject: Biology
Grade: 55.4%
Study Hours: 8
Attendance: 66%
Performance: Needs Improvement"
