group	size	x	y	key	tooltip
1	9.96084166404533	13	67.5	S030 Mathematics Sem8	"Student: S030
Subject: Mathematics
Grade: 67.5%
Study Hours: 13
Attendance: 75%
Performance: Satisfactory"
1	8.81725751310599	8	56.1	S031 Mathematics Sem8	"Student: S031
Subject: Mathematics
Grade: 56.1%
Study Hours: 8
Attendance: 71%
Performance: Needs Improvement"
1	10.2219219164378	16	65.1	S032 Mathematics Sem8	"Student: S032
Subject: Mathematics
Grade: 65.1%
Study Hours: 16
Attendance: 76%
Performance: Satisfactory"
1	10.2219219164378	13	67.2	S033 Mathematics Sem8	"Student: S033
Subject: Mathematics
Grade: 67.2%
Study Hours: 13
Attendance: 76%
Performance: Satisfactory"
1	11.4193948850231	20	87.8	S034 Mathematics Sem8	"Student: S034
Subject: Mathematics
Grade: 87.8%
Study Hours: 20
Attendance: 81%
Performance: Excellent"
1	7.03487835006964	7	62.8	S035 Mathematics Sem8	"Student: S035
Subject: Mathematics
Grade: 62.8%
Study Hours: 7
Attendance: 66%
Performance: Satisfactory"
1	11.857738077267	20	76	S036 Mathematics Sem8	"Student: S036
Subject: Mathematics
Grade: 76%
Study Hours: 20
Attendance: 83%
Performance: Good"
1	10.9596316888586	16	66.5	S037 Mathematics Sem8	"Student: S037
Subject: Mathematics
Grade: 66.5%
Study Hours: 16
Attendance: 79%
Performance: Satisfactory"
1	8.5	16	66.9	S038 Mathematics Sem8	"Student: S038
Subject: Mathematics
Grade: 66.9%
Study Hours: 16
Attendance: 70%
Performance: Satisfactory"
1	7.03487835006964	11	60.3	S039 Mathematics Sem8	"Student: S039
Subject: Mathematics
Grade: 60.3%
Study Hours: 11
Attendance: 66%
Performance: Satisfactory"
1	11.1923881554251	20	77.3	S040 Mathematics Sem8	"Student: S040
Subject: Mathematics
Grade: 77.3%
Study Hours: 20
Attendance: 80%
Performance: Good"
1	9.6909037180295	10	66.3	S041 Mathematics Sem8	"Student: S041
Subject: Mathematics
Grade: 66.3%
Study Hours: 10
Attendance: 74%
Performance: Satisfactory"
1	8.81725751310599	10	67.5	S042 Mathematics Sem8	"Student: S042
Subject: Mathematics
Grade: 67.5%
Study Hours: 10
Attendance: 71%
Performance: Satisfactory"
1	12.876580344943	18	74.4	S043 Mathematics Sem8	"Student: S043
Subject: Mathematics
Grade: 74.4%
Study Hours: 18
Attendance: 88%
Performance: Satisfactory"
1	12.0697567001393	23	88.8	S044 Mathematics Sem8	"Student: S044
Subject: Mathematics
Grade: 88.8%
Study Hours: 23
Attendance: 84%
Performance: Excellent"
1	7.03487835006964	14	60.6	S045 Mathematics Sem8	"Student: S045
Subject: Mathematics
Grade: 60.6%
Study Hours: 14
Attendance: 66%
Performance: Satisfactory"
1	11.6410580332244	18	74	S046 Mathematics Sem8	"Student: S046
Subject: Mathematics
Grade: 74%
Study Hours: 18
Attendance: 82%
Performance: Satisfactory"
1	10.4749631267634	10	66.7	S047 Mathematics Sem8	"Student: S047
Subject: Mathematics
Grade: 66.7%
Study Hours: 10
Attendance: 77%
Performance: Satisfactory"
1	9.6909037180295	15	73.6	S048 Mathematics Sem8	"Student: S048
Subject: Mathematics
Grade: 73.6%
Study Hours: 15
Attendance: 74%
Performance: Satisfactory"
1	10.7206651122492	15	82.1	S049 Mathematics Sem8	"Student: S049
Subject: Mathematics
Grade: 82.1%
Study Hours: 15
Attendance: 78%
Performance: Good"
1	11.6410580332244	16	91.1	S050 Mathematics Sem8	"Student: S050
Subject: Mathematics
Grade: 91.1%
Study Hours: 16
Attendance: 82%
Performance: Excellent"
1	10.7206651122492	22	83.9	S001 Physics Sem8	"Student: S001
Subject: Physics
Grade: 83.9%
Study Hours: 22
Attendance: 78%
Performance: Good"
1	10.4749631267634	12	74.7	S002 Physics Sem8	"Student: S002
Subject: Physics
Grade: 74.7%
Study Hours: 12
Attendance: 77%
Performance: Satisfactory"
1	13.2583302491977	15	66.6	S003 Physics Sem8	"Student: S003
Subject: Physics
Grade: 66.6%
Study Hours: 15
Attendance: 90%
Performance: Satisfactory"
1	9.4111402631444	2	62.4	S004 Physics Sem8	"Student: S004
Subject: Physics
Grade: 62.4%
Study Hours: 2
Attendance: 73%
Performance: Satisfactory"
1	11.4193948850231	16	85.1	S005 Physics Sem8	"Student: S005
Subject: Physics
Grade: 85.1%
Study Hours: 16
Attendance: 81%
Performance: Excellent"
1	10.2219219164378	17	87.7	S006 Physics Sem8	"Student: S006
Subject: Physics
Grade: 87.7%
Study Hours: 17
Attendance: 76%
Performance: Excellent"
1	14.1603865070153	21	88.1	S007 Physics Sem8	"Student: S007
Subject: Physics
Grade: 88.1%
Study Hours: 21
Attendance: 95%
Performance: Excellent"
1	9.4111402631444	16	78	S008 Physics Sem8	"Student: S008
Subject: Physics
Grade: 78%
Study Hours: 16
Attendance: 73%
Performance: Good"
1	4.05548047910945	12	55.4	S009 Physics Sem8	"Student: S009
Subject: Physics
Grade: 55.4%
Study Hours: 12
Attendance: 61%
Performance: Needs Improvement"
1	4.90688837074973	10	61.9	S010 Physics Sem8	"Student: S010
Subject: Physics
Grade: 61.9%
Study Hours: 10
Attendance: 62%
Performance: Satisfactory"
1	10.2219219164378	13	60.2	S011 Physics Sem8	"Student: S011
Subject: Physics
Grade: 60.2%
Study Hours: 13
Attendance: 76%
Performance: Satisfactory"
1	13.2583302491977	14	79.4	S012 Physics Sem8	"Student: S012
Subject: Physics
Grade: 79.4%
Study Hours: 14
Attendance: 90%
Performance: Good"
1	11.857738077267	14	83.2	S013 Physics Sem8	"Student: S013
Subject: Physics
Grade: 83.2%
Study Hours: 14
Attendance: 83%
Performance: Good"
1	6.59619407771256	11	73.6	S014 Physics Sem8	"Student: S014
Subject: Physics
Grade: 73.6%
Study Hours: 11
Attendance: 65%
Performance: Satisfactory"
1	4.05548047910945	2	41.7	S015 Physics Sem8	"Student: S015
Subject: Physics
Grade: 41.7%
Study Hours: 2
Attendance: 61%
Performance: Needs Improvement"
1	9.6909037180295	16	69.7	S016 Physics Sem8	"Student: S016
Subject: Physics
Grade: 69.7%
Study Hours: 16
Attendance: 74%
Performance: Satisfactory"
1	6.11096095821889	9	58.6	S017 Physics Sem8	"Student: S017
Subject: Physics
Grade: 58.6%
Study Hours: 9
Attendance: 64%
Performance: Needs Improvement"
1	9.6909037180295	17	73	S018 Physics Sem8	"Student: S018
Subject: Physics
Grade: 73%
Study Hours: 17
Attendance: 74%
Performance: Satisfactory"
1	8.16644143732834	10	60.5	S019 Physics Sem8	"Student: S019
Subject: Physics
Grade: 60.5%
Study Hours: 10
Attendance: 69%
Performance: Satisfactory"
1	5.56019662378358	9	56.9	S020 Physics Sem8	"Student: S020
Subject: Physics
Grade: 56.9%
Study Hours: 9
Attendance: 63%
Performance: Needs Improvement"
1	11.4193948850231	18	89.8	S021 Physics Sem8	"Student: S021
Subject: Physics
Grade: 89.8%
Study Hours: 18
Attendance: 81%
Performance: Excellent"
1	9.4111402631444	18	69.9	S022 Physics Sem8	"Student: S022
Subject: Physics
Grade: 69.9%
Study Hours: 18
Attendance: 73%
Performance: Satisfactory"
1	11.857738077267	16	87	S023 Physics Sem8	"Student: S023
Subject: Physics
Grade: 87%
Study Hours: 16
Attendance: 83%
Performance: Excellent"
1	10.9596316888586	18	79.7	S024 Physics Sem8	"Student: S024
Subject: Physics
Grade: 79.7%
Study Hours: 18
Attendance: 79%
Performance: Good"
1	13.0691011378522	9	76	S025 Physics Sem8	"Student: S025
Subject: Physics
Grade: 76%
Study Hours: 9
Attendance: 89%
Performance: Good"
1	8.5	9	61.1	S026 Physics Sem8	"Student: S026
Subject: Physics
Grade: 61.1%
Study Hours: 9
Attendance: 70%
Performance: Satisfactory"
1	10.9596316888586	15	68.5	S027 Physics Sem8	"Student: S027
Subject: Physics
Grade: 68.5%
Study Hours: 15
Attendance: 79%
Performance: Satisfactory"
1	12.4809350727881	15	80.6	S028 Physics Sem8	"Student: S028
Subject: Physics
Grade: 80.6%
Study Hours: 15
Attendance: 86%
Performance: Good"
1	7.43829017247149	10	57.6	S029 Physics Sem8	"Student: S029
Subject: Physics
Grade: 57.6%
Study Hours: 10
Attendance: 67%
Performance: Needs Improvement"
1	12.6805898713507	15	73.4	S030 Physics Sem8	"Student: S030
Subject: Physics
Grade: 73.4%
Study Hours: 15
Attendance: 87%
Performance: Satisfactory"
1	10.4749631267634	10	58.7	S031 Physics Sem8	"Student: S031
Subject: Physics
Grade: 58.7%
Study Hours: 10
Attendance: 77%
Performance: Needs Improvement"
1	10.2219219164378	8	69.8	S032 Physics Sem8	"Student: S032
Subject: Physics
Grade: 69.8%
Study Hours: 8
Attendance: 76%
Performance: Satisfactory"
1	9.12039324756716	12	69.4	S033 Physics Sem8	"Student: S033
Subject: Physics
Grade: 69.4%
Study Hours: 12
Attendance: 72%
Performance: Satisfactory"
1	12.2774023955472	20	80.8	S034 Physics Sem8	"Student: S034
Subject: Physics
Grade: 80.8%
Study Hours: 20
Attendance: 85%
Performance: Good"
1	8.5	8	65.4	S035 Physics Sem8	"Student: S035
Subject: Physics
Grade: 65.4%
Study Hours: 8
Attendance: 70%
Performance: Satisfactory"
1	9.6909037180295	15	77.5	S036 Physics Sem8	"Student: S036
Subject: Physics
Grade: 77.5%
Study Hours: 15
Attendance: 74%
Performance: Good"
1	8.81725751310599	10	68.6	S037 Physics Sem8	"Student: S037
Subject: Physics
Grade: 68.6%
Study Hours: 10
Attendance: 71%
Performance: Satisfactory"
1	8.81725751310599	12	65.5	S038 Physics Sem8	"Student: S038
Subject: Physics
Grade: 65.5%
Study Hours: 12
Attendance: 71%
Performance: Satisfactory"
1	10.9596316888586	21	79.8	S039 Physics Sem8	"Student: S039
Subject: Physics
Grade: 79.8%
Study Hours: 21
Attendance: 79%
Performance: Good"
1	11.6410580332244	18	78.5	S040 Physics Sem8	"Student: S040
Subject: Physics
Grade: 78.5%
Study Hours: 18
Attendance: 82%
Performance: Good"
1	9.12039324756716	10	61.5	S041 Physics Sem8	"Student: S041
Subject: Physics
Grade: 61.5%
Study Hours: 10
Attendance: 72%
Performance: Satisfactory"
1	12.876580344943	13	79.4	S042 Physics Sem8	"Student: S042
Subject: Physics
Grade: 79.4%
Study Hours: 13
Attendance: 88%
Performance: Good"
1	10.2219219164378	14	73.5	S043 Physics Sem8	"Student: S043
Subject: Physics
Grade: 73.5%
Study Hours: 14
Attendance: 76%
Performance: Satisfactory"
1	12.6805898713507	18	93.3	S044 Physics Sem8	"Student: S044
Subject: Physics
Grade: 93.3%
Study Hours: 18
Attendance: 87%
Performance: Excellent"
1	11.6410580332244	12	67.9	S045 Physics Sem8	"Student: S045
Subject: Physics
Grade: 67.9%
Study Hours: 12
Attendance: 82%
Performance: Satisfactory"
1	11.857738077267	17	79.5	S046 Physics Sem8	"Student: S046
Subject: Physics
Grade: 79.5%
Study Hours: 17
Attendance: 83%
Performance: Good"
1	10.7206651122492	12	78.9	S047 Physics Sem8	"Student: S047
Subject: Physics
Grade: 78.9%
Study Hours: 12
Attendance: 78%
Performance: Good"
1	11.6410580332244	19	81	S048 Physics Sem8	"Student: S048
Subject: Physics
Grade: 81%
Study Hours: 19
Attendance: 82%
Performance: Good"
1	9.96084166404533	16	75.2	S049 Physics Sem8	"Student: S049
Subject: Physics
Grade: 75.2%
Study Hours: 16
Attendance: 75%
Performance: Good"
1	11.1923881554251	19	89.1	S050 Physics Sem8	"Student: S050
Subject: Physics
Grade: 89.1%
Study Hours: 19
Attendance: 80%
Performance: Excellent"
1	13.6275534829989	16	87.1	S001 Chemistry Sem8	"Student: S001
Subject: Chemistry
Grade: 87.1%
Study Hours: 16
Attendance: 92%
Performance: Excellent"
1	12.876580344943	22	87	S002 Chemistry Sem8	"Student: S002
Subject: Chemistry
Grade: 87%
Study Hours: 22
Attendance: 88%
Performance: Excellent"
1	9.12039324756716	11	73.6	S003 Chemistry Sem8	"Student: S003
Subject: Chemistry
Grade: 73.6%
Study Hours: 11
Attendance: 72%
Performance: Satisfactory"
1	10.4749631267634	13	77.2	S004 Chemistry Sem8	"Student: S004
Subject: Chemistry
Grade: 77.2%
Study Hours: 13
Attendance: 77%
Performance: Good"
1	9.4111402631444	18	80.9	S005 Chemistry Sem8	"Student: S005
Subject: Chemistry
Grade: 80.9%
Study Hours: 18
Attendance: 73%
Performance: Good"
1	12.2774023955472	18	86.3	S006 Chemistry Sem8	"Student: S006
Subject: Chemistry
Grade: 86.3%
Study Hours: 18
Attendance: 85%
Performance: Excellent"
1	9.12039324756716	17	75.8	S007 Chemistry Sem8	"Student: S007
Subject: Chemistry
Grade: 75.8%
Study Hours: 17
Attendance: 72%
Performance: Good"
1	5.56019662378358	18	77.2	S008 Chemistry Sem8	"Student: S008
Subject: Chemistry
Grade: 77.2%
Study Hours: 18
Attendance: 63%
Performance: Good"
1	9.12039324756716	5	58.2	S009 Chemistry Sem8	"Student: S009
Subject: Chemistry
Grade: 58.2%
Study Hours: 5
Attendance: 72%
Performance: Needs Improvement"
1	8.5	11	62.7	S010 Chemistry Sem8	"Student: S010
Subject: Chemistry
Grade: 62.7%
Study Hours: 11
Attendance: 70%
Performance: Satisfactory"
1	8.16644143732834	9	59.5	S011 Chemistry Sem8	"Student: S011
Subject: Chemistry
Grade: 59.5%
Study Hours: 9
Attendance: 69%
Performance: Needs Improvement"
1	10.2219219164378	20	82.3	S012 Chemistry Sem8	"Student: S012
Subject: Chemistry
Grade: 82.3%
Study Hours: 20
Attendance: 76%
Performance: Good"
1	11.1923881554251	18	82.4	S013 Chemistry Sem8	"Student: S013
Subject: Chemistry
Grade: 82.4%
Study Hours: 18
Attendance: 80%
Performance: Good"
1	10.9596316888586	13	73.8	S014 Chemistry Sem8	"Student: S014
Subject: Chemistry
Grade: 73.8%
Study Hours: 13
Attendance: 79%
Performance: Satisfactory"
1	5.56019662378358	2	31.7	S015 Chemistry Sem8	"Student: S015
Subject: Chemistry
Grade: 31.7%
Study Hours: 2
Attendance: 63%
Performance: Needs Improvement"
1	9.4111402631444	11	69.3	S016 Chemistry Sem8	"Student: S016
Subject: Chemistry
Grade: 69.3%
Study Hours: 11
Attendance: 73%
Performance: Satisfactory"
1	9.4111402631444	19	68	S017 Chemistry Sem8	"Student: S017
Subject: Chemistry
Grade: 68%
Study Hours: 19
Attendance: 73%
Performance: Satisfactory"
1	13.4444309600784	17	81.1	S018 Chemistry Sem8	"Student: S018
Subject: Chemistry
Grade: 81.1%
Study Hours: 17
Attendance: 91%
Performance: Good"
1	7.43829017247149	7	57.3	S019 Chemistry Sem8	"Student: S019
Subject: Chemistry
Grade: 57.3%
Study Hours: 7
Attendance: 67%
Performance: Needs Improvement"
1	7.03487835006964	5	53.5	S020 Chemistry Sem8	"Student: S020
Subject: Chemistry
Grade: 53.5%
Study Hours: 5
Attendance: 66%
Performance: Needs Improvement"
1	13.8078363809802	23	84.5	S021 Chemistry Sem8	"Student: S021
Subject: Chemistry
Grade: 84.5%
Study Hours: 23
Attendance: 93%
Performance: Good"
1	9.12039324756716	12	72.6	S022 Chemistry Sem8	"Student: S022
Subject: Chemistry
Grade: 72.6%
Study Hours: 12
Attendance: 72%
Performance: Satisfactory"
1	9.4111402631444	14	77.6	S023 Chemistry Sem8	"Student: S023
Subject: Chemistry
Grade: 77.6%
Study Hours: 14
Attendance: 73%
Performance: Good"
1	7.03487835006964	10	68.9	S024 Chemistry Sem8	"Student: S024
Subject: Chemistry
Grade: 68.9%
Study Hours: 10
Attendance: 66%
Performance: Satisfactory"
1	11.4193948850231	12	77.1	S025 Chemistry Sem8	"Student: S025
Subject: Chemistry
Grade: 77.1%
Study Hours: 12
Attendance: 81%
Performance: Good"
1	9.4111402631444	10	59.7	S026 Chemistry Sem8	"Student: S026
Subject: Chemistry
Grade: 59.7%
Study Hours: 10
Attendance: 73%
Performance: Needs Improvement"
1	11.6410580332244	16	76	S027 Chemistry Sem8	"Student: S027
Subject: Chemistry
Grade: 76%
Study Hours: 16
Attendance: 82%
Performance: Good"
1	10.9596316888586	11	77.6	S028 Chemistry Sem8	"Student: S028
Subject: Chemistry
Grade: 77.6%
Study Hours: 11
Attendance: 79%
Performance: Good"
1	7.43829017247149	6	56.9	S029 Chemistry Sem8	"Student: S029
Subject: Chemistry
Grade: 56.9%
Study Hours: 6
Attendance: 67%
Performance: Needs Improvement"
1	9.4111402631444	14	69.4	S030 Chemistry Sem8	"Student: S030
Subject: Chemistry
Grade: 69.4%
Study Hours: 14
Attendance: 73%
Performance: Satisfactory"
1	6.11096095821889	11	58.8	S031 Chemistry Sem8	"Student: S031
Subject: Chemistry
Grade: 58.8%
Study Hours: 11
Attendance: 64%
Performance: Needs Improvement"
1	9.12039324756716	19	75.1	S032 Chemistry Sem8	"Student: S032
Subject: Chemistry
Grade: 75.1%
Study Hours: 19
Attendance: 72%
Performance: Good"
1	11.4193948850231	13	71.7	S033 Chemistry Sem8	"Student: S033
Subject: Chemistry
Grade: 71.7%
Study Hours: 13
Attendance: 81%
Performance: Satisfactory"
1	11.857738077267	16	86.4	S034 Chemistry Sem8	"Student: S034
Subject: Chemistry
Grade: 86.4%
Study Hours: 16
Attendance: 83%
Performance: Excellent"
1	8.16644143732834	9	68.4	S035 Chemistry Sem8	"Student: S035
Subject: Chemistry
Grade: 68.4%
Study Hours: 9
Attendance: 69%
Performance: Satisfactory"
1	9.96084166404533	20	87.2	S036 Chemistry Sem8	"Student: S036
Subject: Chemistry
Grade: 87.2%
Study Hours: 20
Attendance: 75%
Performance: Excellent"
1	9.6909037180295	25	74.3	S037 Chemistry Sem8	"Student: S037
Subject: Chemistry
Grade: 74.3%
Study Hours: 25
Attendance: 74%
Performance: Satisfactory"
1	9.6909037180295	11	69.7	S038 Chemistry Sem8	"Student: S038
Subject: Chemistry
Grade: 69.7%
Study Hours: 11
Attendance: 74%
Performance: Satisfactory"
1	12.876580344943	13	75.6	S039 Chemistry Sem8	"Student: S039
Subject: Chemistry
Grade: 75.6%
Study Hours: 13
Attendance: 88%
Performance: Good"
1	10.2219219164378	17	80.3	S040 Chemistry Sem8	"Student: S040
Subject: Chemistry
Grade: 80.3%
Study Hours: 17
Attendance: 76%
Performance: Good"
1	8.16644143732834	14	64.1	S041 Chemistry Sem8	"Student: S041
Subject: Chemistry
Grade: 64.1%
Study Hours: 14
Attendance: 69%
Performance: Satisfactory"
1	11.1923881554251	13	72.5	S042 Chemistry Sem8	"Student: S042
Subject: Chemistry
Grade: 72.5%
Study Hours: 13
Attendance: 80%
Performance: Satisfactory"
1	10.4749631267634	16	77.1	S043 Chemistry Sem8	"Student: S043
Subject: Chemistry
Grade: 77.1%
Study Hours: 16
Attendance: 77%
Performance: Good"
1	11.4193948850231	20	90.7	S044 Chemistry Sem8	"Student: S044
Subject: Chemistry
Grade: 90.7%
Study Hours: 20
Attendance: 81%
Performance: Excellent"
1	6.59619407771256	9	62.6	S045 Chemistry Sem8	"Student: S045
Subject: Chemistry
Grade: 62.6%
Study Hours: 9
Attendance: 65%
Performance: Satisfactory"
1	12.876580344943	19	77.9	S046 Chemistry Sem8	"Student: S046
Subject: Chemistry
Grade: 77.9%
Study Hours: 19
Attendance: 88%
Performance: Good"
1	9.12039324756716	11	71	S047 Chemistry Sem8	"Student: S047
Subject: Chemistry
Grade: 71%
Study Hours: 11
Attendance: 72%
Performance: Satisfactory"
1	9.96084166404533	13	74.3	S048 Chemistry Sem8	"Student: S048
Subject: Chemistry
Grade: 74.3%
Study Hours: 13
Attendance: 75%
Performance: Satisfactory"
1	12.0697567001393	10	81.5	S049 Chemistry Sem8	"Student: S049
Subject: Chemistry
Grade: 81.5%
Study Hours: 10
Attendance: 84%
Performance: Good"
1	13.0691011378522	17	95.5	S050 Chemistry Sem8	"Student: S050
Subject: Chemistry
Grade: 95.5%
Study Hours: 17
Attendance: 89%
Performance: Excellent"
1	9.6909037180295	17	88.2	S001 Biology Sem8	"Student: S001
Subject: Biology
Grade: 88.2%
Study Hours: 17
Attendance: 74%
Performance: Excellent"
1	13.0691011378522	14	84.1	S002 Biology Sem8	"Student: S002
Subject: Biology
Grade: 84.1%
Study Hours: 14
Attendance: 89%
Performance: Good"
1	9.12039324756716	9	68.3	S003 Biology Sem8	"Student: S003
Subject: Biology
Grade: 68.3%
Study Hours: 9
Attendance: 72%
Performance: Satisfactory"
1	10.7206651122492	13	75.9	S004 Biology Sem8	"Student: S004
Subject: Biology
Grade: 75.9%
Study Hours: 13
Attendance: 78%
Performance: Good"
1	12.876580344943	20	88.3	S005 Biology Sem8	"Student: S005
Subject: Biology
Grade: 88.3%
Study Hours: 20
Attendance: 88%
Performance: Excellent"
1	10.9596316888586	27	92	S006 Biology Sem8	"Student: S006
Subject: Biology
Grade: 92%
Study Hours: 27
Attendance: 79%
Performance: Excellent"
1	11.1923881554251	16	84.8	S007 Biology Sem8	"Student: S007
Subject: Biology
Grade: 84.8%
Study Hours: 16
Attendance: 80%
Performance: Good"
1	12.0697567001393	21	78.4	S008 Biology Sem8	"Student: S008
Subject: Biology
Grade: 78.4%
Study Hours: 21
Attendance: 84%
Performance: Good"
1	7.43829017247149	12	64.8	S009 Biology Sem8	"Student: S009
Subject: Biology
Grade: 64.8%
Study Hours: 12
Attendance: 67%
Performance: Satisfactory"
1	9.6909037180295	7	58.5	S010 Biology Sem8	"Student: S010
Subject: Biology
Grade: 58.5%
Study Hours: 7
Attendance: 74%
Performance: Needs Improvement"
1	10.4749631267634	9	66.6	S011 Biology Sem8	"Student: S011
Subject: Biology
Grade: 66.6%
Study Hours: 9
Attendance: 77%
Performance: Satisfactory"
1	12.2774023955472	18	74.3	S012 Biology Sem8	"Student: S012
Subject: Biology
Grade: 74.3%
Study Hours: 18
Attendance: 85%
Performance: Satisfactory"
1	11.6410580332244	18	89.7	S013 Biology Sem8	"Student: S013
Subject: Biology
Grade: 89.7%
Study Hours: 18
Attendance: 82%
Performance: Excellent"
1	9.4111402631444	13	75.4	S014 Biology Sem8	"Student: S014
Subject: Biology
Grade: 75.4%
Study Hours: 13
Attendance: 73%
Performance: Good"
1	2	2	38.8	S015 Biology Sem8	"Student: S015
Subject: Biology
Grade: 38.8%
Study Hours: 2
Attendance: 60%
Performance: Needs Improvement"
1	11.1923881554251	15	65.9	S016 Biology Sem8	"Student: S016
Subject: Biology
Grade: 65.9%
Study Hours: 15
Attendance: 80%
Performance: Satisfactory"
1	8.5	18	67.5	S017 Biology Sem8	"Student: S017
Subject: Biology
Grade: 67.5%
Study Hours: 18
Attendance: 70%
Performance: Satisfactory"
1	12.2774023955472	19	81.3	S018 Biology Sem8	"Student: S018
Subject: Biology
Grade: 81.3%
Study Hours: 19
Attendance: 85%
Performance: Good"
1	11.6410580332244	4	67.7	S019 Biology Sem8	"Student: S019
Subject: Biology
Grade: 67.7%
Study Hours: 4
Attendance: 82%
Performance: Satisfactory"
1	2	12	54.6	S020 Biology Sem8	"Student: S020
Subject: Biology
Grade: 54.6%
Study Hours: 12
Attendance: 60%
Performance: Needs Improvement"
