group	size	x	y	key	tooltip
1	6.47213595499958	2	42.1	S010 Physics Sem1	"Student: S010
Subject: Physics
Grade: 42.1%
Study Hours: 2
Attendance: 68%
Performance: Needs Improvement"
1	2	7	35.8	S011 Physics Sem1	"Student: S011
Subject: Physics
Grade: 35.8%
Study Hours: 7
Attendance: 60%
Performance: Needs Improvement"
1	9.41619848709566	10	69.3	S012 Physics Sem1	"Student: S012
Subject: Physics
Grade: 69.3%
Study Hours: 10
Attendance: 82%
Performance: Satisfactory"
1	5.16227766016838	17	63.8	S013 Physics Sem1	"Student: S013
Subject: Physics
Grade: 63.8%
Study Hours: 17
Attendance: 64%
Performance: Satisfactory"
1	8.89202437604511	11	61.8	S014 Physics Sem1	"Student: S014
Subject: Physics
Grade: 61.8%
Study Hours: 11
Attendance: 79%
Performance: Satisfactory"
1	2	6	37.2	S015 Physics Sem1	"Student: S015
Subject: Physics
Grade: 37.2%
Study Hours: 6
Attendance: 60%
Performance: Needs Improvement"
1	6.18330013267038	4	48.4	S016 Physics Sem1	"Student: S016
Subject: Physics
Grade: 48.4%
Study Hours: 4
Attendance: 67%
Performance: Needs Improvement"
1	6.18330013267038	5	59.2	S017 Physics Sem1	"Student: S017
Subject: Physics
Grade: 59.2%
Study Hours: 5
Attendance: 67%
Performance: Needs Improvement"
1	9.41619848709566	16	66.2	S018 Physics Sem1	"Student: S018
Subject: Physics
Grade: 66.2%
Study Hours: 16
Attendance: 82%
Performance: Satisfactory"
1	2	3	41.6	S019 Physics Sem1	"Student: S019
Subject: Physics
Grade: 41.6%
Study Hours: 3
Attendance: 60%
Performance: Needs Improvement"
1	3.58113883008419	3	43.4	S020 Physics Sem1	"Student: S020
Subject: Physics
Grade: 43.4%
Study Hours: 3
Attendance: 61%
Performance: Needs Improvement"
1	7	17	69.1	S021 Physics Sem1	"Student: S021
Subject: Physics
Grade: 69.1%
Study Hours: 17
Attendance: 70%
Performance: Satisfactory"
1	8.32455532033676	11	60.5	S022 Physics Sem1	"Student: S022
Subject: Physics
Grade: 60.5%
Study Hours: 11
Attendance: 76%
Performance: Satisfactory"
1	7	11	62.9	S023 Physics Sem1	"Student: S023
Subject: Physics
Grade: 62.9%
Study Hours: 11
Attendance: 70%
Performance: Satisfactory"
1	8.12372435695795	4	55.9	S024 Physics Sem1	"Student: S024
Subject: Physics
Grade: 55.9%
Study Hours: 4
Attendance: 75%
Performance: Needs Improvement"
1	7.47722557505166	12	59.4	S025 Physics Sem1	"Student: S025
Subject: Physics
Grade: 59.4%
Study Hours: 12
Attendance: 72%
Performance: Needs Improvement"
1	4.23606797749979	9	43.7	S026 Physics Sem1	"Student: S026
Subject: Physics
Grade: 43.7%
Study Hours: 9
Attendance: 62%
Performance: Needs Improvement"
1	6.47213595499958	8	52.5	S027 Physics Sem1	"Student: S027
Subject: Physics
Grade: 52.5%
Study Hours: 8
Attendance: 68%
Performance: Needs Improvement"
1	4.23606797749979	10	60.4	S028 Physics Sem1	"Student: S028
Subject: Physics
Grade: 60.4%
Study Hours: 10
Attendance: 62%
Performance: Satisfactory"
1	2	4	35.6	S029 Physics Sem1	"Student: S029
Subject: Physics
Grade: 35.6%
Study Hours: 4
Attendance: 60%
Performance: Needs Improvement"
1	4.73861278752583	8	60.5	S030 Physics Sem1	"Student: S030
Subject: Physics
Grade: 60.5%
Study Hours: 8
Attendance: 63%
Performance: Satisfactory"
1	2	6	39.8	S031 Physics Sem1	"Student: S031
Subject: Physics
Grade: 39.8%
Study Hours: 6
Attendance: 60%
Performance: Needs Improvement"
1	9.07106781186548	8	56.4	S032 Physics Sem1	"Student: S032
Subject: Physics
Grade: 56.4%
Study Hours: 8
Attendance: 80%
Performance: Needs Improvement"
1	5.16227766016838	2	50.7	S033 Physics Sem1	"Student: S033
Subject: Physics
Grade: 50.7%
Study Hours: 2
Attendance: 64%
Performance: Needs Improvement"
1	7	9	71.2	S034 Physics Sem1	"Student: S034
Subject: Physics
Grade: 71.2%
Study Hours: 9
Attendance: 70%
Performance: Satisfactory"
1	9.07106781186548	6	62.5	S035 Physics Sem1	"Student: S035
Subject: Physics
Grade: 62.5%
Study Hours: 6
Attendance: 80%
Performance: Satisfactory"
1	7.24404424085076	15	58.7	S036 Physics Sem1	"Student: S036
Subject: Physics
Grade: 58.7%
Study Hours: 15
Attendance: 71%
Performance: Needs Improvement"
1	5.53553390593274	7	56.4	S037 Physics Sem1	"Student: S037
Subject: Physics
Grade: 56.4%
Study Hours: 7
Attendance: 65%
Performance: Needs Improvement"
1	6.74341649025257	4	56.7	S038 Physics Sem1	"Student: S038
Subject: Physics
Grade: 56.7%
Study Hours: 4
Attendance: 69%
Performance: Needs Improvement"
1	6.47213595499958	7	54.9	S039 Physics Sem1	"Student: S039
Subject: Physics
Grade: 54.9%
Study Hours: 7
Attendance: 68%
Performance: Needs Improvement"
1	9.07106781186548	13	61.8	S040 Physics Sem1	"Student: S040
Subject: Physics
Grade: 61.8%
Study Hours: 13
Attendance: 80%
Performance: Satisfactory"
1	7.91607978309962	8	53	S041 Physics Sem1	"Student: S041
Subject: Physics
Grade: 53%
Study Hours: 8
Attendance: 74%
Performance: Needs Improvement"
1	6.47213595499958	10	52.7	S042 Physics Sem1	"Student: S042
Subject: Physics
Grade: 52.7%
Study Hours: 10
Attendance: 68%
Performance: Needs Improvement"
1	5.16227766016838	11	60	S043 Physics Sem1	"Student: S043
Subject: Physics
Grade: 60%
Study Hours: 11
Attendance: 64%
Performance: Needs Improvement"
1	9.58287544405155	24	87.4	S044 Physics Sem1	"Student: S044
Subject: Physics
Grade: 87.4%
Study Hours: 24
Attendance: 83%
Performance: Excellent"
1	5.53553390593274	9	51.4	S045 Physics Sem1	"Student: S045
Subject: Physics
Grade: 51.4%
Study Hours: 9
Attendance: 65%
Performance: Needs Improvement"
1	7	11	64	S046 Physics Sem1	"Student: S046
Subject: Physics
Grade: 64%
Study Hours: 11
Attendance: 70%
Performance: Satisfactory"
1	7	12	71	S047 Physics Sem1	"Student: S047
Subject: Physics
Grade: 71%
Study Hours: 12
Attendance: 70%
Performance: Satisfactory"
1	5.87298334620742	14	66.4	S048 Physics Sem1	"Student: S048
Subject: Physics
Grade: 66.4%
Study Hours: 14
Attendance: 66%
Performance: Satisfactory"
1	8.32455532033676	12	69.8	S049 Physics Sem1	"Student: S049
Subject: Physics
Grade: 69.8%
Study Hours: 12
Attendance: 76%
Performance: Satisfactory"
1	10.2158383625775	18	83.7	S050 Physics Sem1	"Student: S050
Subject: Physics
Grade: 83.7%
Study Hours: 18
Attendance: 87%
Performance: Good"
1	6.74341649025257	13	64.1	S001 Chemistry Sem1	"Student: S001
Subject: Chemistry
Grade: 64.1%
Study Hours: 13
Attendance: 69%
Performance: Satisfactory"
1	7.47722557505166	13	64.5	S002 Chemistry Sem1	"Student: S002
Subject: Chemistry
Grade: 64.5%
Study Hours: 13
Attendance: 72%
Performance: Satisfactory"
1	7.91607978309962	11	70.9	S003 Chemistry Sem1	"Student: S003
Subject: Chemistry
Grade: 70.9%
Study Hours: 11
Attendance: 74%
Performance: Satisfactory"
1	6.74341649025257	13	64.1	S004 Chemistry Sem1	"Student: S004
Subject: Chemistry
Grade: 64.1%
Study Hours: 13
Attendance: 69%
Performance: Satisfactory"
1	9.07106781186548	16	67.7	S005 Chemistry Sem1	"Student: S005
Subject: Chemistry
Grade: 67.7%
Study Hours: 16
Attendance: 80%
Performance: Satisfactory"
1	5.87298334620742	9	58.2	S006 Chemistry Sem1	"Student: S006
Subject: Chemistry
Grade: 58.2%
Study Hours: 9
Attendance: 66%
Performance: Needs Improvement"
1	7.47722557505166	14	67	S007 Chemistry Sem1	"Student: S007
Subject: Chemistry
Grade: 67%
Study Hours: 14
Attendance: 72%
Performance: Satisfactory"
1	7	11	57.2	S008 Chemistry Sem1	"Student: S008
Subject: Chemistry
Grade: 57.2%
Study Hours: 11
Attendance: 70%
Performance: Needs Improvement"
1	2	3	44.2	S009 Chemistry Sem1	"Student: S009
Subject: Chemistry
Grade: 44.2%
Study Hours: 3
Attendance: 60%
Performance: Needs Improvement"
1	5.53553390593274	9	50.2	S010 Chemistry Sem1	"Student: S010
Subject: Chemistry
Grade: 50.2%
Study Hours: 9
Attendance: 65%
Performance: Needs Improvement"
1	5.16227766016838	6	52	S011 Chemistry Sem1	"Student: S011
Subject: Chemistry
Grade: 52%
Study Hours: 6
Attendance: 64%
Performance: Needs Improvement"
1	6.47213595499958	11	64.7	S012 Chemistry Sem1	"Student: S012
Subject: Chemistry
Grade: 64.7%
Study Hours: 11
Attendance: 68%
Performance: Satisfactory"
1	8.70820393249937	10	68.3	S013 Chemistry Sem1	"Student: S013
Subject: Chemistry
Grade: 68.3%
Study Hours: 10
Attendance: 78%
Performance: Satisfactory"
1	8.32455532033676	14	70.7	S014 Chemistry Sem1	"Student: S014
Subject: Chemistry
Grade: 70.7%
Study Hours: 14
Attendance: 76%
Performance: Satisfactory"
1	2	3	37.3	S015 Chemistry Sem1	"Student: S015
Subject: Chemistry
Grade: 37.3%
Study Hours: 3
Attendance: 60%
Performance: Needs Improvement"
1	5.53553390593274	8	55.4	S016 Chemistry Sem1	"Student: S016
Subject: Chemistry
Grade: 55.4%
Study Hours: 8
Attendance: 65%
Performance: Needs Improvement"
1	6.18330013267038	3	51.4	S017 Chemistry Sem1	"Student: S017
Subject: Chemistry
Grade: 51.4%
Study Hours: 3
Attendance: 67%
Performance: Needs Improvement"
1	6.47213595499958	4	55.9	S018 Chemistry Sem1	"Student: S018
Subject: Chemistry
Grade: 55.9%
Study Hours: 4
Attendance: 68%
Performance: Needs Improvement"
1	7.24404424085076	8	50.1	S019 Chemistry Sem1	"Student: S019
Subject: Chemistry
Grade: 50.1%
Study Hours: 8
Attendance: 71%
Performance: Needs Improvement"
1	5.16227766016838	10	50.9	S020 Chemistry Sem1	"Student: S020
Subject: Chemistry
Grade: 50.9%
Study Hours: 10
Attendance: 64%
Performance: Needs Improvement"
1	7.70087712549569	15	69.6	S021 Chemistry Sem1	"Student: S021
Subject: Chemistry
Grade: 69.6%
Study Hours: 15
Attendance: 73%
Performance: Satisfactory"
1	8.12372435695795	12	67.8	S022 Chemistry Sem1	"Student: S022
Subject: Chemistry
Grade: 67.8%
Study Hours: 12
Attendance: 75%
Performance: Satisfactory"
1	8.51920240520265	12	68	S023 Chemistry Sem1	"Student: S023
Subject: Chemistry
Grade: 68%
Study Hours: 12
Attendance: 77%
Performance: Satisfactory"
1	7.91607978309962	12	58.9	S024 Chemistry Sem1	"Student: S024
Subject: Chemistry
Grade: 58.9%
Study Hours: 12
Attendance: 74%
Performance: Needs Improvement"
1	6.18330013267038	9	66	S025 Chemistry Sem1	"Student: S025
Subject: Chemistry
Grade: 66%
Study Hours: 9
Attendance: 67%
Performance: Satisfactory"
1	2	11	50.3	S026 Chemistry Sem1	"Student: S026
Subject: Chemistry
Grade: 50.3%
Study Hours: 11
Attendance: 60%
Performance: Needs Improvement"
1	5.87298334620742	7	65	S027 Chemistry Sem1	"Student: S027
Subject: Chemistry
Grade: 65%
Study Hours: 7
Attendance: 66%
Performance: Satisfactory"
1	6.47213595499958	10	67.7	S028 Chemistry Sem1	"Student: S028
Subject: Chemistry
Grade: 67.7%
Study Hours: 10
Attendance: 68%
Performance: Satisfactory"
1	2	2	43	S029 Chemistry Sem1	"Student: S029
Subject: Chemistry
Grade: 43%
Study Hours: 2
Attendance: 60%
Performance: Needs Improvement"
1	4.23606797749979	6	57	S030 Chemistry Sem1	"Student: S030
Subject: Chemistry
Grade: 57%
Study Hours: 6
Attendance: 62%
Performance: Needs Improvement"
1	6.74341649025257	3	49.1	S031 Chemistry Sem1	"Student: S031
Subject: Chemistry
Grade: 49.1%
Study Hours: 3
Attendance: 69%
Performance: Needs Improvement"
1	2	9	58	S032 Chemistry Sem1	"Student: S032
Subject: Chemistry
Grade: 58%
Study Hours: 9
Attendance: 60%
Performance: Needs Improvement"
1	6.47213595499958	13	58.3	S033 Chemistry Sem1	"Student: S033
Subject: Chemistry
Grade: 58.3%
Study Hours: 13
Attendance: 68%
Performance: Needs Improvement"
1	6.18330013267038	12	68.7	S034 Chemistry Sem1	"Student: S034
Subject: Chemistry
Grade: 68.7%
Study Hours: 12
Attendance: 67%
Performance: Satisfactory"
1	6.18330013267038	5	53.1	S035 Chemistry Sem1	"Student: S035
Subject: Chemistry
Grade: 53.1%
Study Hours: 5
Attendance: 67%
Performance: Needs Improvement"
1	6.47213595499958	9	67.7	S036 Chemistry Sem1	"Student: S036
Subject: Chemistry
Grade: 67.7%
Study Hours: 9
Attendance: 68%
Performance: Satisfactory"
1	7	13	68.4	S037 Chemistry Sem1	"Student: S037
Subject: Chemistry
Grade: 68.4%
Study Hours: 13
Attendance: 70%
Performance: Satisfactory"
1	4.73861278752583	6	53.3	S038 Chemistry Sem1	"Student: S038
Subject: Chemistry
Grade: 53.3%
Study Hours: 6
Attendance: 63%
Performance: Needs Improvement"
1	2	3	50.9	S039 Chemistry Sem1	"Student: S039
Subject: Chemistry
Grade: 50.9%
Study Hours: 3
Attendance: 60%
Performance: Needs Improvement"
1	5.87298334620742	17	66.7	S040 Chemistry Sem1	"Student: S040
Subject: Chemistry
Grade: 66.7%
Study Hours: 17
Attendance: 66%
Performance: Satisfactory"
1	2	5	48.3	S041 Chemistry Sem1	"Student: S041
Subject: Chemistry
Grade: 48.3%
Study Hours: 5
Attendance: 60%
Performance: Needs Improvement"
1	5.53553390593274	15	54.7	S042 Chemistry Sem1	"Student: S042
Subject: Chemistry
Grade: 54.7%
Study Hours: 15
Attendance: 65%
Performance: Needs Improvement"
1	7	20	67.7	S043 Chemistry Sem1	"Student: S043
Subject: Chemistry
Grade: 67.7%
Study Hours: 20
Attendance: 70%
Performance: Satisfactory"
1	10.0622577482986	15	85.1	S044 Chemistry Sem1	"Student: S044
Subject: Chemistry
Grade: 85.1%
Study Hours: 15
Attendance: 86%
Performance: Excellent"
1	6.18330013267038	9	54.5	S045 Chemistry Sem1	"Student: S045
Subject: Chemistry
Grade: 54.5%
Study Hours: 9
Attendance: 67%
Performance: Needs Improvement"
1	5.87298334620742	12	64.2	S046 Chemistry Sem1	"Student: S046
Subject: Chemistry
Grade: 64.2%
Study Hours: 12
Attendance: 66%
Performance: Satisfactory"
1	8.51920240520265	19	69.6	S047 Chemistry Sem1	"Student: S047
Subject: Chemistry
Grade: 69.6%
Study Hours: 19
Attendance: 77%
Performance: Satisfactory"
1	8.32455532033676	14	69.1	S048 Chemistry Sem1	"Student: S048
Subject: Chemistry
Grade: 69.1%
Study Hours: 14
Attendance: 76%
Performance: Satisfactory"
1	9.24568837309472	14	77.9	S049 Chemistry Sem1	"Student: S049
Subject: Chemistry
Grade: 77.9%
Study Hours: 14
Attendance: 81%
Performance: Good"
1	8.51920240520265	11	70.3	S050 Chemistry Sem1	"Student: S050
Subject: Chemistry
Grade: 70.3%
Study Hours: 11
Attendance: 77%
Performance: Satisfactory"
1	7.24404424085076	13	71.8	S001 Biology Sem1	"Student: S001
Subject: Biology
Grade: 71.8%
Study Hours: 13
Attendance: 71%
Performance: Satisfactory"
1	8.70820393249937	12	69.1	S002 Biology Sem1	"Student: S002
Subject: Biology
Grade: 69.1%
Study Hours: 12
Attendance: 78%
Performance: Satisfactory"
1	2	10	57	S003 Biology Sem1	"Student: S003
Subject: Biology
Grade: 57%
Study Hours: 10
Attendance: 60%
Performance: Needs Improvement"
1	7.91607978309962	10	60.9	S004 Biology Sem1	"Student: S004
Subject: Biology
Grade: 60.9%
Study Hours: 10
Attendance: 74%
Performance: Satisfactory"
1	8.12372435695795	20	78.7	S005 Biology Sem1	"Student: S005
Subject: Biology
Grade: 78.7%
Study Hours: 20
Attendance: 75%
Performance: Good"
1	7.47722557505166	18	69.9	S006 Biology Sem1	"Student: S006
Subject: Biology
Grade: 69.9%
Study Hours: 18
Attendance: 72%
Performance: Satisfactory"
1	8.51920240520265	10	63.6	S007 Biology Sem1	"Student: S007
Subject: Biology
Grade: 63.6%
Study Hours: 10
Attendance: 77%
Performance: Satisfactory"
1	7.24404424085076	6	61.5	S008 Biology Sem1	"Student: S008
Subject: Biology
Grade: 61.5%
Study Hours: 6
Attendance: 71%
Performance: Satisfactory"
1	7.24404424085076	12	54.2	S009 Biology Sem1	"Student: S009
Subject: Biology
Grade: 54.2%
Study Hours: 12
Attendance: 71%
Performance: Needs Improvement"
1	3.58113883008419	10	52.9	S010 Biology Sem1	"Student: S010
Subject: Biology
Grade: 52.9%
Study Hours: 10
Attendance: 61%
Performance: Needs Improvement"
1	2	2	41.8	S011 Biology Sem1	"Student: S011
Subject: Biology
Grade: 41.8%
Study Hours: 2
Attendance: 60%
Performance: Needs Improvement"
1	9.24568837309472	11	69.5	S012 Biology Sem1	"Student: S012
Subject: Biology
Grade: 69.5%
Study Hours: 11
Attendance: 81%
Performance: Satisfactory"
1	7.24404424085076	12	67.5	S013 Biology Sem1	"Student: S013
Subject: Biology
Grade: 67.5%
Study Hours: 12
Attendance: 71%
Performance: Satisfactory"
1	4.23606797749979	7	51.2	S014 Biology Sem1	"Student: S014
Subject: Biology
Grade: 51.2%
Study Hours: 7
Attendance: 62%
Performance: Needs Improvement"
1	4.23606797749979	4	32.5	S015 Biology Sem1	"Student: S015
Subject: Biology
Grade: 32.5%
Study Hours: 4
Attendance: 62%
Performance: Needs Improvement"
1	6.74341649025257	14	62.5	S016 Biology Sem1	"Student: S016
Subject: Biology
Grade: 62.5%
Study Hours: 14
Attendance: 69%
Performance: Satisfactory"
1	8.51920240520265	2	56.2	S017 Biology Sem1	"Student: S017
Subject: Biology
Grade: 56.2%
Study Hours: 2
Attendance: 77%
Performance: Needs Improvement"
1	7.70087712549569	15	69.2	S018 Biology Sem1	"Student: S018
Subject: Biology
Grade: 69.2%
Study Hours: 15
Attendance: 73%
Performance: Satisfactory"
