group	size	x	y	key	tooltip
1	6.74341649025257	4	41.7	S031 Mathematics Sem4	"Student: S031
Subject: Mathematics
Grade: 41.7%
Study Hours: 4
Attendance: 69%
Performance: Needs Improvement"
1	5.87298334620742	13	60.9	S032 Mathematics Sem4	"Student: S032
Subject: Mathematics
Grade: 60.9%
Study Hours: 13
Attendance: 66%
Performance: Satisfactory"
1	4.23606797749979	8	56.2	S033 Mathematics Sem4	"Student: S033
Subject: Mathematics
Grade: 56.2%
Study Hours: 8
Attendance: 62%
Performance: Needs Improvement"
1	7.91607978309962	9	66.4	S034 Mathematics Sem4	"Student: S034
Subject: Mathematics
Grade: 66.4%
Study Hours: 9
Attendance: 74%
Performance: Satisfactory"
1	7.70087712549569	5	51.3	S035 Mathematics Sem4	"Student: S035
Subject: Mathematics
Grade: 51.3%
Study Hours: 5
Attendance: 73%
Performance: Needs Improvement"
1	7.70087712549569	15	68.5	S036 Mathematics Sem4	"Student: S036
Subject: Mathematics
Grade: 68.5%
Study Hours: 15
Attendance: 73%
Performance: Satisfactory"
1	8.12372435695795	17	66.6	S037 Mathematics Sem4	"Student: S037
Subject: Mathematics
Grade: 66.6%
Study Hours: 17
Attendance: 75%
Performance: Satisfactory"
1	5.87298334620742	5	48.3	S038 Mathematics Sem4	"Student: S038
Subject: Mathematics
Grade: 48.3%
Study Hours: 5
Attendance: 66%
Performance: Needs Improvement"
1	5.16227766016838	8	52.9	S039 Mathematics Sem4	"Student: S039
Subject: Mathematics
Grade: 52.9%
Study Hours: 8
Attendance: 64%
Performance: Needs Improvement"
1	7.91607978309962	11	65.7	S040 Mathematics Sem4	"Student: S040
Subject: Mathematics
Grade: 65.7%
Study Hours: 11
Attendance: 74%
Performance: Satisfactory"
1	2	6	49.6	S041 Mathematics Sem4	"Student: S041
Subject: Mathematics
Grade: 49.6%
Study Hours: 6
Attendance: 60%
Performance: Needs Improvement"
1	7.70087712549569	12	67	S042 Mathematics Sem4	"Student: S042
Subject: Mathematics
Grade: 67%
Study Hours: 12
Attendance: 73%
Performance: Satisfactory"
1	5.87298334620742	13	66.3	S043 Mathematics Sem4	"Student: S043
Subject: Mathematics
Grade: 66.3%
Study Hours: 13
Attendance: 66%
Performance: Satisfactory"
1	10.3666002653408	10	76.8	S044 Mathematics Sem4	"Student: S044
Subject: Mathematics
Grade: 76.8%
Study Hours: 10
Attendance: 88%
Performance: Good"
1	3.58113883008419	10	53.9	S045 Mathematics Sem4	"Student: S045
Subject: Mathematics
Grade: 53.9%
Study Hours: 10
Attendance: 61%
Performance: Needs Improvement"
1	8.70820393249937	12	69.6	S046 Mathematics Sem4	"Student: S046
Subject: Mathematics
Grade: 69.6%
Study Hours: 12
Attendance: 78%
Performance: Satisfactory"
1	7.24404424085076	8	56.3	S047 Mathematics Sem4	"Student: S047
Subject: Mathematics
Grade: 56.3%
Study Hours: 8
Attendance: 71%
Performance: Needs Improvement"
1	6.47213595499958	13	67.4	S048 Mathematics Sem4	"Student: S048
Subject: Mathematics
Grade: 67.4%
Study Hours: 13
Attendance: 68%
Performance: Satisfactory"
1	4.73861278752583	8	62.3	S049 Mathematics Sem4	"Student: S049
Subject: Mathematics
Grade: 62.3%
Study Hours: 8
Attendance: 63%
Performance: Satisfactory"
1	11.0829510622925	21	86.3	S050 Mathematics Sem4	"Student: S050
Subject: Mathematics
Grade: 86.3%
Study Hours: 21
Attendance: 93%
Performance: Excellent"
1	9.07106781186548	16	74.6	S001 Physics Sem4	"Student: S001
Subject: Physics
Grade: 74.6%
Study Hours: 16
Attendance: 80%
Performance: Satisfactory"
1	6.74341649025257	8	67.2	S002 Physics Sem4	"Student: S002
Subject: Physics
Grade: 67.2%
Study Hours: 8
Attendance: 69%
Performance: Satisfactory"
1	3.58113883008419	11	59.4	S003 Physics Sem4	"Student: S003
Subject: Physics
Grade: 59.4%
Study Hours: 11
Attendance: 61%
Performance: Needs Improvement"
1	8.12372435695795	9	61	S004 Physics Sem4	"Student: S004
Subject: Physics
Grade: 61%
Study Hours: 9
Attendance: 75%
Performance: Satisfactory"
1	9.74596669241483	14	75.6	S005 Physics Sem4	"Student: S005
Subject: Physics
Grade: 75.6%
Study Hours: 14
Attendance: 84%
Performance: Good"
1	9.07106781186548	12	74.2	S006 Physics Sem4	"Student: S006
Subject: Physics
Grade: 74.2%
Study Hours: 12
Attendance: 80%
Performance: Satisfactory"
1	8.12372435695795	7	66	S007 Physics Sem4	"Student: S007
Subject: Physics
Grade: 66%
Study Hours: 7
Attendance: 75%
Performance: Satisfactory"
1	7	8	56.7	S008 Physics Sem4	"Student: S008
Subject: Physics
Grade: 56.7%
Study Hours: 8
Attendance: 70%
Performance: Needs Improvement"
1	8.32455532033676	9	54.7	S009 Physics Sem4	"Student: S009
Subject: Physics
Grade: 54.7%
Study Hours: 9
Attendance: 76%
Performance: Needs Improvement"
1	7	4	50.6	S010 Physics Sem4	"Student: S010
Subject: Physics
Grade: 50.6%
Study Hours: 4
Attendance: 70%
Performance: Needs Improvement"
1	8.89202437604511	7	50.8	S011 Physics Sem4	"Student: S011
Subject: Physics
Grade: 50.8%
Study Hours: 7
Attendance: 79%
Performance: Needs Improvement"
1	9.41619848709566	13	72.9	S012 Physics Sem4	"Student: S012
Subject: Physics
Grade: 72.9%
Study Hours: 13
Attendance: 82%
Performance: Satisfactory"
1	8.51920240520265	10	67.7	S013 Physics Sem4	"Student: S013
Subject: Physics
Grade: 67.7%
Study Hours: 10
Attendance: 77%
Performance: Satisfactory"
1	7.70087712549569	16	66.6	S014 Physics Sem4	"Student: S014
Subject: Physics
Grade: 66.6%
Study Hours: 16
Attendance: 73%
Performance: Satisfactory"
1	2	2	34.1	S015 Physics Sem4	"Student: S015
Subject: Physics
Grade: 34.1%
Study Hours: 2
Attendance: 60%
Performance: Needs Improvement"
1	7.70087712549569	17	59.8	S016 Physics Sem4	"Student: S016
Subject: Physics
Grade: 59.8%
Study Hours: 17
Attendance: 73%
Performance: Needs Improvement"
1	7	14	59.7	S017 Physics Sem4	"Student: S017
Subject: Physics
Grade: 59.7%
Study Hours: 14
Attendance: 70%
Performance: Needs Improvement"
1	5.87298334620742	11	66	S018 Physics Sem4	"Student: S018
Subject: Physics
Grade: 66%
Study Hours: 11
Attendance: 66%
Performance: Satisfactory"
1	2	6	41.3	S019 Physics Sem4	"Student: S019
Subject: Physics
Grade: 41.3%
Study Hours: 6
Attendance: 60%
Performance: Needs Improvement"
1	5.53553390593274	3	45.9	S020 Physics Sem4	"Student: S020
Subject: Physics
Grade: 45.9%
Study Hours: 3
Attendance: 65%
Performance: Needs Improvement"
1	9.24568837309472	19	76	S021 Physics Sem4	"Student: S021
Subject: Physics
Grade: 76%
Study Hours: 19
Attendance: 81%
Performance: Good"
1	6.47213595499958	18	65.9	S022 Physics Sem4	"Student: S022
Subject: Physics
Grade: 65.9%
Study Hours: 18
Attendance: 68%
Performance: Satisfactory"
1	9.07106781186548	7	66.7	S023 Physics Sem4	"Student: S023
Subject: Physics
Grade: 66.7%
Study Hours: 7
Attendance: 80%
Performance: Satisfactory"
1	5.53553390593274	8	61.6	S024 Physics Sem4	"Student: S024
Subject: Physics
Grade: 61.6%
Study Hours: 8
Attendance: 65%
Performance: Satisfactory"
1	7.47722557505166	11	68.7	S025 Physics Sem4	"Student: S025
Subject: Physics
Grade: 68.7%
Study Hours: 11
Attendance: 72%
Performance: Satisfactory"
1	4.73861278752583	7	48.5	S026 Physics Sem4	"Student: S026
Subject: Physics
Grade: 48.5%
Study Hours: 7
Attendance: 63%
Performance: Needs Improvement"
1	3.58113883008419	17	58.6	S027 Physics Sem4	"Student: S027
Subject: Physics
Grade: 58.6%
Study Hours: 17
Attendance: 61%
Performance: Needs Improvement"
1	7.91607978309962	13	80.6	S028 Physics Sem4	"Student: S028
Subject: Physics
Grade: 80.6%
Study Hours: 13
Attendance: 74%
Performance: Good"
1	3.58113883008419	8	53	S029 Physics Sem4	"Student: S029
Subject: Physics
Grade: 53%
Study Hours: 8
Attendance: 61%
Performance: Needs Improvement"
1	7.24404424085076	10	62.5	S030 Physics Sem4	"Student: S030
Subject: Physics
Grade: 62.5%
Study Hours: 10
Attendance: 71%
Performance: Satisfactory"
1	6.47213595499958	10	46.9	S031 Physics Sem4	"Student: S031
Subject: Physics
Grade: 46.9%
Study Hours: 10
Attendance: 68%
Performance: Needs Improvement"
1	8.51920240520265	7	56.8	S032 Physics Sem4	"Student: S032
Subject: Physics
Grade: 56.8%
Study Hours: 7
Attendance: 77%
Performance: Needs Improvement"
1	6.74341649025257	12	61.7	S033 Physics Sem4	"Student: S033
Subject: Physics
Grade: 61.7%
Study Hours: 12
Attendance: 69%
Performance: Satisfactory"
1	10.0622577482986	13	71.6	S034 Physics Sem4	"Student: S034
Subject: Physics
Grade: 71.6%
Study Hours: 13
Attendance: 86%
Performance: Satisfactory"
1	6.74341649025257	7	54.6	S035 Physics Sem4	"Student: S035
Subject: Physics
Grade: 54.6%
Study Hours: 7
Attendance: 69%
Performance: Needs Improvement"
1	7.24404424085076	18	66.1	S036 Physics Sem4	"Student: S036
Subject: Physics
Grade: 66.1%
Study Hours: 18
Attendance: 71%
Performance: Satisfactory"
1	8.12372435695795	17	75.9	S037 Physics Sem4	"Student: S037
Subject: Physics
Grade: 75.9%
Study Hours: 17
Attendance: 75%
Performance: Good"
1	6.47213595499958	8	53.6	S038 Physics Sem4	"Student: S038
Subject: Physics
Grade: 53.6%
Study Hours: 8
Attendance: 68%
Performance: Needs Improvement"
1	9.58287544405155	12	64.7	S039 Physics Sem4	"Student: S039
Subject: Physics
Grade: 64.7%
Study Hours: 12
Attendance: 83%
Performance: Satisfactory"
1	7	18	69	S040 Physics Sem4	"Student: S040
Subject: Physics
Grade: 69%
Study Hours: 18
Attendance: 70%
Performance: Satisfactory"
1	3.58113883008419	9	46.8	S041 Physics Sem4	"Student: S041
Subject: Physics
Grade: 46.8%
Study Hours: 9
Attendance: 61%
Performance: Needs Improvement"
1	8.51920240520265	11	70.2	S042 Physics Sem4	"Student: S042
Subject: Physics
Grade: 70.2%
Study Hours: 11
Attendance: 77%
Performance: Satisfactory"
1	9.58287544405155	7	70.4	S043 Physics Sem4	"Student: S043
Subject: Physics
Grade: 70.4%
Study Hours: 7
Attendance: 83%
Performance: Satisfactory"
1	9.90569415042095	18	83	S044 Physics Sem4	"Student: S044
Subject: Physics
Grade: 83%
Study Hours: 18
Attendance: 85%
Performance: Good"
1	4.23606797749979	5	54	S045 Physics Sem4	"Student: S045
Subject: Physics
Grade: 54%
Study Hours: 5
Attendance: 62%
Performance: Needs Improvement"
1	5.87298334620742	9	71.7	S046 Physics Sem4	"Student: S046
Subject: Physics
Grade: 71.7%
Study Hours: 9
Attendance: 66%
Performance: Satisfactory"
1	8.12372435695795	9	71.1	S047 Physics Sem4	"Student: S047
Subject: Physics
Grade: 71.1%
Study Hours: 9
Attendance: 75%
Performance: Satisfactory"
1	9.07106781186548	9	65.3	S048 Physics Sem4	"Student: S048
Subject: Physics
Grade: 65.3%
Study Hours: 9
Attendance: 80%
Performance: Satisfactory"
1	6.74341649025257	12	63.3	S049 Physics Sem4	"Student: S049
Subject: Physics
Grade: 63.3%
Study Hours: 12
Attendance: 69%
Performance: Satisfactory"
1	8.51920240520265	16	82.4	S050 Physics Sem4	"Student: S050
Subject: Physics
Grade: 82.4%
Study Hours: 16
Attendance: 77%
Performance: Good"
1	8.89202437604511	16	78.8	S001 Chemistry Sem4	"Student: S001
Subject: Chemistry
Grade: 78.8%
Study Hours: 16
Attendance: 79%
Performance: Good"
1	8.12372435695795	15	72	S002 Chemistry Sem4	"Student: S002
Subject: Chemistry
Grade: 72%
Study Hours: 15
Attendance: 75%
Performance: Satisfactory"
1	7	14	64.6	S003 Chemistry Sem4	"Student: S003
Subject: Chemistry
Grade: 64.6%
Study Hours: 14
Attendance: 70%
Performance: Satisfactory"
1	7.91607978309962	7	62.5	S004 Chemistry Sem4	"Student: S004
Subject: Chemistry
Grade: 62.5%
Study Hours: 7
Attendance: 74%
Performance: Satisfactory"
1	11.2195444572929	23	88.9	S005 Chemistry Sem4	"Student: S005
Subject: Chemistry
Grade: 88.9%
Study Hours: 23
Attendance: 94%
Performance: Excellent"
1	8.70820393249937	16	77.3	S006 Chemistry Sem4	"Student: S006
Subject: Chemistry
Grade: 77.3%
Study Hours: 16
Attendance: 78%
Performance: Good"
1	7.47722557505166	15	74.1	S007 Chemistry Sem4	"Student: S007
Subject: Chemistry
Grade: 74.1%
Study Hours: 15
Attendance: 72%
Performance: Satisfactory"
1	4.73861278752583	13	61.4	S008 Chemistry Sem4	"Student: S008
Subject: Chemistry
Grade: 61.4%
Study Hours: 13
Attendance: 63%
Performance: Satisfactory"
1	7	12	57.5	S009 Chemistry Sem4	"Student: S009
Subject: Chemistry
Grade: 57.5%
Study Hours: 12
Attendance: 70%
Performance: Needs Improvement"
1	4.73861278752583	8	59.8	S010 Chemistry Sem4	"Student: S010
Subject: Chemistry
Grade: 59.8%
Study Hours: 8
Attendance: 63%
Performance: Needs Improvement"
1	4.73861278752583	3	50.4	S011 Chemistry Sem4	"Student: S011
Subject: Chemistry
Grade: 50.4%
Study Hours: 3
Attendance: 63%
Performance: Needs Improvement"
1	8.89202437604511	15	70.3	S012 Chemistry Sem4	"Student: S012
Subject: Chemistry
Grade: 70.3%
Study Hours: 15
Attendance: 79%
Performance: Satisfactory"
1	7.70087712549569	18	69.5	S013 Chemistry Sem4	"Student: S013
Subject: Chemistry
Grade: 69.5%
Study Hours: 18
Attendance: 73%
Performance: Satisfactory"
1	5.87298334620742	9	60	S014 Chemistry Sem4	"Student: S014
Subject: Chemistry
Grade: 60%
Study Hours: 9
Attendance: 66%
Performance: Needs Improvement"
1	2	2	32.3	S015 Chemistry Sem4	"Student: S015
Subject: Chemistry
Grade: 32.3%
Study Hours: 2
Attendance: 60%
Performance: Needs Improvement"
1	8.32455532033676	17	67.4	S016 Chemistry Sem4	"Student: S016
Subject: Chemistry
Grade: 67.4%
Study Hours: 17
Attendance: 76%
Performance: Satisfactory"
1	5.16227766016838	6	54.7	S017 Chemistry Sem4	"Student: S017
Subject: Chemistry
Grade: 54.7%
Study Hours: 6
Attendance: 64%
Performance: Needs Improvement"
1	8.51920240520265	18	71.2	S018 Chemistry Sem4	"Student: S018
Subject: Chemistry
Grade: 71.2%
Study Hours: 18
Attendance: 77%
Performance: Satisfactory"
1	5.16227766016838	7	48.7	S019 Chemistry Sem4	"Student: S019
Subject: Chemistry
Grade: 48.7%
Study Hours: 7
Attendance: 64%
Performance: Needs Improvement"
1	6.74341649025257	2	52.9	S020 Chemistry Sem4	"Student: S020
Subject: Chemistry
Grade: 52.9%
Study Hours: 2
Attendance: 69%
Performance: Needs Improvement"
1	8.32455532033676	17	68.2	S021 Chemistry Sem4	"Student: S021
Subject: Chemistry
Grade: 68.2%
Study Hours: 17
Attendance: 76%
Performance: Satisfactory"
1	8.32455532033676	12	66.7	S022 Chemistry Sem4	"Student: S022
Subject: Chemistry
Grade: 66.7%
Study Hours: 12
Attendance: 76%
Performance: Satisfactory"
1	8.12372435695795	17	82.2	S023 Chemistry Sem4	"Student: S023
Subject: Chemistry
Grade: 82.2%
Study Hours: 17
Attendance: 75%
Performance: Good"
1	8.51920240520265	14	66.1	S024 Chemistry Sem4	"Student: S024
Subject: Chemistry
Grade: 66.1%
Study Hours: 14
Attendance: 77%
Performance: Satisfactory"
1	7.24404424085076	17	76.8	S025 Chemistry Sem4	"Student: S025
Subject: Chemistry
Grade: 76.8%
Study Hours: 17
Attendance: 71%
Performance: Good"
1	7	11	54.2	S026 Chemistry Sem4	"Student: S026
Subject: Chemistry
Grade: 54.2%
Study Hours: 11
Attendance: 70%
Performance: Needs Improvement"
1	7.91607978309962	9	63.9	S027 Chemistry Sem4	"Student: S027
Subject: Chemistry
Grade: 63.9%
Study Hours: 9
Attendance: 74%
Performance: Satisfactory"
1	8.32455532033676	15	72.9	S028 Chemistry Sem4	"Student: S028
Subject: Chemistry
Grade: 72.9%
Study Hours: 15
Attendance: 76%
Performance: Satisfactory"
1	6.18330013267038	10	49.1	S029 Chemistry Sem4	"Student: S029
Subject: Chemistry
Grade: 49.1%
Study Hours: 10
Attendance: 67%
Performance: Needs Improvement"
1	5.87298334620742	10	60.8	S030 Chemistry Sem4	"Student: S030
Subject: Chemistry
Grade: 60.8%
Study Hours: 10
Attendance: 66%
Performance: Satisfactory"
1	7	6	59.3	S031 Chemistry Sem4	"Student: S031
Subject: Chemistry
Grade: 59.3%
Study Hours: 6
Attendance: 70%
Performance: Needs Improvement"
1	7.70087712549569	14	63.6	S032 Chemistry Sem4	"Student: S032
Subject: Chemistry
Grade: 63.6%
Study Hours: 14
Attendance: 73%
Performance: Satisfactory"
1	7.47722557505166	13	65	S033 Chemistry Sem4	"Student: S033
Subject: Chemistry
Grade: 65%
Study Hours: 13
Attendance: 72%
Performance: Satisfactory"
1	8.70820393249937	15	78.9	S034 Chemistry Sem4	"Student: S034
Subject: Chemistry
Grade: 78.9%
Study Hours: 15
Attendance: 78%
Performance: Good"
1	8.89202437604511	10	61	S035 Chemistry Sem4	"Student: S035
Subject: Chemistry
Grade: 61%
Study Hours: 10
Attendance: 79%
Performance: Satisfactory"
1	7.70087712549569	21	77.8	S036 Chemistry Sem4	"Student: S036
Subject: Chemistry
Grade: 77.8%
Study Hours: 21
Attendance: 73%
Performance: Good"
1	7.47722557505166	6	66.9	S037 Chemistry Sem4	"Student: S037
Subject: Chemistry
Grade: 66.9%
Study Hours: 6
Attendance: 72%
Performance: Satisfactory"
1	6.47213595499958	12	60.1	S038 Chemistry Sem4	"Student: S038
Subject: Chemistry
Grade: 60.1%
Study Hours: 12
Attendance: 68%
Performance: Satisfactory"
1	7.24404424085076	16	65.6	S039 Chemistry Sem4	"Student: S039
Subject: Chemistry
Grade: 65.6%
Study Hours: 16
Attendance: 71%
Performance: Satisfactory"
1	8.32455532033676	13	72.2	S040 Chemistry Sem4	"Student: S040
Subject: Chemistry
Grade: 72.2%
Study Hours: 13
Attendance: 76%
Performance: Satisfactory"
1	5.53553390593274	9	48.9	S041 Chemistry Sem4	"Student: S041
Subject: Chemistry
Grade: 48.9%
Study Hours: 9
Attendance: 65%
Performance: Needs Improvement"
1	8.32455532033676	12	71.3	S042 Chemistry Sem4	"Student: S042
Subject: Chemistry
Grade: 71.3%
Study Hours: 12
Attendance: 76%
Performance: Satisfactory"
1	3.58113883008419	10	68.4	S043 Chemistry Sem4	"Student: S043
Subject: Chemistry
Grade: 68.4%
Study Hours: 10
Attendance: 61%
Performance: Satisfactory"
1	9.41619848709566	20	86.1	S044 Chemistry Sem4	"Student: S044
Subject: Chemistry
Grade: 86.1%
Study Hours: 20
Attendance: 82%
Performance: Excellent"
1	5.16227766016838	2	49.5	S045 Chemistry Sem4	"Student: S045
Subject: Chemistry
Grade: 49.5%
Study Hours: 2
Attendance: 64%
Performance: Needs Improvement"
1	8.32455532033676	12	65	S046 Chemistry Sem4	"Student: S046
Subject: Chemistry
Grade: 65%
Study Hours: 12
Attendance: 76%
Performance: Satisfactory"
1	6.47213595499958	18	66.7	S047 Chemistry Sem4	"Student: S047
Subject: Chemistry
Grade: 66.7%
Study Hours: 18
Attendance: 68%
Performance: Satisfactory"
1	7.47722557505166	10	66.4	S048 Chemistry Sem4	"Student: S048
Subject: Chemistry
Grade: 66.4%
Study Hours: 10
Attendance: 72%
Performance: Satisfactory"
1	9.07106781186548	18	73.5	S049 Chemistry Sem4	"Student: S049
Subject: Chemistry
Grade: 73.5%
Study Hours: 18
Attendance: 80%
Performance: Satisfactory"
1	10.0622577482986	16	76.1	S050 Chemistry Sem4	"Student: S050
Subject: Chemistry
Grade: 76.1%
Study Hours: 16
Attendance: 86%
Performance: Good"
1	8.89202437604511	20	80.4	S001 Biology Sem4	"Student: S001
Subject: Biology
Grade: 80.4%
Study Hours: 20
Attendance: 79%
Performance: Good"
1	9.90569415042095	8	74.1	S002 Biology Sem4	"Student: S002
Subject: Biology
Grade: 74.1%
Study Hours: 8
Attendance: 85%
Performance: Satisfactory"
1	9.07106781186548	11	63.1	S003 Biology Sem4	"Student: S003
Subject: Biology
Grade: 63.1%
Study Hours: 11
Attendance: 80%
Performance: Satisfactory"
1	8.32455532033676	13	61.8	S004 Biology Sem4	"Student: S004
Subject: Biology
Grade: 61.8%
Study Hours: 13
Attendance: 76%
Performance: Satisfactory"
1	9.41619848709566	13	76.9	S005 Biology Sem4	"Student: S005
Subject: Biology
Grade: 76.9%
Study Hours: 13
Attendance: 82%
Performance: Good"
1	8.89202437604511	14	86.5	S006 Biology Sem4	"Student: S006
Subject: Biology
Grade: 86.5%
Study Hours: 14
Attendance: 79%
Performance: Excellent"
1	10.2158383625775	23	85.9	S007 Biology Sem4	"Student: S007
Subject: Biology
Grade: 85.9%
Study Hours: 23
Attendance: 87%
Performance: Excellent"
1	7	9	64.8	S008 Biology Sem4	"Student: S008
Subject: Biology
Grade: 64.8%
Study Hours: 9
Attendance: 70%
Performance: Satisfactory"
1	5.16227766016838	6	55.6	S009 Biology Sem4	"Student: S009
Subject: Biology
Grade: 55.6%
Study Hours: 6
Attendance: 64%
Performance: Needs Improvement"
1	7.47722557505166	4	54	S010 Biology Sem4	"Student: S010
Subject: Biology
Grade: 54%
Study Hours: 4
Attendance: 72%
Performance: Needs Improvement"
1	3.58113883008419	10	51.9	S011 Biology Sem4	"Student: S011
Subject: Biology
Grade: 51.9%
Study Hours: 10
Attendance: 61%
Performance: Needs Improvement"
1	9.24568837309472	16	72.6	S012 Biology Sem4	"Student: S012
Subject: Biology
Grade: 72.6%
Study Hours: 16
Attendance: 81%
Performance: Satisfactory"
1	8.32455532033676	19	73	S013 Biology Sem4	"Student: S013
Subject: Biology
Grade: 73%
Study Hours: 19
Attendance: 76%
Performance: Satisfactory"
1	10.3666002653408	19	75.9	S014 Biology Sem4	"Student: S014
Subject: Biology
Grade: 75.9%
Study Hours: 19
Attendance: 88%
Performance: Good"
1	2	2	33.3	S015 Biology Sem4	"Student: S015
Subject: Biology
Grade: 33.3%
Study Hours: 2
Attendance: 60%
Performance: Needs Improvement"
1	7.91607978309962	11	60.8	S016 Biology Sem4	"Student: S016
Subject: Biology
Grade: 60.8%
Study Hours: 11
Attendance: 74%
Performance: Satisfactory"
1	7.47722557505166	8	56.4	S017 Biology Sem4	"Student: S017
Subject: Biology
Grade: 56.4%
Study Hours: 8
Attendance: 72%
Performance: Needs Improvement"
1	10.2158383625775	15	80.2	S018 Biology Sem4	"Student: S018
Subject: Biology
Grade: 80.2%
Study Hours: 15
Attendance: 87%
Performance: Good"
