group	size	x	y	key	tooltip
1	9.41619848709566	16	68.3	S014 Mathematics Sem6	"Student: S014
Subject: Mathematics
Grade: 68.3%
Study Hours: 16
Attendance: 82%
Performance: Satisfactory"
1	4.73861278752583	2	34.5	S015 Mathematics Sem6	"Student: S015
Subject: Mathematics
Grade: 34.5%
Study Hours: 2
Attendance: 63%
Performance: Needs Improvement"
1	7.47722557505166	9	68.6	S016 Mathematics Sem6	"Student: S016
Subject: Mathematics
Grade: 68.6%
Study Hours: 9
Attendance: 72%
Performance: Satisfactory"
1	2	10	59.5	S017 Mathematics Sem6	"Student: S017
Subject: Mathematics
Grade: 59.5%
Study Hours: 10
Attendance: 60%
Performance: Needs Improvement"
1	9.58287544405155	15	71.9	S018 Mathematics Sem6	"Student: S018
Subject: Mathematics
Grade: 71.9%
Study Hours: 15
Attendance: 83%
Performance: Satisfactory"
1	7.70087712549569	12	54.4	S019 Mathematics Sem6	"Student: S019
Subject: Mathematics
Grade: 54.4%
Study Hours: 12
Attendance: 73%
Performance: Needs Improvement"
1	2	2	38	S020 Mathematics Sem6	"Student: S020
Subject: Mathematics
Grade: 38%
Study Hours: 2
Attendance: 60%
Performance: Needs Improvement"
1	8.89202437604511	18	82.4	S021 Mathematics Sem6	"Student: S021
Subject: Mathematics
Grade: 82.4%
Study Hours: 18
Attendance: 79%
Performance: Good"
1	8.70820393249937	16	70.5	S022 Mathematics Sem6	"Student: S022
Subject: Mathematics
Grade: 70.5%
Study Hours: 16
Attendance: 78%
Performance: Satisfactory"
1	10.2158383625775	20	81.4	S023 Mathematics Sem6	"Student: S023
Subject: Mathematics
Grade: 81.4%
Study Hours: 20
Attendance: 87%
Performance: Good"
1	6.74341649025257	10	66.3	S024 Mathematics Sem6	"Student: S024
Subject: Mathematics
Grade: 66.3%
Study Hours: 10
Attendance: 69%
Performance: Satisfactory"
1	7.47722557505166	20	73.1	S025 Mathematics Sem6	"Student: S025
Subject: Mathematics
Grade: 73.1%
Study Hours: 20
Attendance: 72%
Performance: Satisfactory"
1	5.53553390593274	7	47.8	S026 Mathematics Sem6	"Student: S026
Subject: Mathematics
Grade: 47.8%
Study Hours: 7
Attendance: 65%
Performance: Needs Improvement"
1	8.12372435695795	12	69.7	S027 Mathematics Sem6	"Student: S027
Subject: Mathematics
Grade: 69.7%
Study Hours: 12
Attendance: 75%
Performance: Satisfactory"
1	7.24404424085076	20	73.3	S028 Mathematics Sem6	"Student: S028
Subject: Mathematics
Grade: 73.3%
Study Hours: 20
Attendance: 71%
Performance: Satisfactory"
1	7.24404424085076	2	36.2	S029 Mathematics Sem6	"Student: S029
Subject: Mathematics
Grade: 36.2%
Study Hours: 2
Attendance: 71%
Performance: Needs Improvement"
1	6.18330013267038	13	63.3	S030 Mathematics Sem6	"Student: S030
Subject: Mathematics
Grade: 63.3%
Study Hours: 13
Attendance: 67%
Performance: Satisfactory"
1	8.12372435695795	11	58.9	S031 Mathematics Sem6	"Student: S031
Subject: Mathematics
Grade: 58.9%
Study Hours: 11
Attendance: 75%
Performance: Needs Improvement"
1	6.74341649025257	9	58	S032 Mathematics Sem6	"Student: S032
Subject: Mathematics
Grade: 58%
Study Hours: 9
Attendance: 69%
Performance: Needs Improvement"
1	7.24404424085076	11	60.5	S033 Mathematics Sem6	"Student: S033
Subject: Mathematics
Grade: 60.5%
Study Hours: 11
Attendance: 71%
Performance: Satisfactory"
1	9.90569415042095	18	85.8	S034 Mathematics Sem6	"Student: S034
Subject: Mathematics
Grade: 85.8%
Study Hours: 18
Attendance: 85%
Performance: Excellent"
1	7.47722557505166	4	57.2	S035 Mathematics Sem6	"Student: S035
Subject: Mathematics
Grade: 57.2%
Study Hours: 4
Attendance: 72%
Performance: Needs Improvement"
1	7.47722557505166	12	65.9	S036 Mathematics Sem6	"Student: S036
Subject: Mathematics
Grade: 65.9%
Study Hours: 12
Attendance: 72%
Performance: Satisfactory"
1	7	13	63.6	S037 Mathematics Sem6	"Student: S037
Subject: Mathematics
Grade: 63.6%
Study Hours: 13
Attendance: 70%
Performance: Satisfactory"
1	8.51920240520265	10	68	S038 Mathematics Sem6	"Student: S038
Subject: Mathematics
Grade: 68%
Study Hours: 10
Attendance: 77%
Performance: Satisfactory"
1	7.47722557505166	4	61.8	S039 Mathematics Sem6	"Student: S039
Subject: Mathematics
Grade: 61.8%
Study Hours: 4
Attendance: 72%
Performance: Satisfactory"
1	7.24404424085076	16	69.9	S040 Mathematics Sem6	"Student: S040
Subject: Mathematics
Grade: 69.9%
Study Hours: 16
Attendance: 71%
Performance: Satisfactory"
1	2	11	56	S041 Mathematics Sem6	"Student: S041
Subject: Mathematics
Grade: 56%
Study Hours: 11
Attendance: 60%
Performance: Needs Improvement"
1	8.12372435695795	12	74.1	S042 Mathematics Sem6	"Student: S042
Subject: Mathematics
Grade: 74.1%
Study Hours: 12
Attendance: 75%
Performance: Satisfactory"
1	7.47722557505166	14	65.9	S043 Mathematics Sem6	"Student: S043
Subject: Mathematics
Grade: 65.9%
Study Hours: 14
Attendance: 72%
Performance: Satisfactory"
1	10.6602540378444	24	91.6	S044 Mathematics Sem6	"Student: S044
Subject: Mathematics
Grade: 91.6%
Study Hours: 24
Attendance: 90%
Performance: Excellent"
1	4.73861278752583	6	54	S045 Mathematics Sem6	"Student: S045
Subject: Mathematics
Grade: 54%
Study Hours: 6
Attendance: 63%
Performance: Needs Improvement"
1	9.74596669241483	10	72.7	S046 Mathematics Sem6	"Student: S046
Subject: Mathematics
Grade: 72.7%
Study Hours: 10
Attendance: 84%
Performance: Satisfactory"
1	7	6	69.8	S047 Mathematics Sem6	"Student: S047
Subject: Mathematics
Grade: 69.8%
Study Hours: 6
Attendance: 70%
Performance: Satisfactory"
1	8.12372435695795	16	70.5	S048 Mathematics Sem6	"Student: S048
Subject: Mathematics
Grade: 70.5%
Study Hours: 16
Attendance: 75%
Performance: Satisfactory"
1	11.2195444572929	18	77.4	S049 Mathematics Sem6	"Student: S049
Subject: Mathematics
Grade: 77.4%
Study Hours: 18
Attendance: 94%
Performance: Good"
1	9.74596669241483	21	83	S050 Mathematics Sem6	"Student: S050
Subject: Mathematics
Grade: 83%
Study Hours: 21
Attendance: 84%
Performance: Good"
1	9.07106781186548	20	81.4	S001 Physics Sem6	"Student: S001
Subject: Physics
Grade: 81.4%
Study Hours: 20
Attendance: 80%
Performance: Good"
1	9.58287544405155	21	82.8	S002 Physics Sem6	"Student: S002
Subject: Physics
Grade: 82.8%
Study Hours: 21
Attendance: 83%
Performance: Good"
1	8.32455532033676	10	62.8	S003 Physics Sem6	"Student: S003
Subject: Physics
Grade: 62.8%
Study Hours: 10
Attendance: 76%
Performance: Satisfactory"
1	5.16227766016838	10	63.6	S004 Physics Sem6	"Student: S004
Subject: Physics
Grade: 63.6%
Study Hours: 10
Attendance: 64%
Performance: Satisfactory"
1	8.32455532033676	13	75.9	S005 Physics Sem6	"Student: S005
Subject: Physics
Grade: 75.9%
Study Hours: 13
Attendance: 76%
Performance: Good"
1	8.51920240520265	13	77.8	S006 Physics Sem6	"Student: S006
Subject: Physics
Grade: 77.8%
Study Hours: 13
Attendance: 77%
Performance: Good"
1	9.24568837309472	18	78.6	S007 Physics Sem6	"Student: S007
Subject: Physics
Grade: 78.6%
Study Hours: 18
Attendance: 81%
Performance: Good"
1	7.47722557505166	15	61.9	S008 Physics Sem6	"Student: S008
Subject: Physics
Grade: 61.9%
Study Hours: 15
Attendance: 72%
Performance: Satisfactory"
1	7	8	55.8	S009 Physics Sem6	"Student: S009
Subject: Physics
Grade: 55.8%
Study Hours: 8
Attendance: 70%
Performance: Needs Improvement"
1	2	8	49.3	S010 Physics Sem6	"Student: S010
Subject: Physics
Grade: 49.3%
Study Hours: 8
Attendance: 60%
Performance: Needs Improvement"
1	5.16227766016838	9	47.5	S011 Physics Sem6	"Student: S011
Subject: Physics
Grade: 47.5%
Study Hours: 9
Attendance: 64%
Performance: Needs Improvement"
1	8.32455532033676	11	75	S012 Physics Sem6	"Student: S012
Subject: Physics
Grade: 75%
Study Hours: 11
Attendance: 76%
Performance: Satisfactory"
1	9.24568837309472	18	84.8	S013 Physics Sem6	"Student: S013
Subject: Physics
Grade: 84.8%
Study Hours: 18
Attendance: 81%
Performance: Good"
1	8.70820393249937	13	76	S014 Physics Sem6	"Student: S014
Subject: Physics
Grade: 76%
Study Hours: 13
Attendance: 78%
Performance: Good"
1	5.53553390593274	2	39.9	S015 Physics Sem6	"Student: S015
Subject: Physics
Grade: 39.9%
Study Hours: 2
Attendance: 65%
Performance: Needs Improvement"
1	8.89202437604511	10	69.1	S016 Physics Sem6	"Student: S016
Subject: Physics
Grade: 69.1%
Study Hours: 10
Attendance: 79%
Performance: Satisfactory"
1	8.89202437604511	14	66.5	S017 Physics Sem6	"Student: S017
Subject: Physics
Grade: 66.5%
Study Hours: 14
Attendance: 79%
Performance: Satisfactory"
1	8.70820393249937	12	74.9	S018 Physics Sem6	"Student: S018
Subject: Physics
Grade: 74.9%
Study Hours: 12
Attendance: 78%
Performance: Satisfactory"
1	6.74341649025257	8	55.9	S019 Physics Sem6	"Student: S019
Subject: Physics
Grade: 55.9%
Study Hours: 8
Attendance: 69%
Performance: Needs Improvement"
1	6.47213595499958	10	52.7	S020 Physics Sem6	"Student: S020
Subject: Physics
Grade: 52.7%
Study Hours: 10
Attendance: 68%
Performance: Needs Improvement"
1	9.41619848709566	17	84.4	S021 Physics Sem6	"Student: S021
Subject: Physics
Grade: 84.4%
Study Hours: 17
Attendance: 82%
Performance: Good"
1	8.32455532033676	12	68	S022 Physics Sem6	"Student: S022
Subject: Physics
Grade: 68%
Study Hours: 12
Attendance: 76%
Performance: Satisfactory"
1	9.24568837309472	14	75.6	S023 Physics Sem6	"Student: S023
Subject: Physics
Grade: 75.6%
Study Hours: 14
Attendance: 81%
Performance: Good"
1	8.32455532033676	11	65.6	S024 Physics Sem6	"Student: S024
Subject: Physics
Grade: 65.6%
Study Hours: 11
Attendance: 76%
Performance: Satisfactory"
1	9.90569415042095	25	84.3	S025 Physics Sem6	"Student: S025
Subject: Physics
Grade: 84.3%
Study Hours: 25
Attendance: 85%
Performance: Good"
1	7	4	51.4	S026 Physics Sem6	"Student: S026
Subject: Physics
Grade: 51.4%
Study Hours: 4
Attendance: 70%
Performance: Needs Improvement"
1	7.24404424085076	12	60.9	S027 Physics Sem6	"Student: S027
Subject: Physics
Grade: 60.9%
Study Hours: 12
Attendance: 71%
Performance: Satisfactory"
1	9.41619848709566	17	74.4	S028 Physics Sem6	"Student: S028
Subject: Physics
Grade: 74.4%
Study Hours: 17
Attendance: 82%
Performance: Satisfactory"
1	2	2	37.2	S029 Physics Sem6	"Student: S029
Subject: Physics
Grade: 37.2%
Study Hours: 2
Attendance: 60%
Performance: Needs Improvement"
1	8.70820393249937	14	66.5	S030 Physics Sem6	"Student: S030
Subject: Physics
Grade: 66.5%
Study Hours: 14
Attendance: 78%
Performance: Satisfactory"
1	6.74341649025257	10	57.6	S031 Physics Sem6	"Student: S031
Subject: Physics
Grade: 57.6%
Study Hours: 10
Attendance: 69%
Performance: Needs Improvement"
1	9.24568837309472	14	74.7	S032 Physics Sem6	"Student: S032
Subject: Physics
Grade: 74.7%
Study Hours: 14
Attendance: 81%
Performance: Satisfactory"
1	8.89202437604511	18	68.7	S033 Physics Sem6	"Student: S033
Subject: Physics
Grade: 68.7%
Study Hours: 18
Attendance: 79%
Performance: Satisfactory"
1	8.32455532033676	16	78.4	S034 Physics Sem6	"Student: S034
Subject: Physics
Grade: 78.4%
Study Hours: 16
Attendance: 76%
Performance: Good"
1	7.24404424085076	13	65	S035 Physics Sem6	"Student: S035
Subject: Physics
Grade: 65%
Study Hours: 13
Attendance: 71%
Performance: Satisfactory"
1	9.07106781186548	13	76.9	S036 Physics Sem6	"Student: S036
Subject: Physics
Grade: 76.9%
Study Hours: 13
Attendance: 80%
Performance: Good"
1	7.70087712549569	15	80.3	S037 Physics Sem6	"Student: S037
Subject: Physics
Grade: 80.3%
Study Hours: 15
Attendance: 73%
Performance: Good"
1	7	9	62.9	S038 Physics Sem6	"Student: S038
Subject: Physics
Grade: 62.9%
Study Hours: 9
Attendance: 70%
Performance: Satisfactory"
1	5.53553390593274	10	59.8	S039 Physics Sem6	"Student: S039
Subject: Physics
Grade: 59.8%
Study Hours: 10
Attendance: 65%
Performance: Needs Improvement"
1	8.89202437604511	17	78.6	S040 Physics Sem6	"Student: S040
Subject: Physics
Grade: 78.6%
Study Hours: 17
Attendance: 79%
Performance: Good"
1	7	10	61.1	S041 Physics Sem6	"Student: S041
Subject: Physics
Grade: 61.1%
Study Hours: 10
Attendance: 70%
Performance: Satisfactory"
1	7.24404424085076	17	76	S042 Physics Sem6	"Student: S042
Subject: Physics
Grade: 76%
Study Hours: 17
Attendance: 71%
Performance: Good"
1	6.18330013267038	15	66	S043 Physics Sem6	"Student: S043
Subject: Physics
Grade: 66%
Study Hours: 15
Attendance: 67%
Performance: Satisfactory"
1	9.74596669241483	21	91.8	S044 Physics Sem6	"Student: S044
Subject: Physics
Grade: 91.8%
Study Hours: 21
Attendance: 84%
Performance: Excellent"
1	5.16227766016838	4	56.2	S045 Physics Sem6	"Student: S045
Subject: Physics
Grade: 56.2%
Study Hours: 4
Attendance: 64%
Performance: Needs Improvement"
1	9.41619848709566	14	72.6	S046 Physics Sem6	"Student: S046
Subject: Physics
Grade: 72.6%
Study Hours: 14
Attendance: 82%
Performance: Satisfactory"
1	8.32455532033676	13	71.8	S047 Physics Sem6	"Student: S047
Subject: Physics
Grade: 71.8%
Study Hours: 13
Attendance: 76%
Performance: Satisfactory"
1	7.70087712549569	11	66.4	S048 Physics Sem6	"Student: S048
Subject: Physics
Grade: 66.4%
Study Hours: 11
Attendance: 73%
Performance: Satisfactory"
1	8.70820393249937	10	80.5	S049 Physics Sem6	"Student: S049
Subject: Physics
Grade: 80.5%
Study Hours: 10
Attendance: 78%
Performance: Good"
1	9.58287544405155	18	91.8	S050 Physics Sem6	"Student: S050
Subject: Physics
Grade: 91.8%
Study Hours: 18
Attendance: 83%
Performance: Excellent"
1	8.89202437604511	14	77	S001 Chemistry Sem6	"Student: S001
Subject: Chemistry
Grade: 77%
Study Hours: 14
Attendance: 79%
Performance: Good"
1	8.89202437604511	14	70.1	S002 Chemistry Sem6	"Student: S002
Subject: Chemistry
Grade: 70.1%
Study Hours: 14
Attendance: 79%
Performance: Satisfactory"
1	5.87298334620742	15	69.1	S003 Chemistry Sem6	"Student: S003
Subject: Chemistry
Grade: 69.1%
Study Hours: 15
Attendance: 66%
Performance: Satisfactory"
1	9.58287544405155	15	69.6	S004 Chemistry Sem6	"Student: S004
Subject: Chemistry
Grade: 69.6%
Study Hours: 15
Attendance: 83%
Performance: Satisfactory"
1	9.24568837309472	18	82.1	S005 Chemistry Sem6	"Student: S005
Subject: Chemistry
Grade: 82.1%
Study Hours: 18
Attendance: 81%
Performance: Good"
1	9.41619848709566	19	86.3	S006 Chemistry Sem6	"Student: S006
Subject: Chemistry
Grade: 86.3%
Study Hours: 19
Attendance: 82%
Performance: Excellent"
1	7	15	73.1	S007 Chemistry Sem6	"Student: S007
Subject: Chemistry
Grade: 73.1%
Study Hours: 15
Attendance: 70%
Performance: Satisfactory"
1	6.74341649025257	9	65.8	S008 Chemistry Sem6	"Student: S008
Subject: Chemistry
Grade: 65.8%
Study Hours: 9
Attendance: 69%
Performance: Satisfactory"
1	8.12372435695795	7	55.5	S009 Chemistry Sem6	"Student: S009
Subject: Chemistry
Grade: 55.5%
Study Hours: 7
Attendance: 75%
Performance: Needs Improvement"
1	7.70087712549569	10	53.2	S010 Chemistry Sem6	"Student: S010
Subject: Chemistry
Grade: 53.2%
Study Hours: 10
Attendance: 73%
Performance: Needs Improvement"
1	3.58113883008419	7	52.7	S011 Chemistry Sem6	"Student: S011
Subject: Chemistry
Grade: 52.7%
Study Hours: 7
Attendance: 61%
Performance: Needs Improvement"
1	9.07106781186548	13	78.1	S012 Chemistry Sem6	"Student: S012
Subject: Chemistry
Grade: 78.1%
Study Hours: 13
Attendance: 80%
Performance: Good"
1	9.07106781186548	15	71.9	S013 Chemistry Sem6	"Student: S013
Subject: Chemistry
Grade: 71.9%
Study Hours: 15
Attendance: 80%
Performance: Satisfactory"
1	8.32455532033676	4	67.2	S014 Chemistry Sem6	"Student: S014
Subject: Chemistry
Grade: 67.2%
Study Hours: 4
Attendance: 76%
Performance: Satisfactory"
1	2	2	31.8	S015 Chemistry Sem6	"Student: S015
Subject: Chemistry
Grade: 31.8%
Study Hours: 2
Attendance: 60%
Performance: Needs Improvement"
1	9.07106781186548	14	72	S016 Chemistry Sem6	"Student: S016
Subject: Chemistry
Grade: 72%
Study Hours: 14
Attendance: 80%
Performance: Satisfactory"
1	9.24568837309472	10	63.2	S017 Chemistry Sem6	"Student: S017
Subject: Chemistry
Grade: 63.2%
Study Hours: 10
Attendance: 81%
Performance: Satisfactory"
1	8.32455532033676	18	80.7	S018 Chemistry Sem6	"Student: S018
Subject: Chemistry
Grade: 80.7%
Study Hours: 18
Attendance: 76%
Performance: Good"
1	2	8	47.6	S019 Chemistry Sem6	"Student: S019
Subject: Chemistry
Grade: 47.6%
Study Hours: 8
Attendance: 60%
Performance: Needs Improvement"
1	2	2	47.7	S020 Chemistry Sem6	"Student: S020
Subject: Chemistry
Grade: 47.7%
Study Hours: 2
Attendance: 60%
Performance: Needs Improvement"
1	10.2158383625775	17	84	S021 Chemistry Sem6	"Student: S021
Subject: Chemistry
Grade: 84%
Study Hours: 17
Attendance: 87%
Performance: Good"
1	7.24404424085076	15	78.5	S022 Chemistry Sem6	"Student: S022
Subject: Chemistry
Grade: 78.5%
Study Hours: 15
Attendance: 71%
Performance: Good"
1	9.74596669241483	21	80.1	S023 Chemistry Sem6	"Student: S023
Subject: Chemistry
Grade: 80.1%
Study Hours: 21
Attendance: 84%
Performance: Good"
1	8.51920240520265	14	70.5	S024 Chemistry Sem6	"Student: S024
Subject: Chemistry
Grade: 70.5%
Study Hours: 14
Attendance: 77%
Performance: Satisfactory"
1	8.89202437604511	11	75.1	S025 Chemistry Sem6	"Student: S025
Subject: Chemistry
Grade: 75.1%
Study Hours: 11
Attendance: 79%
Performance: Good"
1	5.53553390593274	7	45.6	S026 Chemistry Sem6	"Student: S026
Subject: Chemistry
Grade: 45.6%
Study Hours: 7
Attendance: 65%
Performance: Needs Improvement"
1	7.24404424085076	13	65.2	S027 Chemistry Sem6	"Student: S027
Subject: Chemistry
Grade: 65.2%
Study Hours: 13
Attendance: 71%
Performance: Satisfactory"
1	10.0622577482986	19	82.3	S028 Chemistry Sem6	"Student: S028
Subject: Chemistry
Grade: 82.3%
Study Hours: 19
Attendance: 86%
Performance: Good"
1	2	4	50.4	S029 Chemistry Sem6	"Student: S029
Subject: Chemistry
Grade: 50.4%
Study Hours: 4
Attendance: 60%
Performance: Needs Improvement"
1	5.87298334620742	10	60.6	S030 Chemistry Sem6	"Student: S030
Subject: Chemistry
Grade: 60.6%
Study Hours: 10
Attendance: 66%
Performance: Satisfactory"
1	5.53553390593274	8	53.2	S031 Chemistry Sem6	"Student: S031
Subject: Chemistry
Grade: 53.2%
Study Hours: 8
Attendance: 65%
Performance: Needs Improvement"
1	8.89202437604511	5	62.5	S032 Chemistry Sem6	"Student: S032
Subject: Chemistry
Grade: 62.5%
Study Hours: 5
Attendance: 79%
Performance: Satisfactory"
1	6.74341649025257	6	68.7	S033 Chemistry Sem6	"Student: S033
Subject: Chemistry
Grade: 68.7%
Study Hours: 6
Attendance: 69%
Performance: Satisfactory"
1	9.41619848709566	16	88	S034 Chemistry Sem6	"Student: S034
Subject: Chemistry
Grade: 88%
Study Hours: 16
Attendance: 82%
Performance: Excellent"
1	8.70820393249937	11	59	S035 Chemistry Sem6	"Student: S035
Subject: Chemistry
Grade: 59%
Study Hours: 11
Attendance: 78%
Performance: Needs Improvement"
1	8.32455532033676	8	74.6	S036 Chemistry Sem6	"Student: S036
Subject: Chemistry
Grade: 74.6%
Study Hours: 8
Attendance: 76%
Performance: Satisfactory"
1	9.41619848709566	21	72.2	S037 Chemistry Sem6	"Student: S037
Subject: Chemistry
Grade: 72.2%
Study Hours: 21
Attendance: 82%
Performance: Satisfactory"
1	7.91607978309962	19	72.6	S038 Chemistry Sem6	"Student: S038
Subject: Chemistry
Grade: 72.6%
Study Hours: 19
Attendance: 74%
Performance: Satisfactory"
1	7.47722557505166	3	60.6	S039 Chemistry Sem6	"Student: S039
Subject: Chemistry
Grade: 60.6%
Study Hours: 3
Attendance: 72%
Performance: Satisfactory"
1	8.70820393249937	22	78	S040 Chemistry Sem6	"Student: S040
Subject: Chemistry
Grade: 78%
Study Hours: 22
Attendance: 78%
Performance: Good"
1	5.87298334620742	8	59.8	S041 Chemistry Sem6	"Student: S041
Subject: Chemistry
Grade: 59.8%
Study Hours: 8
Attendance: 66%
Performance: Needs Improvement"
1	9.41619848709566	13	66	S042 Chemistry Sem6	"Student: S042
Subject: Chemistry
Grade: 66%
Study Hours: 13
Attendance: 82%
Performance: Satisfactory"
1	8.51920240520265	16	75.5	S043 Chemistry Sem6	"Student: S043
Subject: Chemistry
Grade: 75.5%
Study Hours: 16
Attendance: 77%
Performance: Good"
1	10.5146931829632	14	91.4	S044 Chemistry Sem6	"Student: S044
Subject: Chemistry
Grade: 91.4%
Study Hours: 14
Attendance: 89%
Performance: Excellent"
1	6.18330013267038	9	56.8	S045 Chemistry Sem6	"Student: S045
Subject: Chemistry
Grade: 56.8%
Study Hours: 9
Attendance: 67%
Performance: Needs Improvement"
1	7.91607978309962	15	70.9	S046 Chemistry Sem6	"Student: S046
Subject: Chemistry
Grade: 70.9%
Study Hours: 15
Attendance: 74%
Performance: Satisfactory"
1	8.32455532033676	6	66.4	S047 Chemistry Sem6	"Student: S047
Subject: Chemistry
Grade: 66.4%
Study Hours: 6
Attendance: 76%
Performance: Satisfactory"
1	8.12372435695795	13	70.6	S048 Chemistry Sem6	"Student: S048
Subject: Chemistry
Grade: 70.6%
Study Hours: 13
Attendance: 75%
Performance: Satisfactory"
1	8.51920240520265	20	75.8	S049 Chemistry Sem6	"Student: S049
Subject: Chemistry
Grade: 75.8%
Study Hours: 20
Attendance: 77%
Performance: Good"
1	10.5146931829632	20	93	S050 Chemistry Sem6	"Student: S050
Subject: Chemistry
Grade: 93%
Study Hours: 20
Attendance: 89%
Performance: Excellent"
1	7.91607978309962	16	78.2	S001 Biology Sem6	"Student: S001
Subject: Biology
Grade: 78.2%
Study Hours: 16
Attendance: 74%
Performance: Good"
1	8.51920240520265	15	73.6	S002 Biology Sem6	"Student: S002
Subject: Biology
Grade: 73.6%
Study Hours: 15
Attendance: 77%
Performance: Satisfactory"
1	7.91607978309962	12	67.7	S003 Biology Sem6	"Student: S003
Subject: Biology
Grade: 67.7%
Study Hours: 12
Attendance: 74%
Performance: Satisfactory"
1	6.74341649025257	15	69.6	S004 Biology Sem6	"Student: S004
Subject: Biology
Grade: 69.6%
Study Hours: 15
Attendance: 69%
Performance: Satisfactory"
1	9.41619848709566	13	83.9	S005 Biology Sem6	"Student: S005
Subject: Biology
Grade: 83.9%
Study Hours: 13
Attendance: 82%
Performance: Good"
1	9.24568837309472	23	80.6	S006 Biology Sem6	"Student: S006
Subject: Biology
Grade: 80.6%
Study Hours: 23
Attendance: 81%
Performance: Good"
1	10.2158383625775	17	84.4	S007 Biology Sem6	"Student: S007
Subject: Biology
Grade: 84.4%
Study Hours: 17
Attendance: 87%
Performance: Good"
1	5.16227766016838	11	65.1	S008 Biology Sem6	"Student: S008
Subject: Biology
Grade: 65.1%
Study Hours: 11
Attendance: 64%
Performance: Satisfactory"
1	8.51920240520265	14	64.7	S009 Biology Sem6	"Student: S009
Subject: Biology
Grade: 64.7%
Study Hours: 14
Attendance: 77%
Performance: Satisfactory"
1	9.24568837309472	17	74.6	S010 Biology Sem6	"Student: S010
Subject: Biology
Grade: 74.6%
Study Hours: 17
Attendance: 81%
Performance: Satisfactory"
1	2	5	45	S011 Biology Sem6	"Student: S011
Subject: Biology
Grade: 45%
Study Hours: 5
Attendance: 60%
Performance: Needs Improvement"
1	8.89202437604511	15	79	S012 Biology Sem6	"Student: S012
Subject: Biology
Grade: 79%
Study Hours: 15
Attendance: 79%
Performance: Good"
1	9.07106781186548	20	84.7	S013 Biology Sem6	"Student: S013
Subject: Biology
Grade: 84.7%
Study Hours: 20
Attendance: 80%
Performance: Good"
1	7.91607978309962	18	77.1	S014 Biology Sem6	"Student: S014
Subject: Biology
Grade: 77.1%
Study Hours: 18
Attendance: 74%
Performance: Good"
1	2	2	39.7	S015 Biology Sem6	"Student: S015
Subject: Biology
Grade: 39.7%
Study Hours: 2
Attendance: 60%
Performance: Needs Improvement"
1	7.24404424085076	12	68.1	S016 Biology Sem6	"Student: S016
Subject: Biology
Grade: 68.1%
Study Hours: 12
Attendance: 71%
Performance: Satisfactory"
1	5.87298334620742	10	58.6	S017 Biology Sem6	"Student: S017
Subject: Biology
Grade: 58.6%
Study Hours: 10
Attendance: 66%
Performance: Needs Improvement"
1	8.70820393249937	17	70.7	S018 Biology Sem6	"Student: S018
Subject: Biology
Grade: 70.7%
Study Hours: 17
Attendance: 78%
Performance: Satisfactory"
1	5.16227766016838	5	51	S019 Biology Sem6	"Student: S019
Subject: Biology
Grade: 51%
Study Hours: 5
Attendance: 64%
Performance: Needs Improvement"
