group	size	x	y	key	tooltip
1	8.12372435695795	12	71.2	S034 Mathematics Sem2	"Student: S034
Subject: Mathematics
Grade: 71.2%
Study Hours: 12
Attendance: 75%
Performance: Satisfactory"
1	7.70087712549569	3	61.6	S035 Mathematics Sem2	"Student: S035
Subject: Mathematics
Grade: 61.6%
Study Hours: 3
Attendance: 73%
Performance: Satisfactory"
1	7	7	64.8	S036 Mathematics Sem2	"Student: S036
Subject: Mathematics
Grade: 64.8%
Study Hours: 7
Attendance: 70%
Performance: Satisfactory"
1	4.73861278752583	13	54.3	S037 Mathematics Sem2	"Student: S037
Subject: Mathematics
Grade: 54.3%
Study Hours: 13
Attendance: 63%
Performance: Needs Improvement"
1	2	6	58.2	S038 Mathematics Sem2	"Student: S038
Subject: Mathematics
Grade: 58.2%
Study Hours: 6
Attendance: 60%
Performance: Needs Improvement"
1	6.18330013267038	10	52.6	S039 Mathematics Sem2	"Student: S039
Subject: Mathematics
Grade: 52.6%
Study Hours: 10
Attendance: 67%
Performance: Needs Improvement"
1	8.89202437604511	8	69.3	S040 Mathematics Sem2	"Student: S040
Subject: Mathematics
Grade: 69.3%
Study Hours: 8
Attendance: 79%
Performance: Satisfactory"
1	6.74341649025257	7	50.3	S041 Mathematics Sem2	"Student: S041
Subject: Mathematics
Grade: 50.3%
Study Hours: 7
Attendance: 69%
Performance: Needs Improvement"
1	7	13	62.7	S042 Mathematics Sem2	"Student: S042
Subject: Mathematics
Grade: 62.7%
Study Hours: 13
Attendance: 70%
Performance: Satisfactory"
1	8.32455532033676	11	68.4	S043 Mathematics Sem2	"Student: S043
Subject: Mathematics
Grade: 68.4%
Study Hours: 11
Attendance: 76%
Performance: Satisfactory"
1	8.32455532033676	9	73	S044 Mathematics Sem2	"Student: S044
Subject: Mathematics
Grade: 73%
Study Hours: 9
Attendance: 76%
Performance: Satisfactory"
1	7	8	54.1	S045 Mathematics Sem2	"Student: S045
Subject: Mathematics
Grade: 54.1%
Study Hours: 8
Attendance: 70%
Performance: Needs Improvement"
1	7.47722557505166	8	63.1	S046 Mathematics Sem2	"Student: S046
Subject: Mathematics
Grade: 63.1%
Study Hours: 8
Attendance: 72%
Performance: Satisfactory"
1	6.74341649025257	11	60.2	S047 Mathematics Sem2	"Student: S047
Subject: Mathematics
Grade: 60.2%
Study Hours: 11
Attendance: 69%
Performance: Satisfactory"
1	9.07106781186548	10	64.9	S048 Mathematics Sem2	"Student: S048
Subject: Mathematics
Grade: 64.9%
Study Hours: 10
Attendance: 80%
Performance: Satisfactory"
1	8.32455532033676	6	58.6	S049 Mathematics Sem2	"Student: S049
Subject: Mathematics
Grade: 58.6%
Study Hours: 6
Attendance: 76%
Performance: Needs Improvement"
1	8.70820393249937	15	77.5	S050 Mathematics Sem2	"Student: S050
Subject: Mathematics
Grade: 77.5%
Study Hours: 15
Attendance: 78%
Performance: Good"
1	8.89202437604511	17	80.8	S001 Physics Sem2	"Student: S001
Subject: Physics
Grade: 80.8%
Study Hours: 17
Attendance: 79%
Performance: Good"
1	9.24568837309472	15	69.6	S002 Physics Sem2	"Student: S002
Subject: Physics
Grade: 69.6%
Study Hours: 15
Attendance: 81%
Performance: Satisfactory"
1	6.74341649025257	15	60.9	S003 Physics Sem2	"Student: S003
Subject: Physics
Grade: 60.9%
Study Hours: 15
Attendance: 69%
Performance: Satisfactory"
1	2	11	54.7	S004 Physics Sem2	"Student: S004
Subject: Physics
Grade: 54.7%
Study Hours: 11
Attendance: 60%
Performance: Needs Improvement"
1	10.5146931829632	15	77.4	S005 Physics Sem2	"Student: S005
Subject: Physics
Grade: 77.4%
Study Hours: 15
Attendance: 89%
Performance: Good"
1	5.16227766016838	13	63.6	S006 Physics Sem2	"Student: S006
Subject: Physics
Grade: 63.6%
Study Hours: 13
Attendance: 64%
Performance: Satisfactory"
1	7.70087712549569	13	67.6	S007 Physics Sem2	"Student: S007
Subject: Physics
Grade: 67.6%
Study Hours: 13
Attendance: 73%
Performance: Satisfactory"
1	6.18330013267038	7	59.2	S008 Physics Sem2	"Student: S008
Subject: Physics
Grade: 59.2%
Study Hours: 7
Attendance: 67%
Performance: Needs Improvement"
1	2	6	50.4	S009 Physics Sem2	"Student: S009
Subject: Physics
Grade: 50.4%
Study Hours: 6
Attendance: 60%
Performance: Needs Improvement"
1	7.47722557505166	3	53.3	S010 Physics Sem2	"Student: S010
Subject: Physics
Grade: 53.3%
Study Hours: 3
Attendance: 72%
Performance: Needs Improvement"
1	7	2	51.3	S011 Physics Sem2	"Student: S011
Subject: Physics
Grade: 51.3%
Study Hours: 2
Attendance: 70%
Performance: Needs Improvement"
1	9.24568837309472	15	66.1	S012 Physics Sem2	"Student: S012
Subject: Physics
Grade: 66.1%
Study Hours: 15
Attendance: 81%
Performance: Satisfactory"
1	8.12372435695795	21	73.4	S013 Physics Sem2	"Student: S013
Subject: Physics
Grade: 73.4%
Study Hours: 21
Attendance: 75%
Performance: Satisfactory"
1	5.16227766016838	12	67.6	S014 Physics Sem2	"Student: S014
Subject: Physics
Grade: 67.6%
Study Hours: 12
Attendance: 64%
Performance: Satisfactory"
1	2	2	32	S015 Physics Sem2	"Student: S015
Subject: Physics
Grade: 32%
Study Hours: 2
Attendance: 60%
Performance: Needs Improvement"
1	7.70087712549569	14	59.9	S016 Physics Sem2	"Student: S016
Subject: Physics
Grade: 59.9%
Study Hours: 14
Attendance: 73%
Performance: Needs Improvement"
1	4.73861278752583	7	46.3	S017 Physics Sem2	"Student: S017
Subject: Physics
Grade: 46.3%
Study Hours: 7
Attendance: 63%
Performance: Needs Improvement"
1	7.91607978309962	9	61.5	S018 Physics Sem2	"Student: S018
Subject: Physics
Grade: 61.5%
Study Hours: 9
Attendance: 74%
Performance: Satisfactory"
1	5.87298334620742	4	37.1	S019 Physics Sem2	"Student: S019
Subject: Physics
Grade: 37.1%
Study Hours: 4
Attendance: 66%
Performance: Needs Improvement"
1	3.58113883008419	2	43.9	S020 Physics Sem2	"Student: S020
Subject: Physics
Grade: 43.9%
Study Hours: 2
Attendance: 61%
Performance: Needs Improvement"
1	6.18330013267038	17	63.8	S021 Physics Sem2	"Student: S021
Subject: Physics
Grade: 63.8%
Study Hours: 17
Attendance: 67%
Performance: Satisfactory"
1	8.89202437604511	10	72	S022 Physics Sem2	"Student: S022
Subject: Physics
Grade: 72%
Study Hours: 10
Attendance: 79%
Performance: Satisfactory"
1	7	9	70.9	S023 Physics Sem2	"Student: S023
Subject: Physics
Grade: 70.9%
Study Hours: 9
Attendance: 70%
Performance: Satisfactory"
1	5.87298334620742	7	56.7	S024 Physics Sem2	"Student: S024
Subject: Physics
Grade: 56.7%
Study Hours: 7
Attendance: 66%
Performance: Needs Improvement"
1	4.23606797749979	11	69.2	S025 Physics Sem2	"Student: S025
Subject: Physics
Grade: 69.2%
Study Hours: 11
Attendance: 62%
Performance: Satisfactory"
1	2	2	44.1	S026 Physics Sem2	"Student: S026
Subject: Physics
Grade: 44.1%
Study Hours: 2
Attendance: 60%
Performance: Needs Improvement"
1	8.51920240520265	10	67.1	S027 Physics Sem2	"Student: S027
Subject: Physics
Grade: 67.1%
Study Hours: 10
Attendance: 77%
Performance: Satisfactory"
1	8.12372435695795	13	60.9	S028 Physics Sem2	"Student: S028
Subject: Physics
Grade: 60.9%
Study Hours: 13
Attendance: 75%
Performance: Satisfactory"
1	2	2	44.5	S029 Physics Sem2	"Student: S029
Subject: Physics
Grade: 44.5%
Study Hours: 2
Attendance: 60%
Performance: Needs Improvement"
1	7.24404424085076	13	67	S030 Physics Sem2	"Student: S030
Subject: Physics
Grade: 67%
Study Hours: 13
Attendance: 71%
Performance: Satisfactory"
1	8.12372435695795	9	57.1	S031 Physics Sem2	"Student: S031
Subject: Physics
Grade: 57.1%
Study Hours: 9
Attendance: 75%
Performance: Needs Improvement"
1	7.47722557505166	9	65	S032 Physics Sem2	"Student: S032
Subject: Physics
Grade: 65%
Study Hours: 9
Attendance: 72%
Performance: Satisfactory"
1	7.91607978309962	13	60.9	S033 Physics Sem2	"Student: S033
Subject: Physics
Grade: 60.9%
Study Hours: 13
Attendance: 74%
Performance: Satisfactory"
1	9.24568837309472	12	68.5	S034 Physics Sem2	"Student: S034
Subject: Physics
Grade: 68.5%
Study Hours: 12
Attendance: 81%
Performance: Satisfactory"
1	2	8	61	S035 Physics Sem2	"Student: S035
Subject: Physics
Grade: 61%
Study Hours: 8
Attendance: 60%
Performance: Satisfactory"
1	7.70087712549569	11	69.8	S036 Physics Sem2	"Student: S036
Subject: Physics
Grade: 69.8%
Study Hours: 11
Attendance: 73%
Performance: Satisfactory"
1	5.53553390593274	7	56.2	S037 Physics Sem2	"Student: S037
Subject: Physics
Grade: 56.2%
Study Hours: 7
Attendance: 65%
Performance: Needs Improvement"
1	4.23606797749979	4	51.6	S038 Physics Sem2	"Student: S038
Subject: Physics
Grade: 51.6%
Study Hours: 4
Attendance: 62%
Performance: Needs Improvement"
1	3.58113883008419	7	52.3	S039 Physics Sem2	"Student: S039
Subject: Physics
Grade: 52.3%
Study Hours: 7
Attendance: 61%
Performance: Needs Improvement"
1	7.91607978309962	12	65.2	S040 Physics Sem2	"Student: S040
Subject: Physics
Grade: 65.2%
Study Hours: 12
Attendance: 74%
Performance: Satisfactory"
1	3.58113883008419	6	49.2	S041 Physics Sem2	"Student: S041
Subject: Physics
Grade: 49.2%
Study Hours: 6
Attendance: 61%
Performance: Needs Improvement"
1	9.24568837309472	14	68.8	S042 Physics Sem2	"Student: S042
Subject: Physics
Grade: 68.8%
Study Hours: 14
Attendance: 81%
Performance: Satisfactory"
1	7.47722557505166	17	64.9	S043 Physics Sem2	"Student: S043
Subject: Physics
Grade: 64.9%
Study Hours: 17
Attendance: 72%
Performance: Satisfactory"
1	8.51920240520265	16	78.5	S044 Physics Sem2	"Student: S044
Subject: Physics
Grade: 78.5%
Study Hours: 16
Attendance: 77%
Performance: Good"
1	2	10	51.8	S045 Physics Sem2	"Student: S045
Subject: Physics
Grade: 51.8%
Study Hours: 10
Attendance: 60%
Performance: Needs Improvement"
1	6.18330013267038	10	60.3	S046 Physics Sem2	"Student: S046
Subject: Physics
Grade: 60.3%
Study Hours: 10
Attendance: 67%
Performance: Satisfactory"
1	5.53553390593274	9	58.2	S047 Physics Sem2	"Student: S047
Subject: Physics
Grade: 58.2%
Study Hours: 9
Attendance: 65%
Performance: Needs Improvement"
1	6.18330013267038	12	65.1	S048 Physics Sem2	"Student: S048
Subject: Physics
Grade: 65.1%
Study Hours: 12
Attendance: 67%
Performance: Satisfactory"
1	8.12372435695795	13	68.3	S049 Physics Sem2	"Student: S049
Subject: Physics
Grade: 68.3%
Study Hours: 13
Attendance: 75%
Performance: Satisfactory"
1	9.74596669241483	14	78.4	S050 Physics Sem2	"Student: S050
Subject: Physics
Grade: 78.4%
Study Hours: 14
Attendance: 84%
Performance: Good"
1	8.32455532033676	16	66.2	S001 Chemistry Sem2	"Student: S001
Subject: Chemistry
Grade: 66.2%
Study Hours: 16
Attendance: 76%
Performance: Satisfactory"
1	7.70087712549569	16	71.1	S002 Chemistry Sem2	"Student: S002
Subject: Chemistry
Grade: 71.1%
Study Hours: 16
Attendance: 73%
Performance: Satisfactory"
1	8.12372435695795	10	56.6	S003 Chemistry Sem2	"Student: S003
Subject: Chemistry
Grade: 56.6%
Study Hours: 10
Attendance: 75%
Performance: Needs Improvement"
1	2	2	48.5	S004 Chemistry Sem2	"Student: S004
Subject: Chemistry
Grade: 48.5%
Study Hours: 2
Attendance: 60%
Performance: Needs Improvement"
1	6.74341649025257	17	77.4	S005 Chemistry Sem2	"Student: S005
Subject: Chemistry
Grade: 77.4%
Study Hours: 17
Attendance: 69%
Performance: Good"
1	9.90569415042095	18	79.7	S006 Chemistry Sem2	"Student: S006
Subject: Chemistry
Grade: 79.7%
Study Hours: 18
Attendance: 85%
Performance: Good"
1	7.91607978309962	12	69.7	S007 Chemistry Sem2	"Student: S007
Subject: Chemistry
Grade: 69.7%
Study Hours: 12
Attendance: 74%
Performance: Satisfactory"
1	7	15	64.4	S008 Chemistry Sem2	"Student: S008
Subject: Chemistry
Grade: 64.4%
Study Hours: 15
Attendance: 70%
Performance: Satisfactory"
1	2	13	43.7	S009 Chemistry Sem2	"Student: S009
Subject: Chemistry
Grade: 43.7%
Study Hours: 13
Attendance: 60%
Performance: Needs Improvement"
1	2	11	56.9	S010 Chemistry Sem2	"Student: S010
Subject: Chemistry
Grade: 56.9%
Study Hours: 11
Attendance: 60%
Performance: Needs Improvement"
1	7	11	48.5	S011 Chemistry Sem2	"Student: S011
Subject: Chemistry
Grade: 48.5%
Study Hours: 11
Attendance: 70%
Performance: Needs Improvement"
1	9.24568837309472	12	69.9	S012 Chemistry Sem2	"Student: S012
Subject: Chemistry
Grade: 69.9%
Study Hours: 12
Attendance: 81%
Performance: Satisfactory"
1	8.51920240520265	17	73	S013 Chemistry Sem2	"Student: S013
Subject: Chemistry
Grade: 73%
Study Hours: 17
Attendance: 77%
Performance: Satisfactory"
1	8.89202437604511	13	70.8	S014 Chemistry Sem2	"Student: S014
Subject: Chemistry
Grade: 70.8%
Study Hours: 13
Attendance: 79%
Performance: Satisfactory"
1	2	8	35.5	S015 Chemistry Sem2	"Student: S015
Subject: Chemistry
Grade: 35.5%
Study Hours: 8
Attendance: 60%
Performance: Needs Improvement"
1	7.47722557505166	11	60.3	S016 Chemistry Sem2	"Student: S016
Subject: Chemistry
Grade: 60.3%
Study Hours: 11
Attendance: 72%
Performance: Satisfactory"
1	7	12	53.4	S017 Chemistry Sem2	"Student: S017
Subject: Chemistry
Grade: 53.4%
Study Hours: 12
Attendance: 70%
Performance: Needs Improvement"
1	8.70820393249937	11	73	S018 Chemistry Sem2	"Student: S018
Subject: Chemistry
Grade: 73%
Study Hours: 11
Attendance: 78%
Performance: Satisfactory"
1	7	6	55.2	S019 Chemistry Sem2	"Student: S019
Subject: Chemistry
Grade: 55.2%
Study Hours: 6
Attendance: 70%
Performance: Needs Improvement"
1	4.23606797749979	2	39	S020 Chemistry Sem2	"Student: S020
Subject: Chemistry
Grade: 39%
Study Hours: 2
Attendance: 62%
Performance: Needs Improvement"
1	8.51920240520265	21	77.3	S021 Chemistry Sem2	"Student: S021
Subject: Chemistry
Grade: 77.3%
Study Hours: 21
Attendance: 77%
Performance: Good"
1	4.23606797749979	16	64.1	S022 Chemistry Sem2	"Student: S022
Subject: Chemistry
Grade: 64.1%
Study Hours: 16
Attendance: 62%
Performance: Satisfactory"
1	6.47213595499958	13	70.9	S023 Chemistry Sem2	"Student: S023
Subject: Chemistry
Grade: 70.9%
Study Hours: 13
Attendance: 68%
Performance: Satisfactory"
1	7.47722557505166	7	59.7	S024 Chemistry Sem2	"Student: S024
Subject: Chemistry
Grade: 59.7%
Study Hours: 7
Attendance: 72%
Performance: Needs Improvement"
1	9.74596669241483	13	64.9	S025 Chemistry Sem2	"Student: S025
Subject: Chemistry
Grade: 64.9%
Study Hours: 13
Attendance: 84%
Performance: Satisfactory"
1	3.58113883008419	7	46.4	S026 Chemistry Sem2	"Student: S026
Subject: Chemistry
Grade: 46.4%
Study Hours: 7
Attendance: 61%
Performance: Needs Improvement"
1	7	14	60.5	S027 Chemistry Sem2	"Student: S027
Subject: Chemistry
Grade: 60.5%
Study Hours: 14
Attendance: 70%
Performance: Satisfactory"
1	7	8	65.2	S028 Chemistry Sem2	"Student: S028
Subject: Chemistry
Grade: 65.2%
Study Hours: 8
Attendance: 70%
Performance: Satisfactory"
1	5.16227766016838	2	38.7	S029 Chemistry Sem2	"Student: S029
Subject: Chemistry
Grade: 38.7%
Study Hours: 2
Attendance: 64%
Performance: Needs Improvement"
1	8.12372435695795	7	64.2	S030 Chemistry Sem2	"Student: S030
Subject: Chemistry
Grade: 64.2%
Study Hours: 7
Attendance: 75%
Performance: Satisfactory"
1	3.58113883008419	10	49.1	S031 Chemistry Sem2	"Student: S031
Subject: Chemistry
Grade: 49.1%
Study Hours: 10
Attendance: 61%
Performance: Needs Improvement"
1	5.53553390593274	12	55.7	S032 Chemistry Sem2	"Student: S032
Subject: Chemistry
Grade: 55.7%
Study Hours: 12
Attendance: 65%
Performance: Needs Improvement"
1	4.23606797749979	10	53.5	S033 Chemistry Sem2	"Student: S033
Subject: Chemistry
Grade: 53.5%
Study Hours: 10
Attendance: 62%
Performance: Needs Improvement"
1	9.07106781186548	15	77	S034 Chemistry Sem2	"Student: S034
Subject: Chemistry
Grade: 77%
Study Hours: 15
Attendance: 80%
Performance: Good"
1	6.47213595499958	7	52.6	S035 Chemistry Sem2	"Student: S035
Subject: Chemistry
Grade: 52.6%
Study Hours: 7
Attendance: 68%
Performance: Needs Improvement"
1	8.51920240520265	17	67.6	S036 Chemistry Sem2	"Student: S036
Subject: Chemistry
Grade: 67.6%
Study Hours: 17
Attendance: 77%
Performance: Satisfactory"
1	7.24404424085076	12	64.2	S037 Chemistry Sem2	"Student: S037
Subject: Chemistry
Grade: 64.2%
Study Hours: 12
Attendance: 71%
Performance: Satisfactory"
1	4.73861278752583	7	58.3	S038 Chemistry Sem2	"Student: S038
Subject: Chemistry
Grade: 58.3%
Study Hours: 7
Attendance: 63%
Performance: Needs Improvement"
1	7.91607978309962	4	53.8	S039 Chemistry Sem2	"Student: S039
Subject: Chemistry
Grade: 53.8%
Study Hours: 4
Attendance: 74%
Performance: Needs Improvement"
1	8.32455532033676	16	71.3	S040 Chemistry Sem2	"Student: S040
Subject: Chemistry
Grade: 71.3%
Study Hours: 16
Attendance: 76%
Performance: Satisfactory"
1	7.47722557505166	9	53.2	S041 Chemistry Sem2	"Student: S041
Subject: Chemistry
Grade: 53.2%
Study Hours: 9
Attendance: 72%
Performance: Needs Improvement"
1	6.18330013267038	13	61.3	S042 Chemistry Sem2	"Student: S042
Subject: Chemistry
Grade: 61.3%
Study Hours: 13
Attendance: 67%
Performance: Satisfactory"
1	8.51920240520265	13	68.9	S043 Chemistry Sem2	"Student: S043
Subject: Chemistry
Grade: 68.9%
Study Hours: 13
Attendance: 77%
Performance: Satisfactory"
1	10.9442719099992	14	80.7	S044 Chemistry Sem2	"Student: S044
Subject: Chemistry
Grade: 80.7%
Study Hours: 14
Attendance: 92%
Performance: Good"
1	4.73861278752583	2	45.8	S045 Chemistry Sem2	"Student: S045
Subject: Chemistry
Grade: 45.8%
Study Hours: 2
Attendance: 63%
Performance: Needs Improvement"
1	7.24404424085076	7	64	S046 Chemistry Sem2	"Student: S046
Subject: Chemistry
Grade: 64%
Study Hours: 7
Attendance: 71%
Performance: Satisfactory"
1	7.24404424085076	11	62.3	S047 Chemistry Sem2	"Student: S047
Subject: Chemistry
Grade: 62.3%
Study Hours: 11
Attendance: 71%
Performance: Satisfactory"
1	9.58287544405155	14	73.4	S048 Chemistry Sem2	"Student: S048
Subject: Chemistry
Grade: 73.4%
Study Hours: 14
Attendance: 83%
Performance: Satisfactory"
1	5.87298334620742	5	60.8	S049 Chemistry Sem2	"Student: S049
Subject: Chemistry
Grade: 60.8%
Study Hours: 5
Attendance: 66%
Performance: Satisfactory"
1	9.74596669241483	15	84.2	S050 Chemistry Sem2	"Student: S050
Subject: Chemistry
Grade: 84.2%
Study Hours: 15
Attendance: 84%
Performance: Good"
1	8.32455532033676	14	77.7	S001 Biology Sem2	"Student: S001
Subject: Biology
Grade: 77.7%
Study Hours: 14
Attendance: 76%
Performance: Good"
1	8.32455532033676	13	65	S002 Biology Sem2	"Student: S002
Subject: Biology
Grade: 65%
Study Hours: 13
Attendance: 76%
Performance: Satisfactory"
1	7.47722557505166	13	66.9	S003 Biology Sem2	"Student: S003
Subject: Biology
Grade: 66.9%
Study Hours: 13
Attendance: 72%
Performance: Satisfactory"
1	8.51920240520265	13	62	S004 Biology Sem2	"Student: S004
Subject: Biology
Grade: 62%
Study Hours: 13
Attendance: 77%
Performance: Satisfactory"
1	8.70820393249937	14	86.7	S005 Biology Sem2	"Student: S005
Subject: Biology
Grade: 86.7%
Study Hours: 14
Attendance: 78%
Performance: Excellent"
1	8.51920240520265	10	72.8	S006 Biology Sem2	"Student: S006
Subject: Biology
Grade: 72.8%
Study Hours: 10
Attendance: 77%
Performance: Satisfactory"
1	6.47213595499958	6	58.9	S007 Biology Sem2	"Student: S007
Subject: Biology
Grade: 58.9%
Study Hours: 6
Attendance: 68%
Performance: Needs Improvement"
1	8.12372435695795	16	71.6	S008 Biology Sem2	"Student: S008
Subject: Biology
Grade: 71.6%
Study Hours: 16
Attendance: 75%
Performance: Satisfactory"
1	7.70087712549569	7	51.3	S009 Biology Sem2	"Student: S009
Subject: Biology
Grade: 51.3%
Study Hours: 7
Attendance: 73%
Performance: Needs Improvement"
1	5.16227766016838	6	47.4	S010 Biology Sem2	"Student: S010
Subject: Biology
Grade: 47.4%
Study Hours: 6
Attendance: 64%
Performance: Needs Improvement"
1	6.18330013267038	7	47.6	S011 Biology Sem2	"Student: S011
Subject: Biology
Grade: 47.6%
Study Hours: 7
Attendance: 67%
Performance: Needs Improvement"
1	6.47213595499958	12	70.9	S012 Biology Sem2	"Student: S012
Subject: Biology
Grade: 70.9%
Study Hours: 12
Attendance: 68%
Performance: Satisfactory"
1	8.12372435695795	9	67.6	S013 Biology Sem2	"Student: S013
Subject: Biology
Grade: 67.6%
Study Hours: 9
Attendance: 75%
Performance: Satisfactory"
1	8.12372435695795	13	71.4	S014 Biology Sem2	"Student: S014
Subject: Biology
Grade: 71.4%
Study Hours: 13
Attendance: 75%
Performance: Satisfactory"
1	2	2	32.7	S015 Biology Sem2	"Student: S015
Subject: Biology
Grade: 32.7%
Study Hours: 2
Attendance: 60%
Performance: Needs Improvement"
1	7.24404424085076	8	58.3	S016 Biology Sem2	"Student: S016
Subject: Biology
Grade: 58.3%
Study Hours: 8
Attendance: 71%
Performance: Needs Improvement"
1	3.58113883008419	8	51.3	S017 Biology Sem2	"Student: S017
Subject: Biology
Grade: 51.3%
Study Hours: 8
Attendance: 61%
Performance: Needs Improvement"
1	8.70820393249937	18	66.6	S018 Biology Sem2	"Student: S018
Subject: Biology
Grade: 66.6%
Study Hours: 18
Attendance: 78%
Performance: Satisfactory"
